driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
14,101422,94536,94389,94482,94229,94536,94150,94238,93689,93340,93927,93744,93350,93813,93381,93084,92836,94080,93499,92699,92837,92554,92356,93694,118371,96161,94991,95138,93565,93388,94009,94615,95738,95637,93993,93663,93362,94334,93297,93874,92476,113392,97060,93959,94323,94955,94542,94319,94109,95456,94577,95316,93257,93334,92756,95601,94981,93284
15.0,109455.0,98330.0,98661.0,98002.0,97714.0,97717.0,97794.0,98118.0,97531.0,96736.0,96837.0,97024.0,96574.0,96754.0,96637.0,96607.0,96207.0,97176.0,96206.0,96356.0,95662.0,96480.0,96254.0,94885.0,95209.0,95010.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,105011.0,97414.0,97030.0,97198.0,97739.0,97694.0,97404.0,97205.0,96901.0,96802.0,96462.0,96505.0,96152.0,97344.0,96864.0,96493.0,96099.0,96451.0,95969.0,96195.0,96424.0,117321.0,98853.0,96811.0,95327.0,95927.0,95720.0,95814.0,95559.0,95927.0,95584.0,94985.0,95581.0,95227.0,95522.0,96646.0,96376.0,96324.0,98252.0,94319.0,116471.0,99614.0,95958.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
23.0,110966.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
25.0,108646.0,98039.0,98447.0,97966.0,97946.0,97982.0,98168.0,97998.0,97224.0,96810.0,97047.0,96901.0,96737.0,96512.0,96819.0,96617.0,96290.0,96596.0,96631.0,116633.0,97870.0,94789.0,95497.0,96071.0,97300.0,95446.0,95340.0,96777.0,96083.0,96101.0,97200.0,97796.0,96729.0,99171.0,96787.0,120545.0,97727.0,95012.0,95668.0,96050.0,95724.0,96454.0,95558.0,96372.0,95903.0,95722.0,95554.0,95263.0,95346.0,95226.0,95650.0,95545.0,95256.0,95446.0,94738.0,94977.0,94909.0,100000000.0
30.0,102770.0,95774.0,96215.0,97443.0,99154.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
35.0,104170.0,97260.0,97106.0,97610.0,97334.0,97961.0,97408.0,97328.0,96948.0,96683.0,96505.0,96616.0,96322.0,97029.0,97206.0,96312.0,96064.0,96032.0,96343.0,96231.0,96721.0,96410.0,95965.0,96317.0,96572.0,96245.0,96075.0,120261.0,100133.0,95967.0,95861.0,96067.0,100632.0,100125.0,96884.0,96715.0,96398.0,96285.0,97528.0,96149.0,96559.0,96437.0,96971.0,97690.0,96666.0,96840.0,96557.0,96346.0,96785.0,95879.0,95694.0,96187.0,95661.0,96485.0,98248.0,97327.0,96436.0,100000000.0
44.0,114986.0,99881.0,99646.0,100353.0,101797.0,101613.0,100854.0,99915.0,100147.0,100468.0,99732.0,96200.0,96074.0,96335.0,95840.0,95770.0,97300.0,97550.0,95774.0,95781.0,95885.0,95651.0,96561.0,98377.0,95453.0,96149.0,97532.0,121182.0,99362.0,98242.0,98231.0,97929.0,97900.0,97989.0,97126.0,96767.0,96465.0,96538.0,96409.0,96765.0,96684.0,96390.0,96017.0,96332.0,95430.0,95966.0,94892.0,95226.0,94724.0,94904.0,95975.0,94704.0,94534.0,94395.0,94319.0,95043.0,94382.0,100000000.0
49.0,106629.0,98387.0,97763.0,98060.0,97732.0,98312.0,98099.0,97673.0,97221.0,96948.0,97291.0,96926.0,96840.0,96849.0,96463.0,96470.0,96562.0,96908.0,96382.0,96810.0,95836.0,96386.0,95758.0,95219.0,95260.0,95261.0,94924.0,94692.0,94303.0,94082.0,94323.0,93554.0,116389.0,98458.0,96108.0,96862.0,96445.0,96305.0,100020.0,96122.0,96282.0,96199.0,96286.0,96095.0,95494.0,95452.0,95078.0,94967.0,95721.0,95366.0,97069.0,96825.0,95031.0,94519.0,94602.0,94713.0,94333.0,100000000.0
55.0,110388.0,98727.0,98848.0,98830.0,98677.0,98704.0,97943.0,97617.0,97433.0,100452.0,96905.0,96883.0,96322.0,96458.0,96259.0,96294.0,96295.0,96122.0,96276.0,96160.0,96033.0,96365.0,99735.0,99018.0,96051.0,95362.0,94878.0,95066.0,120958.0,99150.0,96221.0,97630.0,97725.0,97648.0,97342.0,96934.0,97652.0,96675.0,96610.0,96243.0,96798.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
