driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
153.0,121725.0,109887.0,107883.0,107515.0,107558.0,107028.0,106664.0,106775.0,107239.0,107809.0,108958.0,107533.0,107518.0,108177.0,107324.0,107106.0,106673.0,107207.0,122776.0,111383.0,105453.0,105712.0,104952.0,105262.0,105134.0,104975.0,104576.0,104733.0,104500.0,104346.0,104516.0,104555.0,104744.0,105021.0,104836.0,104835.0,105240.0,105749.0,106965.0,106078.0,106909.0,122189.0,111600.0,105220.0,104095.0,103934.0,103753.0,103945.0,103910.0,103904.0,107050.0,103930.0,103579.0,103819.0,104383.0,104245.0,100000000.0
155.0,119444.0,108920.0,107950.0,108004.0,106805.0,107524.0,107434.0,107394.0,107716.0,107769.0,125388.0,112919.0,106759.0,107649.0,109271.0,107651.0,107470.0,106775.0,106587.0,106750.0,106793.0,106860.0,107915.0,107287.0,107566.0,107469.0,107256.0,107081.0,107753.0,107672.0,107062.0,107551.0,122049.0,110614.0,104424.0,104340.0,104413.0,103956.0,104249.0,104118.0,103547.0,103517.0,103700.0,103871.0,108182.0,107597.0,104472.0,104605.0,105538.0,104356.0,104307.0,104991.0,104632.0,104574.0,106101.0,105901.0,100000000.0
30.0,116290.0,107897.0,107437.0,107134.0,107263.0,106854.0,106514.0,106637.0,106705.0,106989.0,106623.0,106812.0,107299.0,122847.0,147804.0,111647.0,105664.0,105751.0,105605.0,105208.0,105085.0,105082.0,105351.0,105515.0,107044.0,105403.0,105583.0,105194.0,105534.0,106679.0,122008.0,115218.0,105361.0,106252.0,104910.0,105227.0,105164.0,105007.0,105216.0,105388.0,105473.0,105210.0,105463.0,104721.0,104806.0,106285.0,105619.0,105176.0,105606.0,104578.0,105198.0,104840.0,104652.0,104710.0,105363.0,108419.0,100000000.0
39.0,126285.0,112023.0,111358.0,110914.0,110867.0,110403.0,110463.0,111417.0,111003.0,110465.0,110760.0,111867.0,111771.0,133032.0,121052.0,113392.0,109846.0,111429.0,110533.0,110160.0,109793.0,117067.0,111561.0,110329.0,114414.0,113700.0,112257.0,113907.0,131371.0,118030.0,111002.0,107708.0,110766.0,108377.0,107977.0,109603.0,107761.0,110192.0,109019.0,109921.0,110055.0,111237.0,114079.0,132152.0,117118.0,108379.0,110901.0,108081.0,108521.0,108586.0,108871.0,108000.0,109022.0,109548.0,100000000.0,100000000.0,100000000.0
808.0,120928.0,109444.0,108588.0,109183.0,108408.0,107915.0,107592.0,108014.0,108001.0,107703.0,107895.0,108099.0,107831.0,108174.0,125037.0,111249.0,105974.0,106272.0,105904.0,105927.0,106264.0,106074.0,106440.0,106862.0,107005.0,106521.0,121340.0,110790.0,106513.0,104424.0,104082.0,104309.0,104270.0,104442.0,104383.0,104154.0,104464.0,104314.0,119714.0,109223.0,103151.0,103317.0,103771.0,103933.0,107897.0,107496.0,104768.0,104253.0,106048.0,104301.0,104135.0,104960.0,104700.0,104459.0,104773.0,105356.0,100000000.0
813.0,125206.0,111066.0,109977.0,109646.0,109512.0,109293.0,108994.0,108988.0,108951.0,123987.0,112130.0,107404.0,106786.0,107727.0,106660.0,107418.0,106551.0,106307.0,106323.0,106452.0,106496.0,106607.0,106167.0,106714.0,107910.0,108005.0,107858.0,124856.0,117082.0,105215.0,105409.0,105768.0,106474.0,105209.0,106087.0,104925.0,104743.0,104568.0,105095.0,106878.0,105981.0,105639.0,105680.0,120939.0,110016.0,103592.0,103134.0,104220.0,103994.0,103422.0,104231.0,104613.0,103980.0,104246.0,104574.0,105603.0,100000000.0
814.0,118481.0,108279.0,107468.0,107426.0,107168.0,107628.0,107233.0,107740.0,107112.0,107625.0,107466.0,107463.0,108257.0,124138.0,112753.0,105501.0,105922.0,106245.0,105981.0,105672.0,105656.0,105505.0,105957.0,105910.0,105879.0,105959.0,120670.0,109943.0,104709.0,104825.0,105081.0,104644.0,104971.0,104983.0,104772.0,104800.0,105602.0,104659.0,105072.0,105155.0,105554.0,105917.0,106498.0,123021.0,114116.0,106974.0,104425.0,104555.0,104459.0,104708.0,104285.0,104898.0,104419.0,103851.0,104345.0,105043.0,100000000.0
815.0,121525.0,109736.0,109234.0,108309.0,108867.0,107962.0,108159.0,107979.0,107900.0,107594.0,108225.0,107594.0,107798.0,107935.0,108847.0,107442.0,109835.0,108451.0,108846.0,107598.0,108714.0,108815.0,107901.0,108372.0,126008.0,110972.0,105822.0,105429.0,105323.0,104553.0,104557.0,104416.0,104764.0,104491.0,104407.0,104557.0,104405.0,110495.0,104147.0,104117.0,103949.0,104058.0,103981.0,104244.0,104385.0,104246.0,105442.0,104492.0,104640.0,104349.0,106647.0,105716.0,104490.0,104839.0,105404.0,106046.0,100000000.0
816.0,125662.0,111354.0,111061.0,111021.0,111300.0,110329.0,109983.0,109876.0,109946.0,109718.0,109598.0,109840.0,110018.0,110797.0,111851.0,111083.0,110242.0,126628.0,116162.0,109143.0,108526.0,108858.0,108368.0,109331.0,108041.0,108797.0,107676.0,108379.0,108063.0,108649.0,108514.0,108538.0,110225.0,108718.0,109166.0,109697.0,127174.0,114477.0,108599.0,107277.0,108104.0,108450.0,109000.0,107584.0,107524.0,109121.0,107698.0,108585.0,107771.0,108568.0,107164.0,107443.0,107721.0,107433.0,107799.0,100000000.0,100000000.0
67.0,119721.0,109156.0,108124.0,108038.0,107576.0,107159.0,107147.0,107304.0,107522.0,107698.0,109241.0,107359.0,107588.0,123420.0,112620.0,106617.0,105833.0,105681.0,106054.0,106692.0,105924.0,105707.0,105872.0,106278.0,105531.0,120127.0,111250.0,104428.0,104918.0,104769.0,104884.0,104571.0,105016.0,104830.0,104883.0,104793.0,104925.0,105321.0,105118.0,105301.0,105036.0,105377.0,107304.0,106082.0,121442.0,111311.0,104103.0,104553.0,104243.0,104350.0,104249.0,104775.0,104416.0,104312.0,104266.0,104568.0,100000000.0
