driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,111297,106505,106996,131570,161918,146542,108285,107999,108076,106846,106377,106352,106348,106162,106495,106724,106358,106709,107028,106761,106854,106793,107498,112137,124540,104017,104293,103976,104469,104201,104320,104298,104301,104487,105545,105340,105612,109322,123237,103161,104565,103450,103467,103216,103125,103861,103385,103898,103798,103671,103941,104185,104354,104536,105052,106109
3,112940,107180,107014,132990,165795,140879,108861,107441,107524,107920,108730,108493,108081,106481,106257,106258,106110,106699,106379,106568,107110,107078,107295,107571,107658,111325,124090,104655,104065,104441,104255,104065,104478,104604,104509,104497,104553,105564,105218,105241,108839,121041,102062,102552,103199,103590,103082,102704,102650,102907,104351,103359,103923,103966,104108,104898
4,121628,111375,110250,138361,158864,129490,108572,109310,109255,109980,108813,109204,109246,109523,109511,108996,108460,108533,108588,108606,129704,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,120564,152942,143953,136147,109747,117757,106534,106765,106558,107014,107637,108500,106975,111539,124534,105956,105372,105803,105523,106284,105774,105527,105706,106133,107305,106131,106286,106361,107441,106618,106653,106702,106852,110889,123968,105144,104590,104432,104393,104124,104571,104817,104652,105119,104951,105032,105250,105304,105059,104799,104987,105021,105405,105413,105647,106455
13,115743,108147,108158,133180,159599,141718,108566,107380,108251,108478,108623,109279,109255,109009,108930,107340,107085,107653,107695,107670,108114,107898,108078,112639,125761,105944,106305,106678,105730,106040,105591,105802,105827,106051,105612,105476,105640,108948,126478,103990,104462,104496,104522,104516,104563,104471,104956,104935,104780,104645,105295,105450,105581,106018,108594,107734
18,122563,110898,110469,143593,166724,120991,108321,108381,108576,109181,109002,108804,108870,109019,109728,109554,109555,109438,110118,109109,114608,127332,107087,107273,107357,107521,106906,107264,107156,107397,107536,107370,107430,107683,112277,127021,106234,106056,106349,119513,163347,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
20,112002,106830,106795,129884,149327,156358,106037,106216,106326,106264,106470,106210,106677,106649,106710,106946,111047,123523,104452,104896,105706,104725,104983,104964,104952,105058,105287,105336,105033,105346,105342,105586,105456,105421,105774,105763,109791,124142,103732,104012,104089,103690,103814,104228,104225,103648,103855,103963,104063,104306,104147,104149,104540,104699,104715,107634
154,119136,108863,108335,131714,138912,155991,108718,108293,108116,108938,109298,108493,109976,109998,114886,126525,106833,106355,106465,107378,106711,105881,106845,107046,106493,110611,126327,107284,109200,115252,107278,106876,107157,111972,126545,104812,104979,105415,106060,106334,106163,106640,106335,106834,106681,106513,106370,107201,106122,107431,107087,106641,106956,107614,107649,inf
807,117600,108795,108853,132191,137958,157061,108511,108362,108240,108502,109396,108871,109391,110336,113114,128999,108835,108666,108291,108101,108424,107825,107670,109149,108632,110042,108211,109608,108611,110966,112505,127188,106534,106973,106237,106425,106298,106691,106287,106779,106442,106615,107095,112249,135553,104822,105230,105087,104927,105444,105515,104912,105558,106511,107604,inf
813,164733,139637,118619,139288,123685,108029,107145,107375,107749,107746,108230,107697,107706,108175,108596,108630,110615,112960,138209,106415,106678,106158,106364,106552,106573,106740,106968,106726,107495,107856,107965,108128,111870,126190,106119,105990,107143,105070,105553,107502,105879,106224,105463,105561,106741,108787,122651,inf,inf,inf,inf,inf,inf,inf,inf,inf
815,121947,110469,109372,133331,138317,150464,111547,111899,109473,109210,108948,109035,109918,110011,109898,110919,115579,127099,106425,106827,106863,107084,107259,107383,107313,107594,107963,107952,109328,110724,108446,107799,107796,108090,112359,136530,105345,107494,108117,106645,106098,106918,106511,106542,107823,107384,107044,107664,106785,107176,106707,106753,107046,107461,107553,inf
817,114494,107416,107785,132388,161563,142161,108247,107893,108060,108070,108765,109743,109570,110352,109627,109008,110431,114534,127348,106262,106763,106653,107978,108478,108456,110288,107826,106800,107108,107617,107153,107176,107786,111197,126164,105371,105504,105357,105445,105379,106197,105312,105430,105544,105735,105836,105948,106444,105480,105568,105789,109658,107324,107117,111259,inf
822,120921,110281,107384,134568,160800,134617,108190,109950,107066,106679,108019,109285,109083,109598,108639,107903,107319,107791,108042,107976,107792,108080,108304,109205,113996,124960,105195,105351,105389,107386,105614,105923,105995,106945,105233,105302,105206,105320,105026,109347,123551,104088,104099,104226,104384,104386,104283,104523,104444,104599,104767,104863,105644,105787,106518,106360
826,116397,108496,108076,133743,163662,137591,108538,108717,108230,108967,108299,108299,108787,110055,109559,109032,109436,108582,109063,109611,112210,126136,105747,106636,108436,113732,106594,107731,107955,106577,107016,106901,106665,106862,107110,107124,107126,107380,111137,126319,104514,104835,104610,104814,104640,104757,105437,105044,104747,105124,105129,107729,106114,106182,106719,inf
828,118046,108815,108760,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
830,118773,109284,109185,134497,162100,134010,108271,108517,107786,107683,108896,109516,108867,109731,109488,109045,109234,108432,108557,112373,126689,106495,106793,106449,106492,105998,105979,106055,106612,106120,106188,106487,106262,109094,107088,107232,107552,107933,107557,114152,124425,104579,105071,105402,105132,104720,104839,105620,105489,105093,105365,105395,106027,105822,106793,106311
831,120666,116091,139849,139657,139609,125467,108770,108651,107333,107268,107897,108260,108224,108648,109515,109503,110513,108755,112096,113289,127000,105540,106404,106896,106975,107515,107219,107147,107853,112875,127677,106297,106260,107134,106655,106958,106923,106077,105983,106267,106332,107310,113051,124221,103902,104829,105945,105214,104635,105175,104855,104447,104452,105295,105666,inf
832,120068,108634,108819,131863,139148,154840,108881,108418,108163,108707,109251,109236,109556,114338,126593,106997,107317,106786,107280,107917,108852,106824,107285,107529,107314,107471,107354,107311,108885,108620,108172,112066,126765,106558,107650,105970,105507,105779,105801,105857,105698,105810,105844,105858,105944,105741,105914,108085,106008,106352,106119,106899,107757,108249,107242,inf
833,123944,112753,112235,138382,144906,143195,112666,111361,111003,111296,111143,111337,111462,111639,112057,111787,112559,113350,113520,113828,114644,119043,132314,109666,111157,113480,110400,110094,113642,112712,110443,110788,114724,111399,112347,112945,111688,118796,118589,113894,114055,118115,134771,109040,112759,112343,110947,109517,110821,110829,112521,111841,109739,inf,inf,inf
