driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,106078,123212,118326,121755,104807,77790,77048,76564,75645,75623,75543,75273,75287,75198,75349,75578,75333,75155,74938,75041,75089,75232,77636,75596,75238,75204,76172,75018,75176,75362,76238,75390,76169,75053,74977,74764,74614,75170,74653,75063,75297,78861,95819,75120,74926,74646,74579,74607,74590,74690,74504,74584,74682,74606,74643,75045,74645,74805,74345,74433,74755,75111,75197,75218,75049,75192,75112,74943,74886,74781,74997
2.0,109450.0,118510.0,118191.0,121566.0,106022.0,77647.0,76813.0,75641.0,75819.0,75737.0,75526.0,75468.0,75390.0,75637.0,75254.0,75420.0,75392.0,75002.0,74988.0,79047.0,93446.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
67,100360,118869,117811,120986,113059,77050,75897,75092,75296,75052,75054,75052,75086,75079,75159,74938,74911,74634,74756,75008,74928,74763,74850,79280,97016,75778,76207,75697,75817,76020,76081,75878,75774,76809,75344,74945,74933,75085,75075,75159,75279,75179,75343,75233,75066,74897,74829,74790,74820,74657,74773,74855,74618,78788,95043,74767,74787,74563,74706,74672,74659,74753,74793,74763,74715,74757,74868,74836,74853,74799,75023
3.0,94289.0,120339.0,119684.0,120454.0,115306.0,77109.0,75095.0,74893.0,74950.0,74780.0,74678.0,74571.0,74660.0,74693.0,74397.0,74370.0,74464.0,74405.0,74614.0,74522.0,74402.0,74378.0,74836.0,80117.0,96698.0,75847.0,98963.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
5,115846,125888,110051,120457,102588,77831,77694,76311,76348,76082,75345,75615,75654,75167,74844,75269,75477,75352,75214,74927,75012,75027,75733,75923,75086,75790,75709,75470,79137,94934,76706,76200,75971,75952,75570,75503,75169,75485,75384,75479,75430,75210,75163,74915,74658,74774,74959,74617,74874,74903,75466,74994,75083,75175,75175,75782,75498,75162,78309,91747,74562,74337,75280,74787,74660,74553,74747,74303,74557,75656,100044
6.0,101148.0,118759.0,118012.0,121222.0,112154.0,78087.0,76763.0,76634.0,75921.0,75638.0,75346.0,75602.0,75484.0,75500.0,75170.0,75250.0,75100.0,75197.0,75335.0,75180.0,75073.0,75186.0,75705.0,75327.0,75320.0,80345.0,94788.0,75469.0,75238.0,75840.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8,115463,122409,112734,120705,103255,78006,78417,77608,76304,76641,75915,75907,76230,76032,76211,75924,75738,75589,75675,75693,75680,75577,75498,75681,75875,75695,75969,75686,76083,75930,76089,75947,75994,75360,74944,74808,74711,74763,74799,74980,75040,74655,79005,96171,74928,74838,74558,74989,74999,74760,74807,74812,74696,74666,74766,74937,74910,75082,74723,74707,74805,75002,74850,74988,74997,75044,74748,74714,74831,74786,75082
9,99746,118613,117967,120811,112977,76038,74990,75002,74549,74729,74416,74719,74417,74433,74500,74560,74358,74316,74287,74443,74342,74164,78190,94029,75239,76491,75357,75258,75523,75576,75205,75275,75046,74777,74498,74438,74344,74155,74488,74404,74381,74560,74317,74201,74201,77833,92591,74471,74690,74835,74518,74789,74706,74553,74575,74504,75005,74584,74456,74377,74711,74734,75038,75309,75272,75571,75251,75133,75592,75517,75762
17,92269,121463,119570,120887,115403,76045,75027,74706,74750,74411,74371,74632,74640,74483,74407,74405,74442,74352,74101,74128,74050,74012,74501,73875,73733,77459,95113,74964,74890,74942,75123,75244,75214,74988,74719,74571,74572,74625,74607,74616,74466,74471,74938,74388,74199,74315,74504,74498,74519,74463,74441,77975,94274,74399,74491,74492,74829,74761,74563,74459,74429,74245,74350,74469,74532,74621,75539,75449,75478,75912,76302
18,103723,119518,118650,120179,109949,77424,75815,76385,75836,75586,75667,75739,75535,75496,75017,75263,75002,75285,75348,75063,75105,75085,75850,75313,74736,74606,74881,74990,78339,94604,75859,75914,75712,75455,74620,74790,74792,74974,74897,75106,75093,75014,74841,74691,74473,74353,74623,74554,74711,74750,74656,74829,74626,74382,77801,93243,75599,75016,75250,74919,74696,74889,74795,74648,74598,74557,74591,74579,74798,74824,75579
