driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73,lap_74,lap_75,lap_76,lap_77,lap_78
4.0,101557.0,87167.0,87614.0,86648.0,86592.0,86216.0,86439.0,85262.0,85222.0,84963.0,84128.0,87048.0,84781.0,84724.0,86463.0,85125.0,84279.0,84268.0,84456.0,83974.0,84180.0,83794.0,83768.0,83910.0,83678.0,83351.0,83137.0,82956.0,83139.0,82989.0,84170.0,83091.0,83130.0,84941.0,84523.0,83885.0,83005.0,91298.0,84983.0,84350.0,83877.0,85308.0,84457.0,85316.0,84021.0,88662.0,109208.0,88806.0,85374.0,90265.0,83903.0,83794.0,83820.0,84145.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,98795.0,86882.0,87267.0,86388.0,85880.0,85808.0,85574.0,84864.0,84743.0,84768.0,85649.0,86931.0,83111.0,82832.0,401558.0,94068.0,86025.0,83375.0,83635.0,83878.0,84731.0,85823.0,83799.0,86468.0,85516.0,84552.0,85825.0,85633.0,84705.0,82662.0,82645.0,82602.0,84528.0,83520.0,82404.0,81938.0,82996.0,82485.0,82774.0,83759.0,82463.0,84662.0,83137.0,83716.0,82615.0,82735.0,85475.0,84426.0,85550.0,86624.0,86284.0,86433.0,84831.0,84479.0,84851.0,85009.0,86163.0,107115.0,85507.0,80705.0,80927.0,81252.0,81059.0,81765.0,82321.0,81932.0,81649.0,82278.0,81634.0,82493.0,81172.0,81081.0,83546.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
14.0,107510.0,87286.0,88868.0,84892.0,83905.0,86344.0,85591.0,85506.0,85133.0,85081.0,85714.0,85332.0,85217.0,84461.0,86363.0,85033.0,85502.0,84967.0,85728.0,85121.0,84996.0,84505.0,84489.0,84080.0,83997.0,87128.0,84026.0,83900.0,83767.0,83853.0,85950.0,86669.0,83652.0,83545.0,83548.0,85551.0,84003.0,84819.0,84852.0,84438.0,85149.0,83085.0,83754.0,81346.0,80253.0,80329.0,80271.0,81131.0,80576.0,80609.0,81106.0,81393.0,81624.0,82662.0,82107.0,83021.0,83873.0,82249.0,81985.0,80551.0,79979.0,80394.0,79993.0,80617.0,100342.0,83397.0,79617.0,79424.0,79684.0,79803.0,80315.0,80808.0,80518.0,80495.0,80652.0,81153.0,81846.0,100000000.0
15.0,94251.0,86397.0,86937.0,86002.0,85564.0,86364.0,85003.0,84464.0,84059.0,83641.0,83796.0,83521.0,83203.0,83116.0,83156.0,82992.0,82928.0,83474.0,83032.0,83512.0,83996.0,82694.0,82987.0,83247.0,83127.0,83229.0,82837.0,82561.0,82562.0,82345.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,100791.0,86847.0,88203.0,86250.0,87000.0,85348.0,85793.0,85262.0,84900.0,84697.0,85107.0,86075.0,85000.0,84645.0,88335.0,84454.0,84211.0,84069.0,85043.0,83728.0,83797.0,83285.0,83222.0,83222.0,82833.0,83068.0,82676.0,83230.0,82453.0,82956.0,83969.0,83352.0,83839.0,82287.0,82585.0,82766.0,82110.0,82713.0,84230.0,84087.0,82691.0,82610.0,82914.0,83453.0,82439.0,83073.0,85409.0,83309.0,105717.0,89913.0,82469.0,82171.0,82794.0,82587.0,82469.0,83083.0,82543.0,82278.0,82706.0,82885.0,83552.0,82077.0,82811.0,82308.0,81580.0,82736.0,83338.0,83063.0,84041.0,86331.0,86119.0,84419.0,84268.0,83565.0,83529.0,83093.0,84190.0,100000000.0
21.0,96513.0,86048.0,88030.0,85830.0,85986.0,85348.0,85152.0,84988.0,84048.0,83716.0,83785.0,83924.0,83434.0,83472.0,83407.0,82986.0,82988.0,83498.0,82693.0,83600.0,82884.0,83235.0,82562.0,82614.0,82688.0,82820.0,83217.0,82601.0,82843.0,82682.0,82213.0,81904.0,81800.0,81754.0,90810.0,81695.0,81646.0,82840.0,82650.0,81663.0,82267.0,81667.0,81708.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
22.0,90466.0,86026.0,84835.0,84714.0,84214.0,83644.0,82928.0,82818.0,82475.0,82596.0,82102.0,82570.0,84404.0,82931.0,82559.0,82751.0,84058.0,83394.0,83982.0,85381.0,82397.0,81786.0,82664.0,82529.0,82582.0,81646.0,81910.0,82261.0,82074.0,81659.0,81428.0,83742.0,83440.0,80845.0,81554.0,81698.0,81249.0,81035.0,81931.0,81871.0,80907.0,81340.0,81029.0,80781.0,81717.0,80592.0,80728.0,81101.0,81312.0,80637.0,81311.0,81535.0,82171.0,80463.0,80436.0,81165.0,80329.0,80363.0,81030.0,102925.0,86264.0,82690.0,82486.0,82251.0,81985.0,81725.0,82389.0,81866.0,82427.0,82048.0,81823.0,81745.0,81768.0,82180.0,81576.0,81571.0,81864.0,83313.0
23.0,90999.0,85901.0,85201.0,85166.0,84168.0,84075.0,83839.0,83798.0,83678.0,83426.0,83249.0,83607.0,84057.0,85724.0,85508.0,82967.0,83441.0,83207.0,83034.0,83922.0,82889.0,83783.0,82248.0,81727.0,82385.0,81932.0,82881.0,81894.0,81778.0,81624.0,81780.0,82755.0,81359.0,81785.0,81594.0,81817.0,82564.0,81082.0,80988.0,81213.0,83191.0,81877.0,81500.0,81313.0,81900.0,81797.0,80975.0,81429.0,81338.0,81466.0,86012.0,82675.0,81847.0,82223.0,84019.0,83836.0,83902.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
30.0,88507.0,85852.0,84923.0,83880.0,83229.0,83424.0,83166.0,82744.0,82411.0,81709.0,81889.0,82328.0,82602.0,82951.0,81912.0,83908.0,83540.0,83015.0,82300.0,83177.0,82130.0,82147.0,81890.0,81686.0,81411.0,81777.0,82675.0,82254.0,81733.0,81433.0,81151.0,83119.0,81205.0,81419.0,82325.0,82949.0,81155.0,80770.0,80531.0,80686.0,80679.0,80422.0,81099.0,80359.0,82415.0,82638.0,81200.0,80994.0,80193.0,79770.0,81476.0,81900.0,80645.0,81019.0,102768.0,85007.0,81732.0,82724.0,82187.0,82815.0,83477.0,82344.0,82843.0,82367.0,82298.0,82286.0,82386.0,82785.0,82342.0,81565.0,82105.0,82861.0,82283.0,82038.0,81949.0,81885.0,83529.0,87263.0
31.0,91569.0,85773.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
