driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
832.0,124058.0,138977.0,131660.0,119219.0,110650.0,76942.0,76328.0,75752.0,75804.0,76418.0,75488.0,75780.0,75558.0,75796.0,76440.0,75846.0,75444.0,75283.0,75077.0,75218.0,75393.0,75292.0,75186.0,74984.0,75054.0,74744.0,75044.0,74868.0,74981.0,75238.0,80094.0,91024.0,73805.0,74332.0,73974.0,74766.0,74349.0,74210.0,74156.0,74333.0,74153.0,75706.0,74502.0,74701.0,74181.0,74436.0,74471.0,74373.0,74265.0,74528.0,74642.0,74543.0,74281.0,74370.0,75619.0,76883.0,74304.0,73950.0,75548.0,73862.0,73865.0,73981.0,73869.0,74076.0,73861.0,74224.0,73625.0,73959.0,73828.0,74255.0,100000000.0
1.0,134928.0,134734.0,131693.0,117941.0,106894.0,77272.0,75845.0,75366.0,74562.0,73830.0,74221.0,74136.0,74601.0,75408.0,74441.0,74477.0,74625.0,74104.0,74383.0,74255.0,74327.0,73485.0,74004.0,73686.0,73320.0,73124.0,73482.0,73384.0,73395.0,73271.0,73419.0,73480.0,73208.0,73283.0,73152.0,73511.0,73591.0,73520.0,73502.0,73706.0,74757.0,73748.0,79036.0,89255.0,72423.0,72012.0,72328.0,73774.0,72939.0,72641.0,72456.0,72355.0,72912.0,72712.0,72598.0,72419.0,72020.0,72357.0,72523.0,71932.0,72255.0,71918.0,71845.0,72309.0,72171.0,72119.0,73150.0,72694.0,72789.0,72549.0,73168.0
4.0,118369.0,138727.0,131228.0,118375.0,116585.0,76437.0,75162.0,74611.0,74748.0,74631.0,74924.0,74754.0,74870.0,75125.0,74881.0,74841.0,75279.0,74972.0,74708.0,75620.0,75367.0,75072.0,74808.0,75050.0,74892.0,74493.0,74924.0,79116.0,90857.0,73986.0,74204.0,74272.0,73967.0,74286.0,74135.0,74372.0,74280.0,74153.0,73916.0,73917.0,73958.0,74073.0,74059.0,74159.0,74747.0,73868.0,74327.0,74377.0,74036.0,73843.0,73981.0,73923.0,73822.0,73655.0,73969.0,73541.0,73451.0,73660.0,73669.0,73488.0,73580.0,73647.0,73650.0,73780.0,74309.0,74448.0,74851.0,74511.0,74834.0,74779.0,75716.0
836.0,131703.0,138697.0,131950.0,118287.0,106638.0,77590.0,77463.0,76309.0,76433.0,76243.0,76203.0,76188.0,76048.0,76345.0,76282.0,76293.0,76148.0,75713.0,75635.0,75845.0,76113.0,75512.0,75880.0,75496.0,75410.0,75491.0,75479.0,75408.0,75314.0,75486.0,75618.0,75357.0,76062.0,75368.0,75157.0,75045.0,76358.0,75236.0,74871.0,75027.0,75070.0,75124.0,75279.0,75483.0,75132.0,75171.0,75418.0,76458.0,77156.0,75603.0,76386.0,76445.0,74977.0,75157.0,75124.0,75150.0,75255.0,76454.0,75262.0,74812.0,74968.0,75965.0,75261.0,75448.0,75520.0,76919.0,75642.0,76979.0,76903.0,77183.0,100000000.0
807.0,122710.0,137762.0,131913.0,118556.0,113426.0,76664.0,75750.0,75621.0,75405.0,74948.0,75933.0,75402.0,75512.0,75599.0,75253.0,75529.0,75393.0,75217.0,76088.0,75217.0,75207.0,74904.0,74825.0,74899.0,74699.0,74637.0,74966.0,75011.0,75171.0,80163.0,91971.0,74264.0,74283.0,74183.0,74265.0,74110.0,74240.0,74614.0,73867.0,74295.0,74432.0,74540.0,74541.0,74516.0,74247.0,74247.0,74118.0,74204.0,74053.0,74347.0,74479.0,74425.0,74049.0,74369.0,74077.0,73909.0,73758.0,73952.0,73937.0,73972.0,74881.0,78771.0,75341.0,74128.0,74115.0,74118.0,73770.0,74309.0,73854.0,73949.0,100000000.0
8.0,115614.0,139111.0,131629.0,117567.0,118216.0,74830.0,74097.0,74097.0,74353.0,74173.0,74083.0,74014.0,74349.0,74452.0,74524.0,74299.0,74424.0,74210.0,73812.0,73808.0,74133.0,73998.0,73702.0,74208.0,73599.0,73588.0,73833.0,73767.0,79147.0,89316.0,72997.0,73150.0,72945.0,73349.0,73438.0,73332.0,73028.0,73283.0,73196.0,73116.0,73422.0,73276.0,73450.0,73412.0,73606.0,73337.0,73024.0,73321.0,73225.0,73547.0,73200.0,72788.0,73550.0,73044.0,73189.0,72968.0,73513.0,72663.0,72638.0,72732.0,72492.0,72709.0,72928.0,72595.0,72736.0,72672.0,72988.0,72581.0,72988.0,72672.0,72809.0
840.0,130945.0,137844.0,131595.0,118093.0,107499.0,77308.0,76923.0,76059.0,75832.0,76203.0,76940.0,75740.0,75684.0,75915.0,75904.0,75930.0,75755.0,75812.0,75378.0,75341.0,75649.0,75405.0,75968.0,75683.0,75560.0,75515.0,75536.0,80380.0,90490.0,74339.0,74959.0,74753.0,74907.0,74517.0,74399.0,75200.0,75402.0,75205.0,75046.0,77606.0,76167.0,77073.0,76502.0,77105.0,74882.0,74734.0,76349.0,75219.0,74883.0,75181.0,74758.0,75340.0,74921.0,74825.0,74227.0,74246.0,73987.0,74260.0,74474.0,74584.0,74701.0,74396.0,74672.0,75104.0,75794.0,75517.0,120270.0,93077.0,71862.0,100000000.0,100000000.0
842.0,126060.0,138443.0,131147.0,118809.0,110675.0,77278.0,76265.0,76169.0,76220.0,75889.0,75787.0,75731.0,76427.0,76050.0,75859.0,75866.0,75765.0,75742.0,75451.0,75712.0,76015.0,76060.0,75853.0,75570.0,75362.0,75445.0,75630.0,75652.0,75532.0,75498.0,75408.0,75403.0,75111.0,75109.0,75085.0,75358.0,75302.0,75432.0,75961.0,75532.0,75660.0,76163.0,76803.0,80400.0,91797.0,73521.0,74075.0,75358.0,73962.0,74395.0,74292.0,74133.0,73818.0,73971.0,73870.0,73630.0,74601.0,74782.0,73988.0,73445.0,73323.0,73527.0,73428.0,73578.0,73527.0,74732.0,73475.0,74502.0,73502.0,75181.0,100000000.0
843.0,129705.0,137971.0,131072.0,118605.0,108512.0,78568.0,76575.0,76159.0,76946.0,75959.0,76002.0,75913.0,75946.0,76022.0,76439.0,75734.0,75822.0,75684.0,75350.0,75423.0,75740.0,75579.0,75541.0,75415.0,75365.0,75554.0,80756.0,91413.0,74658.0,74942.0,74838.0,74942.0,74906.0,74781.0,75033.0,74722.0,74988.0,74900.0,76564.0,81791.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,119487.0,138600.0,131250.0,118891.0,114993.0,75579.0,74842.0,74818.0,74837.0,74805.0,74708.0,74736.0,74897.0,75013.0,74947.0,75003.0,75155.0,74904.0,74828.0,75086.0,75929.0,75064.0,74925.0,74910.0,74835.0,74600.0,79443.0,90525.0,73744.0,73749.0,74275.0,74277.0,74132.0,74077.0,74044.0,74084.0,74375.0,73934.0,73913.0,74353.0,74196.0,74261.0,74087.0,74089.0,74058.0,74060.0,75238.0,74309.0,74152.0,73906.0,73911.0,73979.0,73956.0,74001.0,74026.0,73522.0,73589.0,73520.0,73648.0,73452.0,73618.0,73641.0,73605.0,74108.0,74400.0,74420.0,74920.0,74436.0,75066.0,74784.0,75619.0
