driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
2.0,111402.0,103408.0,102823.0,102783.0,102491.0,102377.0,101955.0,101803.0,102169.0,102009.0,101572.0,101526.0,101960.0,101621.0,100935.0,100715.0,100702.0,100575.0,104440.0,127548.0,100943.0,102069.0,101939.0,101869.0,101378.0,101202.0,102152.0,101087.0,101351.0,101403.0,101385.0,101286.0,101002.0,100658.0,101312.0,105452.0,127759.0,101204.0,101482.0,102000.0,101316.0,101680.0,101245.0,101229.0,101019.0,100974.0,100948.0,100924.0,101085.0,100877.0,101103.0,100798.0,101014.0,101282.0,104367.0,100000000.0
8.0,110247.0,102881.0,102675.0,102615.0,102432.0,101937.0,101971.0,102077.0,101685.0,102127.0,101787.0,101766.0,101273.0,101145.0,101343.0,100710.0,100898.0,101070.0,100179.0,100147.0,99800.0,99936.0,99946.0,115253.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
11.0,115556.0,125416.0,142802.0,103278.0,103958.0,104463.0,104220.0,104339.0,105036.0,105015.0,105708.0,104485.0,103917.0,103628.0,103020.0,103021.0,103575.0,105201.0,102312.0,103547.0,105056.0,102947.0,102881.0,102343.0,102475.0,103254.0,103127.0,103834.0,110287.0,132613.0,102373.0,103319.0,104093.0,103511.0,103473.0,103836.0,103011.0,102856.0,102863.0,104352.0,102502.0,102388.0,102801.0,102204.0,101519.0,101412.0,101485.0,101354.0,101482.0,101467.0,101181.0,101208.0,101359.0,101367.0,100000000.0,100000000.0
13.0,119781.0,104754.0,103203.0,102851.0,103645.0,103845.0,104102.0,104514.0,102824.0,103392.0,102906.0,102933.0,102729.0,103332.0,102779.0,102497.0,101946.0,101886.0,102018.0,102394.0,103821.0,102279.0,106066.0,128350.0,101324.0,101600.0,101792.0,101980.0,102791.0,104006.0,102718.0,102459.0,102729.0,103150.0,102095.0,101728.0,106268.0,127197.0,101593.0,101797.0,101560.0,102056.0,102156.0,101869.0,101939.0,101928.0,102225.0,102804.0,101880.0,101542.0,103194.0,101390.0,101687.0,103058.0,107981.0,100000000.0
14.0,111092.0,103291.0,102576.0,102569.0,102518.0,101905.0,102025.0,101926.0,102087.0,101455.0,101897.0,101858.0,103160.0,108735.0,118256.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,113379.0,104873.0,104601.0,105170.0,104372.0,103702.0,105192.0,109023.0,136886.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,121898.0,110201.0,105832.0,104752.0,105128.0,105201.0,105755.0,105167.0,104926.0,104857.0,105376.0,105689.0,104528.0,103894.0,103464.0,103506.0,103829.0,103268.0,103311.0,103125.0,103701.0,104331.0,103602.0,104550.0,105813.0,104437.0,105149.0,103593.0,108113.0,140916.0,107350.0,109346.0,107485.0,106627.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,112242.0,103437.0,103363.0,102834.0,102876.0,102581.0,103009.0,102435.0,102447.0,102401.0,102226.0,101905.0,101750.0,102166.0,101604.0,101179.0,101140.0,101129.0,100738.0,100920.0,101065.0,101336.0,100482.0,100364.0,100174.0,100073.0,100094.0,100011.0,100062.0,100282.0,104143.0,129389.0,100978.0,100908.0,100820.0,101368.0,101459.0,101515.0,101120.0,100715.0,100816.0,100493.0,100697.0,102292.0,100177.0,100156.0,100176.0,100186.0,100376.0,100437.0,100256.0,100647.0,100608.0,101915.0,105016.0,109690.0
21.0,114682.0,125269.0,344193.0,102733.0,102814.0,103044.0,103540.0,103451.0,103716.0,102936.0,102970.0,102387.0,102739.0,102623.0,102741.0,101580.0,102710.0,101530.0,101479.0,101537.0,101912.0,101596.0,101860.0,101430.0,101764.0,101866.0,104604.0,102378.0,109275.0,133883.0,101953.0,104603.0,104707.0,103561.0,102853.0,102481.0,102587.0,102420.0,102340.0,101910.0,102290.0,103535.0,104160.0,102254.0,102386.0,103594.0,101683.0,101523.0,101410.0,101937.0,102948.0,102719.0,103603.0,100000000.0,100000000.0,100000000.0
22.0,106902.0,101294.0,101090.0,101112.0,101411.0,100903.0,101230.0,100791.0,100367.0,100818.0,100781.0,100410.0,100413.0,100302.0,100101.0,99654.0,99693.0,99813.0,99382.0,98931.0,103060.0,122941.0,99751.0,100587.0,99730.0,99677.0,99889.0,99594.0,99522.0,99837.0,99618.0,100830.0,99091.0,100178.0,103996.0,127405.0,100136.0,100210.0,100708.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
