driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
12,106896,101265,100509,99554,100090,99507,99130,99043,100059,99310,98728,98594,99259,99206,98565,98212,97957,98074,97718,98053,97821,97651,97468,103013,120813,97903,98000,97891,97927,97892,98017,97677,97289,97225,99341,97683,97935,102411,122990,98372,98381,98590,98570,99022,98622,98464,98264,98312,98262,97995,97551,97562,97652,97440,97317,96996
13,101951,98537,98217,97893,97558,97536,97526,97263,97234,96903,96890,96624,96636,101631,123757,98366,98324,98351,98272,98393,97956,97790,97679,97800,97602,97577,97397,97193,96972,97032,97065,97857,97113,96917,96678,96591,101463,121636,98152,97482,97692,97716,97963,98048,97880,97891,97970,97890,98334,98094,97774,98382,98061,98097,97924,98798
14,109245,101870,101494,100893,100839,100734,100222,100352,99963,99550,99793,99540,99248,99277,99047,98935,98660,98601,98712,98822,98718,98566,98342,98107,97947,97994,97753,102587,126760,99266,100521,99342,100227,99477,99443,99073,99317,99092,99045,98775,99083,99143,98851,98711,98836,98493,98752,98623,98565,98338,98340,98100,98074,97883,97966,98338
15.0,151999.0,159612.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
16.0,110890.0,103276.0,101875.0,101077.0,102013.0,103563.0,100910.0,100350.0,100244.0,100332.0,99926.0,99802.0,99683.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17,108149,101338,100466,100123,99820,99987,98231,98359,99282,97680,98893,102186,122668,98994,98764,98278,98232,98537,98404,98262,98336,98381,98703,98596,99151,98734,99092,98700,98966,98451,103328,124650,99547,99917,100937,99665,104602,98489,98878,98733,99280,98924,98947,98778,98965,98881,98934,98578,98844,98602,98495,98015,97963,97981,98022,98107
18.0,110083.0,101782.0,101517.0,101228.0,100826.0,100492.0,100512.0,100203.0,100231.0,99775.0,99554.0,99720.0,99425.0,99409.0,99304.0,98985.0,98682.0,98902.0,98744.0,98596.0,98684.0,103057.0,124791.0,99372.0,99446.0,99398.0,99117.0,99085.0,99281.0,98901.0,99069.0,99035.0,98703.0,98703.0,98776.0,98854.0,98818.0,98669.0,98889.0,99196.0,98583.0,99299.0,103756.0,121330.0,98496.0,98430.0,98413.0,98545.0,98621.0,99189.0,98256.0,98016.0,97978.0,97773.0,97982.0,100000000.0
20,106060,99960,99219,99272,99150,99099,98905,98713,98539,98633,98344,98240,98097,98141,98005,98198,97785,102749,126550,99035,98837,99004,99534,99278,99037,98876,98800,99179,98709,98484,98619,98417,98055,98065,98635,98763,98154,97790,97916,98371,102906,122539,98254,98217,98127,98434,98303,98257,98309,97983,97732,97785,97779,97411,97212,97277
21.0,112144.0,103386.0,102283.0,101803.0,101660.0,101741.0,101653.0,101139.0,100919.0,100940.0,100633.0,100326.0,100901.0,100534.0,100777.0,100446.0,99703.0,99521.0,99550.0,99726.0,99495.0,99638.0,99416.0,99150.0,99006.0,98964.0,98657.0,103276.0,129637.0,100823.0,101757.0,100803.0,101672.0,100761.0,100533.0,101490.0,100476.0,102020.0,101873.0,100035.0,99850.0,101159.0,101883.0,99791.0,101989.0,99871.0,99510.0,101833.0,99483.0,100520.0,100498.0,98857.0,98854.0,98372.0,98944.0,100000000.0
22,107599,101575,100451,100058,99820,100747,100009,99469,99363,99337,99107,98725,98940,98864,99141,98639,98598,98452,102750,123546,99175,98934,99176,98781,99460,98779,98743,98629,98651,98384,98408,98372,98560,98757,98837,98415,98400,98398,98370,103007,122175,98939,98579,98609,98784,98768,98654,98465,98766,98330,98374,98003,98021,98033,98693,97845
