driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
1,110539,122321,129790,78135,77752,77171,76969,76988,76976,76296,87803,103956,105103,88022,76966,76706,76648,76912,76379,76417,76630,76491,76491,76269,76037,76181,76672,76719,76367,76706,76497,91834,79046,76239,76548,76457,76727,76586,76230,76731,76875,76949,76843,76827,76482,76972,77104,76461,76358,76182,76363,76395,75947,76669,75964,76080,76530,76042,76237,75871,75500,75673,75377,74551,76166,76117,75922,76091,76944,78355
835,129328,123424,115151,82702,81534,80278,79824,79145,79114,79103,112911,106339,101344,79376,78356,78557,78497,78821,80880,77966,77976,78500,78091,78100,78049,78178,78042,78432,78091,78633,77992,78032,78089,78121,77972,78047,77981,78441,78030,77493,78170,77781,77982,78362,78385,79551,77658,77465,77166,77143,77331,77457,77544,77269,78154,78758,77609,77090,77542,77019,76836,77010,77086,76704,77152,77390,76939,77193,77117,inf
4,127588,122723,117021,82051,80023,78737,78616,78688,78639,78179,98038,103772,105689,81442,78603,78032,78158,77819,78063,78626,79718,78964,78225,78179,78015,77755,78857,78145,77707,77786,77878,78077,78029,77512,77672,77209,77322,77697,78001,77730,77892,95669,79719,78061,78476,78177,77124,76858,76938,76783,76879,76556,78400,77001,76629,76757,76315,76510,76676,76611,76304,76524,75853,76378,77734,78341,inf,inf,inf,inf
836,176877,90776,101552,83716,81100,80860,80181,79940,79460,80190,102066,105328,103722,80702,79687,79279,80011,80053,80029,79410,80423,79087,78691,78717,78863,79169,81028,78788,79111,78989,78975,78765,78741,80364,78644,78834,78524,78552,80830,95407,81954,77710,77688,78146,80450,78065,77784,77732,79947,78324,80051,77976,77407,77931,77762,77837,77651,77370,77759,77568,78705,78311,77199,77289,79907,77091,78773,78545,inf,inf
838,126323,123248,117309,82945,80417,78714,79217,78830,79305,79297,97190,106166,105824,83795,80144,78731,80305,79459,78926,78896,78757,78838,78622,78661,78437,78273,78352,78038,78469,78121,77985,78097,78076,78128,77959,77891,77957,78225,77895,78156,78080,77898,79430,78769,94287,79724,77285,77516,77549,77454,77477,77817,77439,77537,77359,77290,77095,77377,82270,79753,76965,77323,77078,76928,77513,77214,77568,77746,76774,inf
839,120993,121994,122406,81518,79109,77852,77942,77927,77742,77834,93800,107281,103505,81921,77714,77519,77485,77398,77311,77257,77111,77079,77087,77282,77440,77118,77224,76924,76955,76970,77246,93602,78770,76287,76438,76478,76575,76580,77507,76831,76813,76480,76508,76394,76655,76706,76594,76306,76453,76620,76671,76673,76667,76764,76719,76657,76409,76572,76629,76918,76775,76492,76352,76533,77734,79167,76641,76247,76727,76982
8,119515,121101,124389,81143,79034,77907,77894,77999,77774,77646,92461,106627,105148,81695,77737,77910,93335,78966,76610,77179,77890,77655,77574,76896,77295,77170,77139,77160,76506,76884,77221,77182,77154,76678,77008,76503,76597,76703,76851,76916,93026,78215,75725,76010,76092,76102,75920,75890,75659,75661,75764,75990,75931,75477,75577,75452,75733,75490,75388,78756,81414,80596,78706,77923,78132,77602,77144,76828,76951,77580
807,122244,122947,120809,81393,79695,78352,78326,78249,78040,77971,111489,104382,105179,79241,78247,78969,79654,79290,78213,78451,78295,78472,78656,78188,79110,77572,77715,77519,77271,77458,77413,76959,77160,77249,76944,76904,76931,77271,77144,77021,77137,77987,77228,77099,76794,76867,76916,76702,76759,76987,77213,76773,76503,76651,76585,76666,76540,76800,76829,76689,76542,76401,76349,76136,76284,76349,76281,76811,76998,77259
840,130569,123256,114279,82742,80661,79000,78995,79104,78975,78802,98147,106190,105280,81568,78655,79354,79011,78407,78292,79056,78478,78643,78707,78233,95339,80222,77467,77187,79102,77303,76911,77320,76901,77039,77119,77298,77544,77579,77162,77026,77628,77199,77704,77885,77568,77428,76906,76972,76747,76951,76769,76766,76610,77650,77178,76712,76644,76518,76580,76673,76408,76391,76113,75979,76284,76761,76945,77576,78033,inf
154,153629,102507,112703,83062,81183,80383,83022,79502,79243,79063,101601,105419,103921,80211,79035,78730,78677,78335,78424,78157,78720,78540,78563,78394,78982,78778,78294,78660,78967,78382,78345,78317,77866,78214,77808,77980,78056,77809,77594,77670,78672,78529,78151,77764,77651,77836,79647,77864,77325,77224,77455,77130,77124,77116,77292,77172,77800,76949,79142,77270,77095,77236,76956,77419,77270,77023,77265,77249,77357,inf
815,120067,121487,123630,80446,78798,77785,77819,77953,77782,77798,92176,106117,104467,83331,77425,77192,77411,77300,92886,78828,77165,77010,76826,77039,77140,77178,77309,77411,77064,77376,77359,77078,77039,77149,76982,76542,76639,76696,77163,76695,76763,77113,76738,76685,76967,76607,76677,76484,76755,76568,76648,76640,76651,76790,76645,76664,76492,76677,76488,76877,76847,76367,76478,76935,77806,77683,76396,77621,76757,77253
817,118486,120210,125806,80335,78867,77839,78150,77809,77807,77623,91476,106205,104526,83548,77674,77329,77347,92521,79620,76940,76813,77049,77239,77028,77100,77116,76976,76909,77231,76815,76945,77160,77185,76911,77084,76964,76807,76786,77231,76897,77111,77045,77154,76806,76816,76737,76597,76540,76491,76447,76527,76429,77007,76902,76675,76683,76550,76788,76633,76826,76602,76424,76473,76487,76889,76316,76165,76613,76751,76603
20,116755,120903,126099,80257,102783,78788,77910,77766,77521,77157,101035,105937,102645,78960,77358,77118,77274,77627,77737,78264,77748,77306,77126,77189,76930,76727,76808,76932,76672,76613,76594,76537,76765,76629,76573,76413,76390,76689,76750,76537,76335,76670,76338,76148,76003,76794,76663,76348,92832,78176,75431,75114,75326,75295,75451,75142,75252,75287,75172,74964,75539,74962,75179,76425,77530,78496,75686,76668,75294,74719
822,112610,122186,128593,79203,78434,77934,77847,77615,77278,77104,90184,105040,104915,85006,76909,76935,76410,76578,76766,76542,76467,76713,91875,78727,76669,76629,76747,76317,76880,76983,77069,77641,76158,76597,76892,76953,77059,77000,76916,77014,76555,76700,76430,76396,76505,76735,76496,77210,76988,76736,76655,76422,76761,76247,76416,76497,77158,76652,76192,76435,76107,75977,76023,76274,75894,75954,76175,76614,77942,78396
825,128633,122558,116500,82482,80656,79342,78965,78723,79246,79014,97565,105989,105009,82470,78621,79680,78693,78357,78339,78647,78949,78614,78079,78222,78533,78784,78114,78711,79037,79608,78048,78215,77807,78023,77886,77941,77782,77754,77691,77518,77503,77552,77552,77427,77227,98209,79394,78814,77169,76756,76741,77231,76769,77266,77398,77203,76565,76562,77058,76896,77182,76966,76858,76615,76341,76819,76970,77616,76755,inf
826,123906,123366,119318,81815,80054,78620,78298,78265,78416,78109,95481,105301,105164,81886,87954,80790,79969,78803,78364,78044,78938,78546,78659,78013,78798,78126,77577,77715,78242,77392,77193,77183,76713,77328,77061,76899,76871,77180,77145,77572,77230,77519,77129,76869,77074,77111,77401,77009,76994,77261,77733,77398,176228,86547,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
