driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
2.0,100664.0,94988.0,94556.0,94542.0,94431.0,94540.0,94288.0,95061.0,96670.0,94377.0,94102.0,94075.0,93769.0,94005.0,93495.0,93629.0,93821.0,93364.0,93055.0,93261.0,93741.0,93735.0,95677.0,119146.0,95722.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
4.0,96403.0,93954.0,93559.0,93206.0,93218.0,93174.0,92894.0,93072.0,93368.0,93402.0,93207.0,93503.0,93715.0,92418.0,92795.0,92811.0,92667.0,91994.0,91972.0,94884.0,117470.0,93343.0,93510.0,93634.0,93415.0,93481.0,92957.0,92754.0,92860.0,92956.0,93060.0,92377.0,92460.0,92076.0,92370.0,92351.0,91840.0,92237.0,91713.0,92030.0,95068.0,115621.0,93120.0,93024.0,93379.0,93479.0,93099.0,93600.0,93697.0,92973.0,93248.0,93185.0,93705.0,93428.0,93346.0,93860.0,95589.0
8.0,101986.0,95166.0,94576.0,94588.0,94169.0,94439.0,94621.0,94719.0,95881.0,94456.0,94417.0,93982.0,93934.0,93741.0,93882.0,93315.0,93685.0,93332.0,93157.0,93127.0,93616.0,93723.0,93328.0,95102.0,117900.0,94624.0,94105.0,93918.0,93198.0,93535.0,92909.0,93110.0,92843.0,92743.0,92927.0,96718.0,92893.0,92863.0,92196.0,92130.0,91822.0,91966.0,95969.0,116125.0,93216.0,92919.0,93369.0,93295.0,93042.0,92637.0,93381.0,92841.0,92626.0,92058.0,92411.0,93507.0,93856.0
11.0,103559.0,96483.0,94873.0,94622.0,94553.0,94691.0,94582.0,94346.0,94698.0,94629.0,94436.0,94383.0,94181.0,94708.0,94598.0,93761.0,93820.0,94174.0,93584.0,94606.0,94099.0,93335.0,93124.0,93312.0,95939.0,126609.0,109474.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,104428.0,97671.0,96842.0,95520.0,95052.0,94689.0,94492.0,94734.0,94740.0,94332.0,94491.0,94510.0,94118.0,94224.0,94307.0,93746.0,94105.0,93767.0,93907.0,93654.0,94478.0,95934.0,119823.0,94949.0,94643.0,95056.0,95658.0,94677.0,94647.0,94421.0,94930.0,94477.0,94241.0,94380.0,94237.0,93882.0,93392.0,93505.0,93447.0,93326.0,93736.0,93776.0,96604.0,119626.0,93988.0,94780.0,94028.0,94096.0,94440.0,96406.0,94278.0,94248.0,94687.0,95081.0,96599.0,96985.0,100000000.0
14.0,107243.0,97081.0,96698.0,95748.0,95946.0,95590.0,95637.0,95734.0,95276.0,95107.0,95150.0,95131.0,95532.0,95211.0,95161.0,95060.0,94962.0,94973.0,94834.0,94808.0,94505.0,94210.0,94780.0,93874.0,93901.0,96997.0,118079.0,94895.0,94790.0,94846.0,95315.0,94462.0,94615.0,94647.0,94302.0,94432.0,94073.0,93651.0,94060.0,94644.0,94178.0,93417.0,93442.0,93902.0,95355.0,114807.0,95687.0,94743.0,94608.0,94314.0,94372.0,94559.0,94464.0,98535.0,96005.0,94326.0,100000000.0
15.0,98110.0,94131.0,93687.0,93673.0,93591.0,93347.0,93299.0,93176.0,93383.0,93219.0,93379.0,93053.0,93421.0,92917.0,92618.0,92735.0,92542.0,92453.0,92564.0,92372.0,95030.0,118300.0,93893.0,93895.0,93830.0,93621.0,94163.0,93512.0,93388.0,93465.0,93376.0,93480.0,92776.0,92669.0,92631.0,92582.0,92427.0,93293.0,92401.0,92382.0,92324.0,94866.0,116185.0,93674.0,93049.0,93060.0,93362.0,93068.0,92939.0,93486.0,93370.0,92963.0,92803.0,92552.0,94774.0,95041.0,95640.0
17.0,99941.0,94487.0,94409.0,94521.0,94281.0,94283.0,93966.0,94196.0,94086.0,94008.0,93782.0,93805.0,93647.0,94318.0,93634.0,93841.0,93245.0,93338.0,93152.0,93087.0,94964.0,119114.0,94908.0,95023.0,94238.0,94332.0,94463.0,93928.0,93619.0,93338.0,93461.0,93259.0,93348.0,103320.0,93560.0,93616.0,93693.0,93961.0,94717.0,93251.0,93339.0,95382.0,116681.0,94757.0,94011.0,94273.0,94365.0,94119.0,94322.0,94883.0,94179.0,93342.0,95073.0,94291.0,97241.0,95851.0,98983.0
18.0,103425.0,98000.0,97166.0,94791.0,94693.0,94420.0,94405.0,94323.0,94368.0,94277.0,94390.0,94160.0,94065.0,94491.0,94488.0,94113.0,93700.0,94124.0,93474.0,93960.0,93969.0,93569.0,93268.0,96268.0,118869.0,95025.0,94067.0,94233.0,94160.0,94735.0,94384.0,94246.0,95929.0,94354.0,93935.0,93634.0,94296.0,94006.0,93625.0,93666.0,93448.0,93298.0,94710.0,93886.0,92411.0,95502.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,102868.0,97036.0,100690.0,112401.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
