driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2.0,104002.0,91684.0,89996.0,89962.0,89161.0,89577.0,92504.0,89582.0,88868.0,89257.0,88545.0,88961.0,88589.0,88824.0,88796.0,88785.0,88938.0,88287.0,88655.0,88971.0,88743.0,88583.0,89786.0,88414.0,88679.0,89214.0,89387.0,91666.0,113396.0,88272.0,89533.0,89692.0,88155.0,87972.0,88169.0,89411.0,88224.0,88219.0,88339.0,87783.0,87694.0,87747.0,87470.0,89045.0,87342.0,87383.0,88434.0,88157.0,87341.0,87100.0,86997.0,86825.0,100000000.0
4.0,102638.0,90506.0,90131.0,89490.0,89562.0,90705.0,92260.0,89025.0,88987.0,88642.0,88380.0,88441.0,88931.0,88648.0,89076.0,88921.0,93305.0,113758.0,90490.0,89267.0,89210.0,88903.0,88942.0,89411.0,88732.0,90323.0,90074.0,90052.0,90243.0,88452.0,88714.0,88945.0,91847.0,163579.0,89304.0,89627.0,89247.0,90731.0,89175.0,89113.0,90172.0,89308.0,89545.0,89035.0,89158.0,89559.0,90091.0,89004.0,89273.0,87709.0,88501.0,100000000.0,100000000.0
8.0,98587.0,89510.0,89349.0,88157.0,88980.0,87816.0,89494.0,87988.0,88369.0,88581.0,89393.0,89954.0,87975.0,88456.0,88205.0,88303.0,87336.0,87215.0,87450.0,87308.0,86950.0,90136.0,116317.0,88045.0,88430.0,88459.0,88837.0,88634.0,88254.0,88111.0,87854.0,87993.0,88021.0,87811.0,87521.0,87776.0,87861.0,87724.0,87433.0,87462.0,87346.0,87660.0,87060.0,87273.0,87228.0,87137.0,87414.0,87893.0,86934.0,86778.0,86656.0,87240.0,86926.0
14.0,95352.0,88312.0,87970.0,87323.0,87887.0,88101.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,99178.0,89227.0,90216.0,88093.0,88740.0,88098.0,88923.0,88158.0,88098.0,88669.0,88837.0,88901.0,88540.0,88515.0,88048.0,87452.0,86943.0,86614.0,86928.0,87031.0,87052.0,90147.0,110198.0,87733.0,86865.0,86619.0,86934.0,86365.0,87313.0,87282.0,87401.0,90892.0,113358.0,89027.0,87709.0,88788.0,86969.0,87587.0,87696.0,87702.0,87655.0,87567.0,87472.0,89903.0,87722.0,87858.0,87515.0,89449.0,87490.0,87119.0,86802.0,87289.0,100000000.0
18.0,113850.0,114717.0,88754.0,88268.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,105322.0,91433.0,89930.0,89890.0,90067.0,89436.0,90848.0,90043.0,89082.0,88859.0,88619.0,88906.0,91051.0,89132.0,87977.0,88000.0,88171.0,88066.0,88382.0,89101.0,88940.0,88095.0,88646.0,88373.0,88857.0,89363.0,88649.0,87968.0,87283.0,90068.0,113351.0,87632.0,87392.0,87758.0,87667.0,89639.0,87406.0,87330.0,87412.0,88570.0,88062.0,87398.0,87400.0,87294.0,87546.0,87720.0,88352.0,87783.0,87444.0,87562.0,87288.0,88805.0,100000000.0
22.0,90937.0,87141.0,86437.0,86257.0,86457.0,86552.0,86340.0,86297.0,86661.0,86156.0,85921.0,85846.0,85964.0,86192.0,85841.0,86293.0,85682.0,85685.0,88777.0,117215.0,86618.0,86472.0,86135.0,86256.0,86490.0,86470.0,86383.0,86388.0,86373.0,86186.0,85840.0,86182.0,85859.0,86268.0,85736.0,85639.0,85455.0,85362.0,85221.0,85458.0,88613.0,106303.0,85677.0,85525.0,86684.0,86716.0,86504.0,85933.0,85549.0,85689.0,85478.0,85633.0,85922.0
23.0,92741.0,87297.0,87629.0,87136.0,87309.0,87994.0,87647.0,87712.0,87717.0,87666.0,87321.0,87608.0,87886.0,87969.0,87393.0,88224.0,88301.0,87360.0,87399.0,87581.0,86936.0,87007.0,86683.0,86334.0,86565.0,86309.0,86530.0,86287.0,85961.0,85671.0,85676.0,85736.0,85487.0,85355.0,88954.0,108729.0,86080.0,86044.0,85073.0,85341.0,85945.0,85798.0,86031.0,86225.0,87269.0,86999.0,88096.0,88316.0,87411.0,87327.0,86933.0,87244.0,87586.0
30.0,91712.0,87082.0,86535.0,86588.0,86638.0,86649.0,86522.0,85942.0,87116.0,86936.0,86855.0,87244.0,87177.0,87383.0,86466.0,87692.0,86413.0,89447.0,110881.0,87074.0,86272.0,86678.0,86178.0,86185.0,86133.0,86158.0,86797.0,88268.0,87013.0,87103.0,86923.0,86602.0,86522.0,86528.0,86535.0,86779.0,86449.0,86148.0,86164.0,89848.0,107456.0,85970.0,85754.0,85575.0,85739.0,85568.0,87631.0,87157.0,86510.0,85616.0,85742.0,85525.0,85606.0
