driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,116522,162404,160440,153962,105883,105276,104737,104967,105316,104631,104735,104520,105851,105668,104914,104787,104448,104771,104059,104214,104299,104103,104180,104000,104898,123158,103461,103684,103345,103063,103015,103022,102393,102782,102759,102914,102623,102371,102260,102372,102530,102071,102122,101982,102432,102320,101430,101938,100866,100818,101236,101227,101064,101355,101823,102485
3,125297,161801,161555,149559,107154,106514,105945,105677,105845,105643,105887,105536,105861,105579,105538,105300,105235,105100,105000,104661,105093,105450,124523,104055,104581,104411,104719,105110,104607,103805,103859,103471,103533,103446,103239,103452,102905,102687,102559,102552,102644,102574,102548,101844,101458,101710,101650,101898,101764,101496,101133,101162,101635,101486,101843,102700
4,121148,161228,161532,151630,106586,106379,105261,105186,105554,105191,105585,104877,106409,105357,104878,104902,104303,104407,104210,104151,104146,105175,103810,103595,103935,104314,122340,103723,103159,103121,102877,102917,103036,102755,102631,102437,102421,102073,101700,101551,102100,102072,101726,101931,101594,101542,101410,101993,101681,101379,101397,101186,101335,101350,101789,101765
5,126331,161601,161573,149356,106981,106654,105898,105678,105911,105584,105973,105559,105680,105725,105553,105220,105612,125142,104458,104499,104117,104232,104484,104141,105127,104123,104448,104865,105410,104437,105785,134909,102271,102653,103120,102379,102048,102322,102894,102676,102182,102688,103597,102446,103252,102597,102236,102630,103721,102427,101725,101028,101373,101133,101257,102490
13,127049,161997,161857,148827,106836,106695,106031,105836,105787,105677,105919,105934,105918,105758,105386,105432,105397,105189,104999,105074,105097,123762,105105,104208,104879,104494,104633,105112,104772,104361,104338,104112,103926,103585,103870,103920,103629,103721,121866,102282,102252,102364,102152,102160,102482,102115,101812,102157,101614,101435,101393,101818,101209,101857,101555,102417
17,118515,161795,160575,152892,106095,105293,104794,105565,105457,105021,104000,104027,103949,104581,103810,104212,104159,104021,103482,104331,103860,103480,103374,102787,103224,103424,103439,104515,122539,102468,102628,102166,102602,102559,103706,103272,101683,101959,102132,102046,102920,102028,102200,102123,101422,100710,101051,101233,101072,100985,100804,100591,101348,100860,100628,101132
18,128009,161575,162710,148254,106678,106688,106147,105877,105917,105594,105922,106312,105551,105680,105469,105463,105122,105582,104849,105384,123657,104669,105205,104696,105124,104637,104804,105019,104890,104560,104258,103776,103634,103604,104094,103689,103626,103609,103472,103248,102759,102770,102642,102489,102536,102505,102684,103376,103009,101285,101420,101419,101740,103316,101798,101624
20,114040,161099,160520,156030,104250,104097,104158,104130,104115,103812,103895,103947,103901,104010,103680,103626,103347,103516,103252,103299,103384,103531,103533,103398,103882,104042,105091,122791,102486,102710,102681,102691,102673,102725,102223,102989,103179,102391,102226,101102,102105,102186,102004,102157,101928,101960,102075,101740,101956,100917,101090,100994,101278,99856,100680,101770
154,115731,161016,160036,155883,105259,104583,104594,104696,104229,104121,104221,104154,104225,104485,104104,104277,103966,104020,103647,103781,103327,103709,103338,103294,103698,103449,103728,104063,104507,123342,102793,103008,102775,102672,102546,102325,102600,102473,101898,102364,102029,102419,102033,102014,101882,101469,101326,101232,100997,101010,100775,100445,100609,100913,100766,100576
807,119320,161632,160583,152885,106592,105678,105506,105374,105578,105281,105117,104901,104749,104924,104680,104587,104772,104606,104701,104172,104041,104290,104218,103764,103739,103583,103720,123046,102805,102992,103146,102928,102682,102854,102633,102685,102822,102491,102205,102408,102579,102188,102062,102305,102956,101773,101709,101994,101737,101186,101494,101098,101338,100952,101350,102137
813,129751,161657,162904,148206,107164,107968,108013,107027,134091,106033,106309,105972,106381,105503,105685,105692,105642,105613,105201,105232,105257,104709,104209,104092,104856,104210,104169,103953,103747,104592,103877,103656,103659,103163,103594,103201,103430,103429,103291,103085,103132,103058,103204,103231,103289,104625,103605,104198,104037,105935,103853,106258,104317,108232,105108,inf
814,122510,162195,161477,150810,106883,106511,105848,105823,105919,105629,105665,105501,105461,105412,105323,105539,105298,105160,105101,105111,104984,105550,125349,104082,104690,104180,104397,104748,103912,104445,104176,104040,105204,103987,103687,103995,103492,103545,103579,103487,103365,102857,102847,104915,102741,102334,103036,103208,103925,122445,101484,101512,101593,101148,101341,102545
815,120175,161057,161949,151748,106696,106057,105318,105365,105514,105284,105285,104997,104943,104835,104705,104935,104952,104589,104629,104659,104636,105568,123365,103242,104731,103925,104313,103460,104012,104089,103147,102757,103126,102603,102451,102743,102439,102598,102305,102307,102563,102415,101944,101956,102107,101890,101830,102055,102102,102589,103013,102751,102234,102346,103003,103533
817,123808,161956,161507,150320,106993,106583,105884,105791,105992,105559,105820,105559,105732,105567,105500,105261,105405,105064,106570,105095,104953,104987,124633,104092,104524,104406,105181,105008,104231,104047,104155,103593,104044,104181,104197,104180,103514,103363,102985,103067,103416,103043,102593,102873,102119,102391,102613,102581,102607,102349,102193,102307,102407,103695,104543,103115
818,129076,161503,162932,148053,106677,106652,106619,105997,105904,105783,106141,105824,105497,105685,105381,105463,105404,105150,105618,105070,104618,104579,104674,104728,105683,105888,105962,124060,104224,104414,104079,104120,103993,103884,103797,103766,103650,103446,103281,102858,102524,102528,102740,102084,102140,101928,102340,102993,103111,101831,101437,101320,101746,102622,104156,106089
819,132940,162495,164157,146680,109061,107968,107753,107431,107089,107120,107105,106695,106807,106745,106637,106686,106352,106551,105928,106489,129520,105627,105810,105811,105807,105993,105413,105494,105127,105161,104564,104869,104598,105044,105082,105984,104703,104620,104577,106393,104433,104746,104499,104742,106508,104078,105645,103968,104559,106196,119698,105159,105081,109641,108048,inf
820,134209,162204,164221,146186,110847,122391,107943,107518,107322,107422,106829,107217,108036,107036,106804,107416,107564,106509,106842,106412,106831,107869,106708,106915,108959,107111,126550,107195,105878,105977,109132,106887,107244,105034,104795,105122,106950,105374,107160,105935,106666,106220,106848,104379,104410,104099,105834,103775,104368,106986,109203,105648,107419,105376,inf,inf
821,127928,170269,163505,145524,107023,107481,106100,105246,104750,104961,105357,105543,105505,105303,105059,104882,105034,104832,105658,105132,104517,104625,104682,104616,104004,103806,103978,104151,104645,105032,105146,104096,104596,105076,106551,105648,124142,102506,102345,102514,102219,102820,102285,102305,101844,101927,102170,102569,102947,102451,101401,101963,101702,101865,103950,112669
822,121697,161731,161374,151533,106813,106199,105641,105567,105739,105342,105461,105286,105243,105380,104702,105025,104276,104444,104541,104787,104287,104753,104622,123952,103395,103693,104843,103722,104342,103975,104061,103770,103674,104608,104159,103998,104186,104042,103003,103250,103072,102697,102580,102420,102044,101949,101531,101501,100838,101466,101651,101482,101791,100492,102713,102314
823,131273,163112,162895,148440,108152,108749,107630,107422,107269,106786,106915,106641,106901,106900,106535,106554,106325,106537,105872,106497,106201,129577,105475,105765,106298,105180,105340,105362,105411,105290,104877,104601,104497,104359,104586,104679,105471,104562,104342,104470,105158,105633,104220,104044,103933,104219,106488,104395,104745,104942,104362,104065,104357,106561,104762,inf
824,130384,162742,163005,148731,108303,108120,108163,107562,107135,106693,106953,106513,106742,106797,106631,106646,106339,106474,106024,106413,106211,129868,105707,105655,106379,104821,105059,104962,105122,105095,105206,105027,104560,104211,104828,104782,104406,105339,104048,104592,104310,107285,104151,104049,103419,103693,104096,107020,104146,104423,105576,104317,104158,104011,106779,inf
