driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
2.0,95572.0,84832.0,84377.0,85134.0,84669.0,83913.0,82556.0,86356.0,97445.0,76179.0,75855.0,76352.0,77105.0,76909.0,77091.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
4.0,102980.0,92784.0,83871.0,79468.0,77692.0,77674.0,75653.0,73854.0,73317.0,72922.0,73262.0,74359.0,72862.0,73165.0,72790.0,72947.0,72948.0,77334.0,94856.0,73605.0,73417.0,73767.0,73628.0,73493.0,73711.0,73269.0,73750.0,73255.0,73143.0,73185.0,74924.0,74214.0,73726.0,73507.0,73279.0,72818.0,73209.0,72731.0,72668.0,72346.0,72318.0,72118.0,72186.0,72414.0,72271.0,72405.0,76178.0,93904.0,73629.0,73582.0,74614.0,73950.0,73240.0,73613.0,73640.0,73755.0,73370.0,73357.0,73588.0,73431.0,74349.0,73596.0,73401.0,73040.0,73370.0,73010.0,73128.0,73020.0,73284.0,73113.0,73102.0
8.0,88080.0,82752.0,83144.0,83452.0,87658.0,97614.0,76733.0,74123.0,73360.0,73363.0,73208.0,73078.0,73266.0,73538.0,72988.0,73327.0,72647.0,72448.0,72655.0,72560.0,72238.0,72016.0,72429.0,72065.0,72266.0,72268.0,72402.0,72816.0,75673.0,92338.0,73236.0,73451.0,73188.0,73012.0,72199.0,72370.0,72302.0,72346.0,72184.0,72378.0,72045.0,72161.0,72327.0,71924.0,72031.0,72302.0,72092.0,72008.0,71773.0,71878.0,71887.0,71562.0,71571.0,72224.0,75569.0,89864.0,72138.0,72489.0,72643.0,72804.0,72441.0,72358.0,72334.0,72581.0,72437.0,72163.0,72087.0,72353.0,72399.0,72650.0,72207.0
10.0,99450.0,86663.0,86138.0,85092.0,84564.0,88708.0,97809.0,76789.0,76613.0,76279.0,77409.0,76685.0,76417.0,75762.0,76802.0,75764.0,75160.0,75379.0,75176.0,74713.0,75747.0,76140.0,75910.0,75082.0,75977.0,76158.0,74712.0,74880.0,75810.0,78958.0,77923.0,75406.0,80651.0,94572.0,75803.0,75417.0,74941.0,74575.0,74275.0,74974.0,74593.0,74169.0,74512.0,75415.0,75561.0,75022.0,74446.0,74486.0,74172.0,74380.0,74261.0,74935.0,74366.0,77952.0,93582.0,74223.0,75199.0,74390.0,74780.0,76021.0,77246.0,74200.0,74640.0,74420.0,73916.0,74525.0,74147.0,73905.0,74777.0,100000000.0,100000000.0
11.0,91684.0,83847.0,83425.0,82416.0,87562.0,94976.0,77623.0,76118.0,74197.0,73832.0,73625.0,73720.0,73496.0,74274.0,73334.0,73603.0,73662.0,72663.0,73509.0,72480.0,72516.0,72367.0,72260.0,72198.0,72447.0,73045.0,75917.0,93585.0,72620.0,72514.0,73537.0,73518.0,77227.0,73228.0,73365.0,73133.0,73209.0,73133.0,74229.0,73159.0,73056.0,73053.0,72767.0,72404.0,72214.0,72418.0,72087.0,72669.0,72230.0,72145.0,71941.0,72116.0,72298.0,75607.0,92726.0,73801.0,73255.0,73538.0,73336.0,73546.0,74500.0,73489.0,73415.0,73061.0,73485.0,72974.0,72981.0,73115.0,74625.0,72832.0,72762.0
13.0,90714.0,83938.0,82301.0,81723.0,82621.0,81664.0,85817.0,98650.0,76630.0,77886.0,75123.0,75030.0,74410.0,73982.0,74507.0,74250.0,73555.0,73313.0,73743.0,73458.0,73845.0,73099.0,73106.0,72924.0,73264.0,73005.0,72832.0,72921.0,72606.0,72793.0,74037.0,74123.0,77963.0,93396.0,72986.0,73563.0,73090.0,73077.0,72887.0,72889.0,72837.0,72870.0,72653.0,72976.0,73496.0,72630.0,72298.0,72501.0,72322.0,72378.0,73077.0,72281.0,76277.0,90371.0,72658.0,72545.0,72407.0,72489.0,72394.0,72563.0,72430.0,72544.0,72480.0,72921.0,72324.0,72257.0,73115.0,72066.0,72499.0,72295.0,73086.0
14.0,105237.0,94331.0,87842.0,85278.0,79990.0,79506.0,77836.0,77355.0,76790.0,75366.0,73515.0,72752.0,72886.0,78044.0,96342.0,73694.0,73336.0,73290.0,72974.0,72629.0,73765.0,72871.0,73440.0,73860.0,74146.0,74542.0,73500.0,72983.0,73228.0,73871.0,74792.0,74868.0,73525.0,73551.0,73426.0,73178.0,72970.0,72972.0,72612.0,72522.0,76433.0,95118.0,75242.0,74050.0,73754.0,74177.0,73851.0,73196.0,73250.0,73215.0,74561.0,73582.0,73686.0,73312.0,73702.0,73506.0,73336.0,73414.0,73226.0,73567.0,73305.0,73270.0,72891.0,73043.0,73208.0,73041.0,73171.0,72977.0,72768.0,73438.0,100000000.0
15.0,93169.0,83593.0,84572.0,82476.0,87329.0,99538.0,79300.0,78161.0,77688.0,76778.0,75955.0,74702.0,74481.0,74151.0,74067.0,74573.0,73721.0,73617.0,73400.0,73229.0,74304.0,73218.0,73090.0,72802.0,73446.0,73543.0,72516.0,77153.0,93474.0,76708.0,78434.0,77093.0,75372.0,74068.0,73134.0,73065.0,73040.0,73017.0,72945.0,72771.0,72713.0,72793.0,75072.0,73362.0,77800.0,95550.0,74948.0,74235.0,73441.0,73578.0,74252.0,73662.0,74762.0,73342.0,73285.0,73555.0,73026.0,72899.0,72877.0,72861.0,72595.0,72579.0,72491.0,72778.0,72435.0,72593.0,72485.0,72668.0,72540.0,73331.0,100000000.0
17.0,96356.0,84331.0,84517.0,82911.0,82940.0,88287.0,106789.0,75550.0,74328.0,73752.0,73694.0,74189.0,74296.0,74129.0,74168.0,74295.0,73443.0,73436.0,73287.0,73197.0,73372.0,73457.0,73644.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,90327.0,84440.0,86587.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
