driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,101327,95663,95230,96475,95850,95607,95517,95313,95554,95232,95051,94857,94879,94886,94900,95939,94881,97404,115185,96296,95824,95963,95747,95536,95554,95244,95458,95848,95152,95025,94525,95113,94949,95426,95683,98927,114375,95502,95470,95981,96021,96081,96146,96058,95790,95656,95800,96373,95096,94961,94722,94794,94662
3.0,105347.0,100036.0,96922.0,95820.0,95686.0,96023.0,95667.0,95473.0,95533.0,95422.0,95072.0,94969.0,95132.0,94807.0,98269.0,115719.0,95320.0,95846.0,95778.0,96302.0,96350.0,95853.0,95508.0,95816.0,95791.0,95376.0,95357.0,95135.0,94854.0,95156.0,95497.0,94952.0,94802.0,97536.0,117647.0,95678.0,96276.0,96533.0,96429.0,96327.0,96193.0,96045.0,95777.0,96000.0,95991.0,95912.0,96162.0,98248.0,96111.0,95491.0,96221.0,97144.0,100000000.0
4,98159,93809,93979,94145,94079,93978,94181,94608,95992,94215,93659,94153,93177,92676,95443,114289,94140,94491,94427,94251,94564,94277,93946,93857,93704,93604,94332,94494,94655,93756,93176,93274,92811,93369,95673,113109,94631,94083,93725,93682,93803,94269,94112,94116,94171,93804,94051,94411,94136,94397,95015,94678,95877
8,102828,94809,95497,96225,96111,95642,95459,95484,95517,95619,95596,94884,94585,95199,95088,95176,94894,94824,94793,94449,94750,97406,112652,93344,94105,94351,94491,95008,94760,94797,95550,94899,95266,94459,94118,95644,94107,94036,93884,93623,96327,110260,93505,94176,94531,94912,94910,95937,96279,95064,94623,95315,97241
9,105212,99991,96029,95281,95921,95488,95477,95491,96026,95608,95424,94663,94732,95091,94825,94764,94792,94992,95153,98075,113127,93553,94606,95507,95584,95326,95374,95907,95223,95166,95276,103769,94516,94381,94196,94634,97789,114418,93509,94602,95413,95673,96065,96285,95543,95316,95902,95933,95588,94933,94789,94824,94583
11.0,108369.0,100208.0,101304.0,99937.0,99239.0,99118.0,98785.0,99152.0,98713.0,99508.0,98798.0,98486.0,97860.0,97973.0,97335.0,96866.0,99217.0,96990.0,96903.0,96942.0,96457.0,96494.0,99399.0,117096.0,96627.0,95082.0,95788.0,96388.0,96865.0,97735.0,97026.0,97855.0,96431.0,97378.0,97203.0,97058.0,96094.0,99055.0,114724.0,95555.0,96081.0,96596.0,96805.0,96819.0,96357.0,96915.0,97845.0,98237.0,96196.0,96103.0,95937.0,97304.0,100000000.0
13,95921,94013,94119,93631,94336,93722,94083,94224,94421,94114,93777,93690,96862,114834,94937,96156,94927,94779,94090,94800,94288,94425,93923,95236,94713,94014,93939,93856,94291,95611,93907,94665,94282,93678,96585,112029,93296,93723,94525,94267,94285,93903,94456,94809,95074,94875,94835,94772,94590,94881,95330,94742,96323
14.0,107354.0,99056.0,100290.0,98452.0,98121.0,98201.0,98086.0,97799.0,98370.0,97523.0,97112.0,97012.0,97152.0,96591.0,97003.0,97010.0,96427.0,99156.0,113394.0,95052.0,96094.0,97272.0,96929.0,96726.0,97108.0,96043.0,96390.0,97877.0,97196.0,95990.0,95654.0,95907.0,96337.0,97720.0,128778.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15,98898,93866,94076,94610,94208,94383,94384,94115,95184,94684,93987,96484,110865,94002,95638,95503,95038,94907,94748,94644,94861,94686,94853,94339,94858,94447,94352,94016,96626,115643,95970,96831,97052,96435,95674,97302,96696,95086,95081,95681,95212,95074,94716,95063,96317,94811,95106,94788,94882,94660,94660,94443,95685
17.0,106063.0,99373.0,97909.0,96025.0,96306.0,96350.0,96560.0,96734.0,95877.0,95916.0,96635.0,95703.0,95660.0,95659.0,95699.0,95664.0,95532.0,95421.0,95092.0,97662.0,116004.0,95665.0,95783.0,96193.0,95855.0,96269.0,96649.0,95916.0,96077.0,96167.0,96340.0,96035.0,95574.0,95792.0,95458.0,95223.0,95471.0,97303.0,119739.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
