driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
33,135655,116221,90599,88771,88308,86214,87485,92710,85813,86057,86436,85485,85143,86368,84774,85317,85412,88028,87441,90176,107061,86194,85922,87400,85538,87739,86290,84969,85696,85247,84955,85418,87198,87951,89128,107764,88025,86947,88096,86016,86575,87708,87373,87299,88286,86145,85498,86855,85413,86274,88382,109072,87263,86989,86276,86546,88440,91307,86662,88949,86894,87274,86538,86891,88606,86875,inf,inf,inf,inf
2,98041,86155,85817,84626,84764,84723,84980,85216,84228,84159,84512,84003,83938,83602,83951,83316,83168,83290,82996,83337,83239,83752,85082,83935,83392,84022,85136,105922,84310,84680,84207,83875,83501,83337,83523,83753,83557,82692,82778,83073,82834,82549,82916,82603,82887,83423,82523,82245,82615,83531,83014,82238,82053,84412,101830,83746,83476,84059,83965,83520,83588,83728,83780,83130,83781,83360,83314,83267,83819,85133
35,99613,87920,86536,85376,84849,84773,84595,84588,85444,84330,84393,84287,84023,84022,84249,83874,83924,83615,83290,83293,83214,83191,83118,84353,84685,84477,88532,106947,85732,84527,85190,91523,89456,87147,87556,87735,85811,85730,85421,86564,86201,86672,85360,85096,84923,87746,85420,85060,85422,88789,88313,88173,93288,114900,89515,88824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,98949,111018,84492,84032,83787,84107,84247,84427,85506,86130,84801,85242,84823,85096,84051,83788,83532,83393,84481,82977,83208,83075,82982,83382,83781,86547,106046,84638,85865,84891,84274,84226,84736,85832,84981,84875,84736,84081,84210,84421,83949,83944,83555,83637,83692,83746,83294,82967,83420,83053,82884,83732,83216,82998,85582,103308,84855,84578,84920,84894,84207,84373,83987,84816,84620,84158,84204,84208,85004,inf
38,104116,89039,87174,86849,86770,86308,86431,86300,87169,86151,87315,86264,86274,86304,86244,85646,88494,106558,87636,87489,87314,86288,86199,87338,86167,94574,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
39,103193,88519,86777,86590,85856,85845,86084,85865,85427,88386,85603,84831,85581,87556,86335,84979,84446,88069,109505,86830,87778,88152,87666,86491,88255,85794,85259,88059,85760,85345,85849,85398,85889,85868,85668,87099,85333,85810,88367,87834,88123,110402,89360,87449,88510,88525,88506,88720,90438,90169,87245,86570,87227,87257,88815,86760,88743,88916,88986,86239,86201,86235,85688,89736,86033,85745,85865,inf,inf,inf
8,89386,82827,82309,82592,81993,81610,81488,81570,81238,81906,84204,102519,82384,82352,82668,82254,82988,82234,82379,82482,82393,82497,82604,82689,82879,82459,82451,82495,82015,82380,82530,82791,82988,82769,83249,82844,83576,98893,81294,81219,81958,81285,81386,81415,81462,82186,81914,84040,101650,82723,82524,83400,82855,82448,82603,82402,82413,83672,83152,83505,83624,83384,83162,83314,82928,83217,83174,83551,83417,86390
11,96354,86410,85445,84691,84668,84956,84502,84032,83686,83539,83783,83419,83790,83556,83432,83842,83451,83796,83327,83215,86450,107409,84561,84886,85387,84565,84363,84625,84927,84723,84968,84860,84947,84232,84127,83761,83516,83543,83741,84844,83608,83092,83144,82978,82399,82693,82826,83514,84153,85556,103698,86090,84945,84184,84878,83829,84920,84388,84803,84562,84108,83942,84864,84458,83825,83323,85571,83973,83819,inf
13,99133,86850,85517,85030,84594,84853,84756,84887,84536,84451,84708,84456,84087,84108,84098,83728,83864,83441,83301,83054,83161,83048,83443,84546,87255,108271,86232,87672,86316,85938,87646,86170,89318,88544,87578,86691,85985,85739,86995,89854,87965,101701,585712,86215,84908,85117,83801,84976,83945,89026,84682,84861,84096,84052,83691,83872,83913,83843,83818,83957,83646,83522,83688,inf,inf,inf,inf,inf,inf,inf
15,91863,84016,83521,83400,82854,82842,82527,82656,82381,82434,82259,82268,84599,101901,83884,84346,83887,83572,83202,83510,84688,83999,83344,83912,83060,82697,82932,83724,82547,82905,82166,81842,84620,102660,84363,83690,83182,82987,82765,83075,83358,84239,83017,82935,83033,83420,83325,82525,82582,81943,82529,84849,101799,82891,82635,82707,83275,83465,83608,83467,83921,83179,83394,83286,83652,83698,84154,85576,84369,85862
