driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
14.0,102245.0,95053.0,93936.0,94289.0,94411.0,93712.0,94217.0,94189.0,93603.0,93606.0,94466.0,94323.0,95200.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,107949.0,97349.0,96986.0,96586.0,96449.0,96328.0,95908.0,95439.0,95354.0,95140.0,95092.0,95327.0,95281.0,95148.0,97143.0,144275.0,147513.0,99422.0,95113.0,95295.0,94980.0,119091.0,138240.0,134184.0,143792.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,106964.0,97621.0,96725.0,96725.0,96521.0,95873.0,95655.0,95133.0,95331.0,95254.0,95293.0,95345.0,95172.0,95575.0,97723.0,143326.0,148929.0,155793.0,99274.0,95606.0,97320.0,101734.0,118224.0,109990.0,142665.0,98168.0,97540.0,96708.0,94823.0,96082.0,96152.0,96640.0,94086.0,93657.0,95869.0,95089.0,118001.0,98570.0,95482.0,95210.0,94874.0,94896.0,94913.0,94418.0,96013.0,94501.0,94677.0,94341.0,94369.0,93973.0,94208.0,94415.0,94647.0,94345.0,94653.0,94764.0,95223.0
22.0,116881.0,99520.0,96653.0,98058.0,96872.0,97597.0,96420.0,95770.0,94759.0,94565.0,94277.0,95269.0,93804.0,94917.0,96809.0,140588.0,140627.0,102530.0,96175.0,94565.0,94324.0,122039.0,112483.0,151492.0,144495.0,97897.0,96064.0,93830.0,92894.0,93901.0,118771.0,121296.0,99923.0,95680.0,94659.0,94739.0,94695.0,94981.0,95711.0,95893.0,95334.0,96069.0,95130.0,94361.0,94139.0,94375.0,94186.0,93825.0,94760.0,94210.0,94705.0,95164.0,94992.0,95178.0,95115.0,95491.0,96900.0
23.0,106233.0,97444.0,96670.0,96523.0,95857.0,95351.0,95577.0,95114.0,95470.0,95316.0,95278.0,94748.0,94999.0,94798.0,99286.0,144780.0,149543.0,100974.0,95865.0,94917.0,94394.0,97818.0,131117.0,153518.0,146645.0,95992.0,94425.0,94101.0,93639.0,94746.0,94388.0,93407.0,117032.0,98848.0,95016.0,94718.0,94637.0,94545.0,94602.0,94945.0,94275.0,96109.0,95284.0,94366.0,94080.0,94086.0,94099.0,94360.0,94788.0,95181.0,93612.0,93493.0,93931.0,94341.0,93918.0,94372.0,95101.0
25.0,113899.0,100258.0,98024.0,98514.0,96909.0,97478.0,97669.0,96432.0,96768.0,96996.0,96082.0,96399.0,97009.0,98731.0,102814.0,122660.0,138926.0,101426.0,97570.0,96068.0,96795.0,99183.0,123611.0,154080.0,145779.0,98027.0,121985.0,100434.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
30.0,114712.0,100585.0,97257.0,96812.0,97023.0,95555.0,95216.0,94783.0,95748.0,93969.0,94742.0,95336.0,95002.0,95535.0,99379.0,139877.0,141961.0,100669.0,96734.0,95169.0,94336.0,99699.0,128702.0,154712.0,145341.0,97558.0,161639.0,99103.0,96083.0,95156.0,94890.0,94469.0,95461.0,94515.0,94493.0,94724.0,110692.0,145756.0,97452.0,93658.0,93944.0,93233.0,93710.0,93289.0,92699.0,92845.0,93812.0,93011.0,93112.0,92952.0,94637.0,93410.0,93732.0,92784.0,92112.0,92720.0,100000000.0
35.0,107323.0,98669.0,97048.0,96317.0,96407.0,96307.0,96194.0,95683.0,96063.0,95244.0,95268.0,94771.0,94990.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
37.0,112344.0,97656.0,98478.0,96972.0,96913.0,96424.0,96259.0,96293.0,97403.0,96041.0,96143.0,96717.0,96059.0,96672.0,100185.0,133168.0,140114.0,102560.0,97452.0,96028.0,99678.0,122608.0,103889.0,151625.0,144527.0,99505.0,98853.0,97818.0,97246.0,97766.0,97250.0,98153.0,96712.0,95843.0,96005.0,96032.0,96082.0,95224.0,95220.0,117532.0,99771.0,96194.0,97823.0,96318.0,95730.0,96027.0,95994.0,96098.0,95877.0,97022.0,96966.0,96697.0,97013.0,97333.0,97940.0,97993.0,97731.0
41.0,109005.0,98089.0,98930.0,96182.0,95791.0,96148.0,96423.0,95927.0,97165.0,96093.0,95802.0,95749.0,94756.0,95697.0,131526.0,116848.0,136887.0,100953.0,97591.0,96300.0,96704.0,101536.0,121209.0,153618.0,145277.0,98664.0,97200.0,96744.0,95970.0,96148.0,125094.0,99842.0,96361.0,96973.0,97157.0,96523.0,97056.0,96236.0,95908.0,96807.0,97351.0,95790.0,96740.0,95608.0,96588.0,123286.0,100861.0,95198.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44.0,114475.0,102506.0,97512.0,97675.0,97323.0,99659.0,97830.0,97578.0,96124.0,96111.0,96124.0,96028.0,95910.0,97491.0,102566.0,122771.0,138862.0,103906.0,97873.0,96743.0,96994.0,100584.0,120163.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
48.0,115964.0,102140.0,99572.0,99950.0,98778.0,99324.0,98159.0,101501.0,98814.0,98641.0,98618.0,97874.0,98109.0,99917.0,100530.0,103702.0,136256.0,103948.0,98677.0,97454.0,100902.0,98716.0,135331.0,135841.0,144129.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
