driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,96359,122807,152782,95024,95338,95327,94917,95083,115498,121990,94967,95037,94972,94945,95271,95381,95328,95783,95612,95591,95563,98151,114304,94645,94326,94460,95191,94865,94649,94617,94692,94645,94549,94510,94535,94378,94313,94212,94085,93911,94848,93835,93780,93866,94368,94398,94331,128488,127435,97937,95129,95671,94495
4.0,106691.0,132437.0,139835.0,99994.0,99695.0,98842.0,98397.0,98340.0,126378.0,111768.0,97060.0,97121.0,97136.0,97196.0,97487.0,97386.0,97433.0,97143.0,97173.0,97290.0,98495.0,97524.0,98006.0,97395.0,99780.0,115403.0,95559.0,96137.0,95935.0,96410.0,96973.0,96753.0,96389.0,96703.0,96591.0,95393.0,95373.0,95846.0,95910.0,95574.0,95667.0,95385.0,95250.0,95218.0,95111.0,95307.0,127717.0,128209.0,99324.0,95951.0,98321.0,97354.0,100000000.0
8,105720,128910,142965,98878,96420,96499,96528,97246,121425,116652,95587,96409,97021,95744,96293,96330,96086,96500,96850,95919,96293,96937,95708,95917,96053,95608,95850,97878,114406,94707,94562,95156,94848,95463,94653,94501,94281,94206,93880,94032,94284,94704,94156,93990,94044,93847,110887,128120,117815,93175,93421,93203,93249
13.0,101356.0,127227.0,146667.0,98082.0,96852.0,96747.0,96800.0,97001.0,121707.0,116297.0,96727.0,97162.0,97310.0,98001.0,97675.0,97742.0,100099.0,114294.0,95959.0,96543.0,96505.0,97194.0,96651.0,97009.0,97082.0,96612.0,96794.0,96716.0,96751.0,96540.0,96828.0,96899.0,96789.0,96885.0,97120.0,96749.0,96853.0,96741.0,96567.0,96735.0,96541.0,99456.0,96851.0,96288.0,96405.0,96197.0,127736.0,127971.0,99839.0,95943.0,97155.0,98255.0,100000000.0
20.0,99494.0,126457.0,148705.0,103903.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
154,104636,127786,144256,99477,98210,97329,97800,97615,124083,113985,96993,97197,97193,97201,97455,97281,97694,97137,97247,96974,97217,97065,99161,114538,95566,96034,96118,95726,96049,96167,96198,96210,96332,96871,97053,96931,96820,96558,96693,96773,96298,96206,95809,96186,95472,95554,127503,127347,101000,95347,95634,95626,95466
807.0,102122.0,127130.0,146319.0,98964.0,97029.0,96795.0,96860.0,98136.0,122556.0,116340.0,96860.0,96556.0,96935.0,96980.0,97272.0,97280.0,97858.0,96295.0,96811.0,96836.0,96865.0,96828.0,96478.0,96431.0,99949.0,96174.0,96077.0,95883.0,96356.0,96299.0,96537.0,96701.0,98064.0,96661.0,96687.0,96606.0,96758.0,99235.0,114570.0,101635.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
815,100992,125792,148188,96811,97078,96685,96581,96649,120142,117039,96686,96901,96889,96613,97003,96725,96920,96869,97078,98475,99614,115424,94744,98091,95299,95098,95616,95675,96527,96763,95809,95858,95775,95805,96028,95742,95632,96099,95732,95895,95555,95555,95612,95553,95862,95676,121609,128015,108126,95615,96182,96057,95859
817,99898,123040,150697,96660,96725,96275,96147,96234,119753,118478,95152,95637,95579,95548,95865,96299,95751,95894,95777,95646,95554,95630,95738,95510,97926,114002,94114,94256,94382,94558,94151,94066,93945,94078,94212,94024,94050,94475,94210,94153,94473,94626,94913,94494,94704,94398,103582,124555,125790,94064,93753,93694,93738
822,100299,123974,149707,97029,97000,96217,96481,96806,119465,117444,96944,95695,96009,95632,96100,95998,96023,95912,96200,95920,95917,95924,95603,95399,95458,94945,95179,97095,95585,98109,112991,93688,93912,94101,94355,94115,94025,93709,93860,93763,93742,93424,93871,93810,93594,94155,103009,124387,125239,93144,93577,93656,93578
