driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
813.0,92775.0,83214.0,80943.0,81107.0,80839.0,84166.0,82359.0,82422.0,83050.0,84362.0,83161.0,99933.0,83628.0,82917.0,81362.0,81737.0,88117.0,82781.0,82159.0,81852.0,81313.0,81545.0,82747.0,82384.0,81897.0,81504.0,80796.0,80826.0,82176.0,81141.0,80701.0,80676.0,80785.0,82506.0,81114.0,80551.0,80365.0,80243.0,80223.0,80206.0,80339.0,80296.0,80231.0,80425.0,80461.0,82089.0,81941.0,80745.0,93992.0,82885.0,78954.0,79335.0,78861.0,79268.0,80594.0,79362.0,80422.0,79706.0,82000.0,82605.0,78944.0,81156.0,80781.0,79006.0,80996.0,82218.0,78737.0,78105.0,100000000.0,100000000.0
814.0,94372.0,82695.0,81703.0,81104.0,80986.0,82543.0,82517.0,82355.0,82734.0,83577.0,82762.0,82873.0,82295.0,81279.0,81323.0,81428.0,81069.0,80858.0,80676.0,80719.0,80498.0,80619.0,80761.0,80468.0,80470.0,80114.0,80125.0,80044.0,79943.0,81180.0,80043.0,79916.0,79920.0,79809.0,79867.0,79715.0,79695.0,79506.0,79516.0,79461.0,79144.0,79243.0,79117.0,78896.0,78750.0,78879.0,79898.0,79206.0,78777.0,78709.0,78953.0,78953.0,78446.0,78769.0,78581.0,92895.0,80812.0,79213.0,78932.0,79156.0,78273.0,77957.0,77841.0,78163.0,80869.0,79018.0,79060.0,78216.0,80693.0,100000000.0
815.0,91861.0,82764.0,80615.0,80359.0,80734.0,84599.0,81775.0,82908.0,83096.0,83594.0,83617.0,83690.0,95848.0,82999.0,80801.0,80641.0,80682.0,80891.0,81066.0,81409.0,80787.0,80364.0,81477.0,80731.0,80392.0,81241.0,81618.0,80403.0,80071.0,80745.0,80984.0,80973.0,80760.0,79649.0,79179.0,79507.0,80352.0,79840.0,79204.0,79088.0,79156.0,79308.0,92691.0,83018.0,79508.0,78942.0,78393.0,78378.0,78711.0,80173.0,78609.0,79470.0,78075.0,78157.0,77808.0,78188.0,78268.0,79838.0,78559.0,77844.0,77976.0,78058.0,77677.0,78066.0,78176.0,78087.0,78169.0,77420.0,77369.0,100000000.0
817.0,91069.0,81775.0,80623.0,80257.0,81646.0,83823.0,82154.0,82685.0,82899.0,83333.0,83840.0,97495.0,87008.0,82856.0,82157.0,81445.0,81104.0,81075.0,81115.0,80834.0,80977.0,80941.0,81147.0,81061.0,80589.0,81286.0,80843.0,80879.0,80815.0,81954.0,81035.0,80963.0,80918.0,80882.0,80541.0,80451.0,80523.0,80222.0,96450.0,82720.0,79842.0,79346.0,79101.0,78986.0,79171.0,79582.0,80279.0,79355.0,80132.0,79974.0,80201.0,79451.0,81014.0,79740.0,79724.0,79815.0,79329.0,79504.0,79770.0,79706.0,80308.0,81505.0,79277.0,80273.0,79664.0,79378.0,78538.0,78257.0,100000000.0,100000000.0
818.0,90132.0,81643.0,80193.0,80427.0,81369.0,81290.0,80501.0,80410.0,80698.0,80801.0,82091.0,82343.0,96122.0,83341.0,81170.0,80782.0,80715.0,80586.0,80671.0,80799.0,80733.0,81218.0,80714.0,80506.0,80341.0,80254.0,80094.0,79725.0,80644.0,80361.0,80181.0,80267.0,80342.0,80648.0,79892.0,79741.0,80038.0,79677.0,79220.0,79299.0,79232.0,79008.0,78913.0,78831.0,78866.0,78909.0,79526.0,79119.0,78813.0,78780.0,78874.0,78895.0,78596.0,78768.0,78800.0,78621.0,91880.0,80107.0,78033.0,78112.0,77909.0,78100.0,78028.0,78111.0,77946.0,78511.0,78970.0,79418.0,79917.0,100000000.0
819.0,95937.0,83134.0,82132.0,81738.0,82532.0,84237.0,84781.0,83261.0,84147.0,85016.0,99650.0,83777.0,82478.0,82260.0,81989.0,82555.0,82146.0,82370.0,82595.0,82405.0,83186.0,82522.0,82362.0,82306.0,83676.0,82879.0,83702.0,82017.0,83463.0,82370.0,82212.0,81704.0,81529.0,81627.0,82906.0,96168.0,82168.0,80872.0,81474.0,80830.0,81047.0,80390.0,80782.0,81772.0,80944.0,81812.0,82780.0,81530.0,82031.0,81463.0,81260.0,80183.0,80471.0,82352.0,80912.0,80437.0,80593.0,79966.0,79514.0,79380.0,80950.0,79955.0,79433.0,79623.0,80800.0,79592.0,80913.0,100000000.0,100000000.0,100000000.0
820.0,97907.0,85708.0,83462.0,83035.0,82727.0,83261.0,83305.0,83906.0,83483.0,83382.0,83332.0,83833.0,83770.0,84250.0,83890.0,83525.0,83753.0,83789.0,82675.0,82647.0,84422.0,83123.0,82713.0,81916.0,83371.0,82079.0,82004.0,84658.0,82082.0,82197.0,81667.0,81947.0,82139.0,82431.0,82269.0,83045.0,81675.0,95333.0,82470.0,81171.0,80458.0,81212.0,80057.0,80880.0,80881.0,80789.0,82083.0,82048.0,80390.0,81915.0,82305.0,82159.0,80776.0,81132.0,82184.0,81705.0,83243.0,83632.0,81333.0,84375.0,82951.0,80648.0,80199.0,81141.0,80698.0,84029.0,79566.0,100000000.0,100000000.0,100000000.0
821.0,95474.0,83059.0,81792.0,81202.0,80820.0,81976.0,82308.0,82225.0,83026.0,83946.0,83402.0,84179.0,83555.0,82480.0,82330.0,82223.0,82190.0,82016.0,82548.0,83075.0,98202.0,83150.0,81582.0,82196.0,80858.0,81053.0,80527.0,80414.0,80774.0,80430.0,80710.0,81329.0,80848.0,80449.0,80173.0,79886.0,81821.0,80627.0,80416.0,80336.0,80495.0,80092.0,79988.0,79837.0,79582.0,80336.0,80166.0,79639.0,80290.0,79967.0,79771.0,79478.0,79733.0,80387.0,79605.0,79804.0,79687.0,79926.0,79818.0,80125.0,82814.0,80593.0,95749.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
822.0,89797.0,81439.0,80396.0,80665.0,81451.0,83310.0,81674.0,82260.0,82542.0,82793.0,83063.0,83040.0,82475.0,96541.0,83825.0,81679.0,80902.0,80896.0,82830.0,81645.0,80881.0,80531.0,80707.0,80773.0,81134.0,80800.0,80622.0,80661.0,81106.0,81097.0,80848.0,81302.0,83839.0,81156.0,81507.0,81055.0,80429.0,80100.0,79550.0,96390.0,81643.0,80037.0,79499.0,79450.0,79391.0,81297.0,80116.0,79709.0,79603.0,79094.0,79196.0,79541.0,79517.0,78914.0,79285.0,80162.0,79170.0,79628.0,79963.0,78539.0,78272.0,78660.0,78004.0,78330.0,79730.0,79678.0,78757.0,78226.0,81362.0,100000000.0
823.0,95026.0,82986.0,81955.0,82016.0,82600.0,84937.0,85566.0,101276.0,85076.0,82552.0,82465.0,82627.0,82501.0,82546.0,82735.0,83384.0,83748.0,84022.0,84176.0,83896.0,84081.0,84610.0,86456.0,84618.0,83885.0,83842.0,83755.0,84495.0,86173.0,87034.0,86180.0,99843.0,86429.0,92478.0,81965.0,81835.0,82458.0,102836.0,83567.0,99709.0,87707.0,81811.0,82586.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
824.0,97522.0,84548.0,82805.0,82379.0,82596.0,82761.0,82870.0,84127.0,83146.0,83600.0,82895.0,83752.0,84950.0,84123.0,83332.0,83713.0,83003.0,82334.0,82666.0,82303.0,82526.0,82420.0,83717.0,82516.0,81851.0,82482.0,82213.0,82470.0,81562.0,81542.0,81031.0,83667.0,81653.0,80766.0,81225.0,81705.0,81107.0,80534.0,80921.0,81115.0,94562.0,83341.0,81474.0,81936.0,80643.0,80814.0,80195.0,80112.0,81140.0,81838.0,79962.0,80216.0,82840.0,82871.0,81532.0,82139.0,81197.0,79804.0,79737.0,80482.0,80595.0,80059.0,80582.0,80716.0,80346.0,79316.0,78984.0,78873.0,100000000.0,100000000.0
