driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,107286,104641,104767,104155,104023,104168,103928,104307,104357,104762,105029,105047,105697,107762,112046,121036,103416,102881,103062,102830,102799,102928,103164,102713,106843,118153,101694,101601,101441,100736,100732,101627,101020,101592,101668,101252,101079,105573,117724,102132,101488,102030,101034,101850,100899,100957,100923,100415,100939,102050,102867,102289,101427,102027,102218,103142
2,114879,106643,106235,106165,106096,105754,106209,106677,106783,105199,105216,105089,104915,105114,105850,106815,106459,110899,121598,102414,102889,102691,102923,103034,103204,103673,103045,103111,104385,108749,120937,102769,103625,103454,103349,103299,103313,103605,103249,103379,102851,103943,105151,103199,102661,102829,102842,102683,102662,102526,102406,102693,103030,103210,104031,110556
3,108840,105061,104837,104501,104666,104194,104276,104262,104676,105316,105635,108939,119877,103029,103512,103347,103210,103254,103013,102808,102600,102949,102946,102948,107627,120139,101548,102260,101812,101626,101615,101455,101420,101472,101209,101602,101922,102291,106047,118543,101166,103445,101297,101932,103261,102611,101822,101974,101999,103465,101429,102052,101888,104088,102569,105392
4,110079,105202,104834,104609,104690,104419,104043,104618,104851,104731,104990,105311,104839,105027,105735,109177,123366,103842,103434,103387,103263,103352,104136,103778,103775,103339,103223,104565,104641,104664,104014,108052,119780,102666,102333,102327,102346,102427,102549,102297,102070,102401,102439,102612,103251,102436,102566,102352,102946,102723,102445,102454,102093,102397,102389,102563
5.0,116493.0,108117.0,107549.0,106457.0,106802.0,106184.0,105893.0,107248.0,107219.0,106702.0,106117.0,106744.0,106661.0,106456.0,106115.0,107934.0,107139.0,107053.0,111202.0,123719.0,105500.0,105207.0,104480.0,104685.0,104858.0,104133.0,104271.0,103826.0,104035.0,104113.0,104197.0,103718.0,104232.0,104619.0,103979.0,104321.0,104437.0,104837.0,104716.0,108564.0,121812.0,103654.0,103065.0,102710.0,102672.0,102917.0,105099.0,104629.0,103200.0,103456.0,103310.0,105169.0,103297.0,102817.0,103685.0,100000000.0
10.0,118631.0,109589.0,108433.0,107835.0,108042.0,107790.0,107683.0,107790.0,107976.0,108125.0,108212.0,108733.0,108400.0,108415.0,108750.0,112311.0,127531.0,106419.0,106563.0,106727.0,106805.0,106732.0,107536.0,106646.0,108176.0,107954.0,107218.0,110675.0,126243.0,105387.0,105470.0,105958.0,105911.0,105710.0,107444.0,108519.0,107941.0,105806.0,110602.0,137278.0,106426.0,109855.0,105226.0,107823.0,106228.0,106272.0,104789.0,106900.0,107639.0,105524.0,104918.0,105528.0,104881.0,104381.0,100000000.0,100000000.0
13,109483,104984,104918,104519,104680,104165,104234,104374,104518,105407,105294,105139,104295,105242,109381,122048,103009,103089,103046,102873,102647,102842,102688,103035,103222,102721,102698,103274,102885,103273,103309,103203,107164,119995,101764,101840,102057,102102,101678,102419,102026,101867,101941,102774,103616,102248,101911,101788,102911,104321,104047,103050,103107,103009,102867,103069
15.0,116772.0,108569.0,107305.0,107046.0,106578.0,106457.0,105987.0,107159.0,108318.0,107207.0,107241.0,106692.0,106394.0,106409.0,106868.0,107178.0,106711.0,107742.0,107290.0,113515.0,124368.0,104704.0,104407.0,104532.0,104407.0,105690.0,104251.0,104008.0,104135.0,104141.0,104082.0,104118.0,104255.0,104280.0,104799.0,104815.0,104868.0,105594.0,105649.0,105273.0,105470.0,111610.0,123764.0,104164.0,104889.0,104384.0,102636.0,105721.0,103358.0,102857.0,105234.0,102311.0,102052.0,102776.0,103134.0,100000000.0
16.0,111272.0,106106.0,105332.0,106047.0,105696.0,105170.0,104891.0,105208.0,105196.0,105609.0,105753.0,105336.0,105813.0,106317.0,110698.0,122151.0,103825.0,104032.0,103898.0,104205.0,103954.0,103472.0,103909.0,103775.0,104385.0,104152.0,104327.0,104549.0,104957.0,109327.0,122444.0,103987.0,103759.0,103340.0,103386.0,103286.0,103382.0,103698.0,103024.0,103233.0,102619.0,102940.0,102976.0,103502.0,104043.0,103704.0,124915.0,128243.0,101238.0,101651.0,102607.0,102884.0,102301.0,101157.0,101275.0,100000000.0
17,115869,106755,105886,106189,105659,106059,105986,106532,107976,113841,123169,103468,103313,102680,102939,103587,104354,102736,102888,103119,104440,103750,104020,103818,108332,118090,101200,101311,100849,101372,101256,102106,103554,102949,100717,100986,101423,102613,101354,105725,116169,98993,99232,101222,100328,99462,99830,99553,99619,99502,101276,100101,101920,101749,101933,102022
