driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,92388,87180,85296,85076,84744,84617,84396,84264,84069,84050,83982,84159,83945,83847,83628,83730,83708,83750,83685,83294,87236,107744,84213,84207,88304,96068,84197,84359,84071,84133,84664,84912,83714,83617,83461,83443,83647,83412,83372,86772,105104,84181,84387,85015,84415,84107,84841,84182,84532,84163,84926,83986,84091
3,94736,87498,86947,86177,85961,85912,85786,85362,157809,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,92466,84814,85088,84942,84643,84699,84435,83939,84259,84076,84272,84057,84308,83523,84112,84016,83529,84162,87117,106897,84573,85236,84441,84407,84483,83875,83839,83928,83544,83577,83510,83509,83395,83150,83206,83289,83430,83121,83960,83552,87309,103770,83883,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,86692,83762,83443,83554,83300,83784,83421,83507,83312,83167,82980,83078,82559,82724,86475,108671,83860,83926,84132,83898,83848,83564,83584,83105,83506,83483,83506,83560,83026,83291,83654,83589,83113,82917,82945,82799,83505,86782,106125,83969,84387,84141,84561,84611,85501,85005,85406,85481,85205,84959,85016,85377,86255
9,89712,85499,84954,84873,84407,84289,84102,83865,84077,84258,84304,83763,83757,83887,83680,83906,83700,83446,83655,83525,83111,86960,107583,84219,84193,84100,84864,84200,84109,84164,83898,83999,84019,83928,83753,83875,83863,83928,84513,84085,87287,105959,83631,84635,84358,85198,84530,84488,84489,84465,84627,84860,84839
11,103861,86981,87238,89482,87236,86949,86988,86626,86588,86582,86298,86540,86367,86032,85676,85783,86375,85772,86256,86079,86202,85793,87116,87704,91002,115112,91239,88568,91148,88906,89878,88506,89636,90082,89212,89831,89205,88920,88563,89539,94346,89044,89599,88700,89238,89624,88160,90082,87910,88882,89887,inf,inf
13,90403,85216,84889,84967,84363,84430,83956,84054,83935,84161,84380,83921,83823,84039,83780,83845,83859,83750,86668,108530,84002,84041,84601,84155,84310,83980,83938,85023,84045,83811,83403,83442,83235,83556,83192,83697,83952,83700,87506,106748,83003,84303,84100,89603,105064,83775,83308,83517,83582,83723,84468,84057,84121
14,95700,88789,87218,87309,86628,86264,86013,85785,86041,85790,85892,85754,85492,85869,85688,85474,85519,85777,85510,85317,85358,85303,85490,86374,86751,85802,85338,85395,86191,85439,85375,88219,109156,85128,85351,86417,85519,86385,85299,85266,85232,85392,86130,85576,86304,86831,86035,86612,85428,85139,84984,85552,inf
15,94938,88055,86838,86595,85886,85947,85608,85575,85105,84933,84550,84548,84678,84565,84903,85096,85087,84750,84635,85878,84107,84216,83997,84657,83869,84303,84751,84621,87398,110515,85166,85072,84646,85173,84611,84389,84349,84142,84551,84749,84354,84315,84473,85888,84652,84616,84673,84484,84518,84483,84504,83920,84305
17,96027,87431,87229,86618,86290,86075,85591,85741,85538,85104,85401,85440,85488,85267,84997,85037,84586,84949,84862,85098,84748,84826,85458,85355,84648,84754,84197,84600,84361,87564,109893,85080,85403,84820,85031,85050,86015,85536,85263,85070,85042,84912,85035,86149,85638,85380,85111,85176,84827,84927,85124,85127,91688
