driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
14.0,110423.0,105412.0,103198.0,105649.0,104364.0,103719.0,103410.0,102166.0,101978.0,102749.0,102121.0,101997.0,101775.0,103152.0,118616.0,101586.0,102155.0,101694.0,101990.0,101562.0,101905.0,102585.0,102193.0,101650.0,101463.0,101693.0,101401.0,102274.0,101543.0,101226.0,101479.0,101443.0,101081.0,100472.0,101321.0,118180.0,100034.0,99785.0,100107.0,100198.0,102285.0,101741.0,102751.0,100457.0,100275.0,100314.0,100486.0,99890.0,100069.0,100043.0,101254.0,99771.0,100000000.0
21.0,111211.0,105279.0,103430.0,105672.0,104248.0,103637.0,103373.0,102956.0,103748.0,102987.0,102039.0,102257.0,101974.0,102076.0,101380.0,101126.0,101190.0,101626.0,101577.0,101486.0,102588.0,120964.0,101275.0,101298.0,101091.0,101588.0,101766.0,102105.0,101383.0,101866.0,101281.0,101168.0,100832.0,100810.0,100808.0,100585.0,103558.0,119679.0,100481.0,100673.0,100780.0,101158.0,101851.0,101779.0,100217.0,100643.0,100434.0,100348.0,100614.0,100930.0,101038.0,101387.0,105020.0
22.0,112359.0,105089.0,103883.0,104753.0,104252.0,103940.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
23.0,113447.0,105088.0,103916.0,104715.0,104564.0,104462.0,106242.0,103367.0,103023.0,103359.0,102513.0,102009.0,102011.0,102323.0,101764.0,102754.0,102367.0,102123.0,101650.0,101957.0,102365.0,104645.0,122479.0,102529.0,102289.0,101534.0,102871.0,102088.0,101931.0,102972.0,102365.0,101259.0,102276.0,101884.0,101929.0,101509.0,100445.0,101957.0,128993.0,102096.0,99861.0,100315.0,100090.0,100090.0,99887.0,99737.0,99768.0,100085.0,99824.0,99825.0,100626.0,102818.0,103485.0
30.0,107283.0,105404.0,103129.0,105846.0,104279.0,103972.0,101718.0,101186.0,100487.0,101226.0,100541.0,100773.0,100898.0,100668.0,100366.0,100681.0,100445.0,100804.0,118324.0,99745.0,101124.0,100145.0,100047.0,100348.0,100054.0,99866.0,99557.0,100115.0,99999.0,100245.0,101669.0,100447.0,100081.0,122144.0,100860.0,100519.0,100351.0,101034.0,100886.0,101273.0,100010.0,99832.0,99798.0,99772.0,99773.0,99786.0,99530.0,99268.0,99448.0,99639.0,102411.0,100466.0,100173.0
35.0,106854.0,104966.0,103734.0,105501.0,104418.0,103897.0,101182.0,100966.0,100708.0,100825.0,101133.0,100674.0,100806.0,100533.0,100415.0,100394.0,100760.0,100964.0,100818.0,101469.0,118329.0,100163.0,100206.0,100380.0,102155.0,101636.0,101565.0,101070.0,100174.0,102093.0,127272.0,101058.0,101107.0,100805.0,101830.0,103332.0,103436.0,102490.0,101402.0,102175.0,101806.0,101478.0,101726.0,101173.0,101295.0,101040.0,100373.0,100205.0,100738.0,101999.0,100912.0,100637.0,101144.0
44.0,114115.0,104889.0,103848.0,104642.0,104523.0,104317.0,104483.0,102906.0,101764.0,102514.0,103327.0,101801.0,102688.0,102776.0,103349.0,120570.0,100667.0,103782.0,102242.0,100538.0,100553.0,101109.0,101532.0,100936.0,101117.0,101197.0,101056.0,101373.0,100902.0,101414.0,101266.0,102234.0,124613.0,100430.0,100452.0,101817.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
49.0,108499.0,105184.0,102963.0,105916.0,104302.0,103962.0,102603.0,101623.0,101102.0,101170.0,100906.0,100803.0,101062.0,100722.0,100128.0,100198.0,100591.0,100543.0,100562.0,100729.0,101400.0,119325.0,100344.0,100413.0,101046.0,101447.0,100982.0,101220.0,100925.0,101091.0,100130.0,100031.0,99872.0,101071.0,99377.0,102173.0,100543.0,119961.0,99375.0,99266.0,100410.0,99946.0,99461.0,99669.0,99746.0,99335.0,99356.0,98942.0,99428.0,99543.0,99519.0,100931.0,99977.0
50.0,117107.0,104477.0,105117.0,105202.0,104330.0,104565.0,105068.0,104742.0,104843.0,104655.0,104495.0,104816.0,104481.0,104400.0,104173.0,105095.0,121665.0,103057.0,103688.0,103655.0,103503.0,104764.0,104065.0,104330.0,104010.0,103982.0,104068.0,103878.0,103931.0,104247.0,105027.0,104321.0,105493.0,124164.0,104284.0,104409.0,104067.0,103661.0,104143.0,104622.0,103961.0,104983.0,103767.0,104673.0,103869.0,103405.0,103658.0,103584.0,103051.0,103546.0,104632.0,106221.0,100000000.0
55.0,109502.0,105621.0,102681.0,105305.0,104227.0,103911.0,102585.0,102042.0,101132.0,101169.0,101027.0,100666.0,101031.0,101539.0,120531.0,100040.0,100719.0,100841.0,100855.0,100640.0,100487.0,100752.0,101288.0,100778.0,100497.0,101044.0,101709.0,119406.0,99381.0,99909.0,100220.0,100174.0,100700.0,100662.0,101562.0,100382.0,100497.0,101457.0,101293.0,101782.0,118715.0,99748.0,100620.0,101376.0,101145.0,100915.0,100837.0,100355.0,100593.0,101815.0,100916.0,100815.0,100955.0
