driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52
832.0,140426.0,152687.0,151450.0,102800.0,102711.0,102754.0,102570.0,102481.0,102585.0,102237.0,101758.0,101603.0,102138.0,101483.0,101546.0,101253.0,101079.0,100969.0,101018.0,100968.0,100773.0,100409.0,100516.0,104853.0,120709.0,99819.0,100185.0,100128.0,100094.0,99889.0,101654.0,99868.0,100103.0,100081.0,100095.0,100165.0,99985.0,100026.0,99812.0,99956.0,99772.0,100019.0,103127.0,99695.0,99344.0,99311.0,101198.0,99103.0,99356.0,98944.0,98858.0,100000000.0
1.0,131180.0,154622.0,152995.0,100453.0,99960.0,99533.0,99878.0,99801.0,99482.0,99130.0,99394.0,99309.0,99204.0,99871.0,100098.0,99449.0,98610.0,98398.0,98837.0,98883.0,98827.0,98534.0,99218.0,99203.0,98972.0,99089.0,98869.0,98913.0,99685.0,104910.0,120777.0,99233.0,99283.0,98899.0,98703.0,98617.0,98662.0,98588.0,98711.0,98707.0,99035.0,99323.0,98594.0,98605.0,98631.0,98554.0,98614.0,98927.0,98975.0,98921.0,99418.0,101979.0
836.0,142713.0,155148.0,150326.0,103989.0,103892.0,102901.0,103026.0,103039.0,103107.0,103073.0,102988.0,102751.0,102801.0,102629.0,102466.0,102271.0,102235.0,102225.0,105148.0,109417.0,124344.0,102015.0,101462.0,101446.0,102466.0,101819.0,101801.0,101709.0,102688.0,102547.0,101858.0,101995.0,101794.0,101617.0,101495.0,101340.0,100922.0,101379.0,103468.0,101798.0,101761.0,101446.0,101586.0,101751.0,101766.0,101498.0,101886.0,103470.0,101569.0,110912.0,100000000.0,100000000.0
838.0,144751.0,151311.0,150740.0,103527.0,103419.0,102911.0,102908.0,102807.0,102673.0,102723.0,102699.0,102681.0,102703.0,102958.0,102615.0,102371.0,101948.0,102206.0,104367.0,102548.0,102318.0,101677.0,101636.0,106206.0,127685.0,101365.0,101620.0,101692.0,102261.0,101478.0,101596.0,102626.0,100961.0,100901.0,101042.0,101036.0,100937.0,100903.0,101164.0,101602.0,101257.0,101357.0,102638.0,100467.0,100236.0,99941.0,99790.0,100042.0,100049.0,99828.0,99889.0,100000000.0
839.0,136126.0,153518.0,152024.0,102542.0,102418.0,101506.0,101376.0,101195.0,101204.0,101185.0,101390.0,101263.0,101224.0,101225.0,101066.0,100953.0,100830.0,100713.0,100745.0,100654.0,100617.0,100459.0,100525.0,100656.0,100556.0,105522.0,120244.0,99825.0,99910.0,100220.0,100122.0,100064.0,100259.0,100109.0,99920.0,100178.0,100129.0,100374.0,99928.0,99920.0,99807.0,99629.0,99513.0,99385.0,99511.0,99412.0,99175.0,98947.0,99055.0,98745.0,99006.0,98868.0
8.0,130530.0,154548.0,153114.0,99737.0,99748.0,99494.0,99486.0,99567.0,99349.0,99662.0,99378.0,98901.0,98962.0,98996.0,99337.0,99156.0,99021.0,99018.0,99184.0,98721.0,98871.0,98637.0,98660.0,98757.0,98444.0,98440.0,98394.0,99486.0,103570.0,118270.0,97372.0,97832.0,97958.0,98091.0,98715.0,99181.0,98963.0,99070.0,98129.0,97866.0,98133.0,98250.0,98180.0,98109.0,99451.0,97724.0,97847.0,97918.0,96844.0,97715.0,98588.0,100369.0
807.0,138295.0,152907.0,151343.0,102644.0,102377.0,101818.0,101728.0,101812.0,101650.0,101542.0,101303.0,101161.0,101417.0,101273.0,101192.0,101432.0,101070.0,101207.0,100959.0,100567.0,100542.0,100343.0,100515.0,100166.0,100220.0,100207.0,99774.0,100024.0,99893.0,101449.0,100148.0,100148.0,99890.0,99894.0,99772.0,99993.0,100134.0,100140.0,100263.0,105316.0,120653.0,98846.0,99074.0,99348.0,98981.0,98840.0,98648.0,98767.0,98577.0,98958.0,99293.0,98418.0
840.0,143601.0,151562.0,151087.0,103078.0,103207.0,102787.0,102742.0,102405.0,102708.0,102404.0,102563.0,102407.0,102086.0,101830.0,101509.0,101574.0,100913.0,100955.0,100941.0,101066.0,100936.0,100387.0,100798.0,100003.0,100049.0,104314.0,120640.0,99603.0,101847.0,100114.0,100481.0,100279.0,99930.0,99805.0,99759.0,99824.0,99694.0,99612.0,99987.0,99775.0,103208.0,99958.0,99733.0,102259.0,99194.0,99284.0,99393.0,99527.0,99344.0,98870.0,99966.0,100000000.0
13.0,133501.0,153999.0,152593.0,101784.0,101100.0,101066.0,101024.0,101186.0,100848.0,100641.0,100963.0,100720.0,100827.0,100685.0,100608.0,100577.0,100586.0,100750.0,100561.0,100641.0,105368.0,120406.0,99723.0,99963.0,99973.0,99858.0,100247.0,99845.0,100005.0,99680.0,99723.0,99667.0,99630.0,99919.0,99865.0,99969.0,99928.0,99881.0,99889.0,99907.0,104341.0,119019.0,98295.0,98502.0,98232.0,98406.0,98377.0,98463.0,98513.0,98570.0,102353.0,100000000.0
815.0,135367.0,153576.0,152134.0,102382.0,101811.0,101219.0,101297.0,101108.0,101153.0,100976.0,101355.0,101047.0,101074.0,100957.0,100733.0,100815.0,100692.0,100576.0,100665.0,100523.0,100407.0,100546.0,100222.0,100199.0,100242.0,100395.0,104890.0,119942.0,99417.0,99658.0,100135.0,99997.0,100103.0,99842.0,100123.0,99865.0,99911.0,99938.0,99816.0,99654.0,99713.0,99792.0,99568.0,99374.0,99208.0,99255.0,99229.0,98994.0,99533.0,98687.0,98661.0,98755.0
