driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66
4.0,123037.0,130975.0,124263.0,93303.0,92520.0,92057.0,91963.0,92230.0,92244.0,92167.0,95412.0,109640.0,91827.0,92228.0,92778.0,92794.0,92542.0,92279.0,92427.0,92404.0,92268.0,92375.0,92440.0,92786.0,92292.0,92255.0,92186.0,91995.0,92075.0,91982.0,92105.0,92000.0,92332.0,92349.0,92394.0,92591.0,93553.0,91755.0,95550.0,110129.0,89750.0,90112.0,89788.0,90122.0,90190.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,118161.0,132481.0,125832.0,91718.0,91197.0,90977.0,91916.0,92198.0,92242.0,90925.0,90713.0,94516.0,108111.0,89896.0,90015.0,90071.0,90232.0,90335.0,90280.0,90208.0,90128.0,90049.0,90412.0,90314.0,90754.0,90968.0,90503.0,90532.0,90334.0,90211.0,90430.0,90413.0,90489.0,91152.0,94555.0,107707.0,88627.0,88538.0,88720.0,88807.0,88913.0,88929.0,88781.0,88992.0,89456.0,89553.0,89210.0,89248.0,89303.0,89343.0,89212.0,89566.0,89612.0,89933.0,89604.0,90234.0,90082.0,90377.0,90192.0,90019.0,90367.0,90503.0,90744.0,90733.0,90723.0,91337.0
13.0,132372.0,130759.0,120671.0,92389.0,92841.0,92380.0,92294.0,95902.0,107710.0,90555.0,91342.0,92265.0,91784.0,92084.0,92178.0,92581.0,92600.0,92375.0,92379.0,92539.0,92361.0,92193.0,92387.0,92768.0,95565.0,108365.0,89705.0,89920.0,89750.0,90661.0,89435.0,89893.0,90027.0,90373.0,90673.0,91984.0,90933.0,90707.0,91126.0,91685.0,95295.0,106802.0,89238.0,89373.0,89524.0,89689.0,89967.0,90437.0,91276.0,90190.0,90336.0,90127.0,90134.0,90441.0,91181.0,90148.0,89901.0,90057.0,89756.0,89953.0,90324.0,90347.0,90522.0,91183.0,91848.0,92164.0
18.0,122543.0,131005.0,124249.0,93017.0,92306.0,91841.0,92122.0,92065.0,92143.0,95155.0,110412.0,91679.0,92703.0,91500.0,92328.0,92285.0,92075.0,92182.0,91938.0,92187.0,92140.0,92395.0,92366.0,92525.0,92294.0,92578.0,92397.0,92715.0,92452.0,92335.0,92314.0,92271.0,92419.0,92381.0,92464.0,95701.0,109710.0,90953.0,90260.0,90709.0,90647.0,90863.0,90675.0,91976.0,91071.0,90749.0,90650.0,91065.0,90973.0,90812.0,90647.0,90476.0,91268.0,90551.0,90638.0,90726.0,90303.0,90545.0,93440.0,91001.0,91573.0,90881.0,90477.0,90499.0,90827.0,100000000.0
20.0,116984.0,132401.0,126743.0,91401.0,91056.0,90925.0,92180.0,90689.0,90573.0,90340.0,90511.0,90526.0,90473.0,90785.0,94073.0,107505.0,89760.0,90260.0,89948.0,90233.0,90625.0,90166.0,90845.0,90803.0,90702.0,90786.0,90747.0,90856.0,93773.0,107390.0,88137.0,88553.0,88433.0,88574.0,88984.0,89092.0,92792.0,105874.0,87974.0,88799.0,88977.0,89595.0,88970.0,89364.0,89397.0,89537.0,89451.0,90090.0,89920.0,89052.0,89074.0,89103.0,89135.0,89141.0,89313.0,89615.0,89432.0,89716.0,91668.0,89620.0,89385.0,90722.0,90475.0,90626.0,90731.0,92218.0
154.0,123549.0,131438.0,123713.0,93519.0,92481.0,92172.0,91973.0,92279.0,92325.0,92144.0,92186.0,91548.0,91619.0,92572.0,96843.0,111592.0,91227.0,92279.0,92487.0,92518.0,92446.0,92311.0,92371.0,92730.0,92508.0,91695.0,92059.0,92060.0,95664.0,109509.0,90877.0,90520.0,92330.0,90872.0,90906.0,96783.0,104116.0,123648.0,89851.0,89217.0,88974.0,89415.0,89696.0,89746.0,89974.0,90586.0,90061.0,90001.0,90416.0,91742.0,91581.0,91948.0,91751.0,92909.0,93395.0,99704.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
807.0,125281.0,131187.0,123291.0,93406.0,92900.0,92364.0,91997.0,91810.0,91927.0,95507.0,109970.0,92453.0,91839.0,93092.0,92482.0,92113.0,93032.0,92038.0,92127.0,92286.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
815.0,120031.0,131761.0,125716.0,92683.0,92102.0,91911.0,92081.0,91886.0,95812.0,109164.0,91600.0,91529.0,91872.0,91556.0,91516.0,92010.0,91826.0,91780.0,91745.0,91913.0,92098.0,91961.0,92095.0,92120.0,92067.0,92209.0,92498.0,92800.0,92633.0,92318.0,92102.0,92014.0,92362.0,92854.0,96011.0,108113.0,89801.0,89805.0,90476.0,90058.0,90549.0,90468.0,90304.0,91038.0,90672.0,90699.0,91494.0,91243.0,90477.0,90772.0,90497.0,90619.0,91262.0,91022.0,90964.0,90644.0,90408.0,90405.0,90262.0,90442.0,90820.0,91010.0,91259.0,91541.0,91954.0,91841.0
817.0,113669.0,133176.0,127408.0,90042.0,90264.0,90506.0,90577.0,90596.0,90728.0,91138.0,94329.0,107779.0,91052.0,90385.0,90457.0,90255.0,90802.0,90581.0,90692.0,90298.0,90671.0,90423.0,90425.0,91352.0,90805.0,90606.0,90681.0,93902.0,107322.0,88974.0,88885.0,88890.0,88837.0,89071.0,89568.0,89497.0,89461.0,89837.0,90157.0,90213.0,90254.0,90438.0,94025.0,106266.0,88708.0,88209.0,88680.0,88839.0,89121.0,88829.0,88619.0,88900.0,88789.0,88950.0,89003.0,89683.0,89475.0,89592.0,91700.0,89617.0,89747.0,90114.0,90662.0,90727.0,109975.0,110734.0
821.0,127235.0,130590.0,122829.0,93598.0,93388.0,92588.0,92011.0,94192.0,93795.0,92493.0,92280.0,91620.0,91900.0,92059.0,92872.0,95477.0,112587.0,92059.0,91430.0,92448.0,92891.0,91367.0,90769.0,91325.0,91395.0,91351.0,91442.0,91614.0,91793.0,94657.0,109235.0,90869.0,90562.0,90139.0,90470.0,91426.0,91351.0,90651.0,90755.0,90837.0,90674.0,90533.0,90451.0,90692.0,90860.0,90911.0,91242.0,90820.0,90419.0,90732.0,90621.0,90728.0,90944.0,90599.0,91723.0,92546.0,91735.0,92004.0,91703.0,95524.0,93141.0,94715.0,92695.0,92620.0,92423.0,100000000.0
