driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,88755,87248,86217,86288,86056,86336,85694,85543,85262,85258,85290,85385,85420,85223,84928,85021,84830,84909,85419,84770,84871,84856,85305,85545,85390,85719,85144,85244,85572,85771,85991,89924,104956,84762,84612,84034,83975,84369,84051,83924,84779,84771,84678,84213,84269,84257,83965,83806,83542,83488,84160,84055,84462
4,99178,90115,87981,88003,88155,88714,88499,87960,88027,87694,88165,88422,91224,88681,88618,88229,87795,87572,87484,87769,87773,87622,87385,87344,87317,87414,87221,87353,86802,91391,106348,86879,86824,87046,86370,86792,86385,86320,86085,86466,86038,86188,86208,85871,86044,86240,86404,87680,87293,98627,inf,inf,inf
8,92108,88190,88781,86872,87244,86747,88036,86960,86677,86494,86463,86351,86511,86543,90956,106566,85804,86051,86075,86410,86881,85991,86224,86144,85958,85943,85883,85821,85384,85723,85457,85577,85645,85454,85462,85640,85666,85696,85128,85114,86486,85188,85054,85189,85282,85524,85418,85202,85206,85477,85290,85748,86700
13,93704,88241,88197,87157,87332,87082,87152,87160,86874,86908,86763,86805,86666,86542,86592,86755,86640,86809,86814,86629,90436,106346,86463,86393,85870,85840,85861,85864,85619,85477,85896,85552,85676,85989,85609,85833,85812,86032,85770,86341,85931,85800,86175,85533,86107,85862,85736,85985,85782,85729,85811,85962,87232
20,92830,88054,87168,86785,86552,86898,86494,86490,85984,85958,85881,85749,85876,85840,85763,85805,85637,85774,85777,86038,85692,85933,85952,85952,85975,86399,86035,85649,85794,85844,90416,105321,84981,85084,85062,85059,85008,85076,84950,87421,85107,85264,84664,84705,85012,84807,84332,84247,84495,84354,83897,84063,84726
154,99431,91715,97106,117065,87599,87568,87479,87528,87112,87173,87241,87361,87005,87050,88081,88055,86999,86912,88542,89030,86998,86897,86861,86845,86928,87709,87628,86798,86419,89452,88283,86429,86851,90724,106033,86493,85621,90175,85672,85386,85712,85654,85628,85509,85620,85166,85127,85020,85214,85664,85713,85704,inf
807,96620,89015,88708,88177,88999,88236,87856,87780,92013,107024,86760,87722,86945,87069,86984,86692,87869,87150,86860,86717,86836,86914,87033,86900,86934,86773,86741,87240,87733,86961,86755,87711,86942,86855,86886,87932,86588,86267,87658,86651,87526,86768,87329,86318,86669,86131,86286,86351,86178,86473,86641,86535,inf
815,94684,88821,87682,87477,87562,87182,87044,86987,87186,86808,86781,86743,86697,86437,86512,86460,88813,86906,86889,86580,86371,86426,86391,86577,86602,86591,86371,86566,86425,86356,86149,91658,106856,85231,85292,85638,85454,85489,85517,85451,85233,85265,85326,85185,85289,85094,85009,84968,85216,85288,85234,85720,87099
817,97903,89003,88572,87410,87720,86895,86740,86847,86438,86243,86192,86223,86461,86394,86393,86150,87302,86356,86440,86055,86268,85427,85546,85567,85552,85496,85825,86172,86477,85367,85490,85577,85552,85565,85636,85498,89878,104322,84095,84438,84114,84190,83915,83748,83974,83979,83675,83758,83361,84397,84108,83896,84047
822,92046,87339,86315,86205,86293,86034,85379,85287,85313,85373,85501,85364,85404,85286,85142,85187,85087,85115,85612,85140,84984,85037,85358,85585,85509,85363,85422,85197,85376,85128,85603,85436,90091,104220,84234,84346,84327,84662,84321,84197,84275,84336,84257,84366,84130,84050,84372,84425,84052,83821,84037,84122,83722
