driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,77881,74771,73987,74101,74162,74318,74372,74517,74799,74378,74404,74299,73992,74223,73943,73786,74084,73793,77295,89165,73025,73874,73393,74539,74569,74944,74425,72930,73923,73490,73484,73707,73524,73645,73750,73120,73419,73018,73593,74166,73774,73774,73451,73292,73076,72925,72967,72808,73018,72920,72319,72385,72466,72204,72062,72483,72200,72038,72092,71910,71917,72018,72136,72181,72215,72414,72371,72912,72104,71795,72031
4,85634,76616,76399,75861,75669,75697,75723,76014,77129,76760,76460,76379,76432,77060,79943,102275,74269,74634,74971,75048,75187,75209,76062,75531,75366,75401,76605,76130,75026,75101,76250,74973,75653,75062,75169,74685,76679,75390,75886,74644,74916,74701,74675,74466,74428,74698,74694,74431,74290,74842,75424,74618,75306,79564,89694,72689,72643,72713,72937,73088,73253,73516,74477,74505,74177,75267,75656,74894,72917,inf,inf
8,79536,75045,75160,74001,74420,74439,74437,74438,74523,74773,75498,75089,74332,74347,74337,74900,74881,74170,73811,73953,74002,73634,73782,74170,74047,73853,73987,74282,73622,73546,77856,89986,73255,73324,72532,73009,73031,73909,73059,73303,73283,73042,73636,73389,73192,72631,72730,72879,72646,72631,72452,72520,72360,72169,72010,72035,72329,71902,72068,72028,71876,71973,72152,71769,72069,72457,72239,72800,71962,71940,72382
20,79092,75054,74321,76562,73887,74537,74331,74155,74682,75008,75434,74937,74749,74505,74422,74640,74634,74530,74128,74337,74202,74162,74061,74161,73988,73874,77511,89579,73616,73099,73091,73152,73198,73337,74429,73415,73307,73004,73483,73669,72965,73130,74164,74599,73394,75227,73472,73065,72840,72832,72706,72577,76090,89943,73115,71402,72217,71633,71512,71362,71468,71896,72863,71875,71601,71710,71619,71320,71246,71106,70831
154,81535,75305,74792,76056,75012,75143,74913,74855,74977,75164,74969,74791,75298,74741,74853,74978,74751,74806,74605,74968,75314,74747,74979,74937,74743,74864,74831,75089,75636,74479,75136,78660,90493,73191,73181,73308,73262,73414,74074,73567,73471,73455,73489,73520,73417,73116,73260,73151,73143,73047,72979,73073,73025,73982,73624,73956,73001,72565,72758,72713,72413,72596,72576,72618,72575,72836,73532,74462,72585,72579,72362
807,84806,76800,76132,75737,75684,75489,75897,76044,76604,76395,76331,75426,76022,75634,75659,75173,75086,74825,75858,76356,75585,75316,75229,75050,75920,74109,74389,74202,74131,74029,74094,85503,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
815,84014,76998,75216,75575,75553,75532,75914,76571,75991,75590,75397,75229,75768,75061,75976,75558,75238,75458,74700,74598,74476,74367,74374,74475,74559,74498,74563,74440,74484,74369,75044,74950,74989,74801,74976,74813,75126,75928,79791,91208,72725,73725,73272,73469,73668,73758,73975,73488,73523,73435,72963,72871,72819,73092,73111,73032,72726,72472,72719,72978,72898,72929,73176,73211,73438,73946,76047,76209,72840,73203,inf
817,82981,75149,73784,74604,73899,74415,74364,74309,74132,74718,75379,75078,74837,74776,74591,74684,74757,74571,73822,74256,74237,74135,74104,74102,73783,73732,73928,72919,73968,73070,73362,73412,73355,73128,73464,73248,73362,73548,77319,90744,71608,73012,74204,74614,73373,73581,72930,72231,72345,72470,72309,72614,72609,72467,72190,71895,72175,71778,71699,71554,71476,71343,71758,71475,71488,71968,72145,72853,72163,71900,72006
822,78487,75046,74482,74220,74330,74497,74404,74572,74628,75805,75497,74574,74517,74404,74566,74913,74151,77068,89713,73860,73755,73288,74203,74245,74256,74377,73499,74833,74551,73733,73546,73811,73361,73154,73244,73009,72965,73778,73312,73283,73076,73310,73916,74893,73961,73382,73248,72869,72702,72444,72432,72682,72289,72663,72246,71939,72045,72030,77332,89551,71750,72533,71590,70845,70540,71173,71397,71400,71408,71282,71144
825,83506,76693,74939,75422,75591,75960,75707,76639,75924,75022,74988,75116,74847,74576,74491,74386,74353,74198,74449,74293,74609,74491,75696,74881,74754,74517,74426,74368,75032,74303,74048,74422,74017,73824,73946,74160,74849,74328,74314,74537,78391,90408,73315,72973,72894,72999,73164,73064,73088,72892,72957,72878,72813,72658,73108,73039,72865,72979,73263,72600,72635,72655,72477,72454,72239,72293,72206,73833,72928,72425,72808
