driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67
2.0,121413.0,141906.0,133733.0,79761.0,78629.0,78413.0,79941.0,79148.0,78215.0,78036.0,78370.0,78454.0,78815.0,78407.0,78427.0,81521.0,97377.0,78392.0,78500.0,78508.0,78362.0,78837.0,78675.0,79150.0,78865.0,79041.0,78988.0,79595.0,78892.0,78820.0,78792.0,78999.0,79032.0,82686.0,98100.0,78211.0,78264.0,78395.0,78074.0,78423.0,78488.0,78559.0,78768.0,78789.0,78756.0,79082.0,80851.0,80860.0,79087.0,78928.0,82428.0,97458.0,78433.0,79474.0,78353.0,78262.0,78562.0,79708.0,78713.0,78426.0,78627.0,78492.0,78433.0,78532.0,80041.0,100000000.0,100000000.0
35.0,126134.0,140148.0,133566.0,81088.0,80383.0,80196.0,80427.0,80966.0,80397.0,79512.0,79219.0,79130.0,78808.0,78641.0,78787.0,78965.0,78606.0,79618.0,80669.0,79112.0,78720.0,78882.0,78903.0,79013.0,78732.0,78743.0,78413.0,78386.0,78554.0,79539.0,78527.0,78606.0,78528.0,82745.0,105071.0,79467.0,78893.0,79204.0,78970.0,80507.0,80261.0,80227.0,80350.0,79210.0,79243.0,79562.0,79533.0,78813.0,78818.0,78996.0,78949.0,78703.0,79248.0,78843.0,78934.0,78495.0,78483.0,78785.0,80544.0,78762.0,78781.0,80876.0,79070.0,78772.0,78235.0,100000000.0,100000000.0
4.0,112021.0,143112.0,137913.0,77475.0,76696.0,76616.0,76283.0,76685.0,76572.0,76665.0,76702.0,76454.0,76220.0,76297.0,76081.0,76060.0,76264.0,79883.0,96752.0,76721.0,77712.0,77550.0,77320.0,77320.0,77036.0,77155.0,76923.0,77312.0,77078.0,76553.0,79797.0,77190.0,76773.0,76993.0,76885.0,76831.0,77121.0,76723.0,80430.0,101012.0,79258.0,77662.0,77760.0,78002.0,77841.0,77841.0,79290.0,77807.0,77669.0,78116.0,78206.0,78045.0,78088.0,78370.0,78116.0,78109.0,77641.0,77895.0,78092.0,77931.0,78565.0,79142.0,78775.0,78173.0,77552.0,77294.0,77687.0
43.0,119558.0,141804.0,134192.0,79671.0,78346.0,78348.0,78408.0,78736.0,78381.0,78929.0,78860.0,78426.0,78370.0,78478.0,78990.0,78076.0,82571.0,94777.0,78039.0,76503.0,76656.0,77218.0,77285.0,77387.0,77493.0,77347.0,76727.0,76840.0,76748.0,76456.0,76544.0,76836.0,80267.0,94996.0,76051.0,76595.0,76508.0,76999.0,77272.0,77354.0,77310.0,77311.0,78043.0,77118.0,77833.0,77250.0,78769.0,77441.0,77036.0,81337.0,97463.0,77038.0,77230.0,77309.0,77209.0,77237.0,76861.0,77819.0,77647.0,78132.0,77797.0,77910.0,77010.0,77289.0,78304.0,77686.0,100000000.0
44.0,117494.0,142182.0,135022.0,79692.0,78440.0,78242.0,78634.0,78620.0,78521.0,78858.0,78580.0,78571.0,78196.0,78726.0,83545.0,95323.0,76665.0,77492.0,77403.0,77099.0,77379.0,77150.0,76854.0,77241.0,77409.0,77212.0,76816.0,76794.0,76546.0,76389.0,76804.0,81322.0,95152.0,75883.0,76447.0,76447.0,76713.0,77210.0,77431.0,77218.0,76992.0,76853.0,76952.0,76859.0,76653.0,76643.0,77190.0,77383.0,81156.0,96237.0,78314.0,76794.0,77220.0,77542.0,77246.0,77393.0,77241.0,77562.0,77364.0,77476.0,77349.0,77338.0,79061.0,78119.0,78855.0,78279.0,100000000.0
14.0,116481.0,142175.0,135576.0,79760.0,77845.0,77776.0,77654.0,77001.0,76841.0,76765.0,77168.0,76464.0,76272.0,76003.0,76070.0,76127.0,76035.0,80532.0,99088.0,77318.0,77719.0,77897.0,77142.0,77404.0,76959.0,76986.0,76719.0,76584.0,76601.0,76768.0,76995.0,77045.0,76898.0,77030.0,76598.0,76466.0,76421.0,76233.0,76430.0,76175.0,76168.0,80512.0,98503.0,77729.0,77515.0,77649.0,77632.0,77706.0,77653.0,77603.0,77612.0,77772.0,78141.0,78191.0,78188.0,78368.0,77890.0,78154.0,79454.0,78674.0,76857.0,76707.0,76768.0,78705.0,79138.0,79923.0,78995.0
15.0,111237.0,143536.0,137914.0,77207.0,76441.0,76385.0,76071.0,76005.0,76396.0,76277.0,76153.0,75950.0,75740.0,79654.0,96880.0,76390.0,76501.0,77335.0,77321.0,77823.0,77341.0,77563.0,77094.0,77239.0,77007.0,77142.0,76984.0,76649.0,76530.0,76600.0,76672.0,77223.0,76675.0,76592.0,76837.0,76538.0,76685.0,80395.0,99897.0,77902.0,77561.0,77692.0,77451.0,77971.0,77828.0,77896.0,78220.0,78021.0,77846.0,77872.0,78139.0,78308.0,78988.0,78366.0,78130.0,78336.0,78017.0,78615.0,79922.0,80374.0,78911.0,78435.0,78767.0,78143.0,78146.0,78152.0,78941.0
49.0,141895.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,115495.0,141942.0,136379.0,79482.0,77884.0,77922.0,79293.0,78898.0,78881.0,78979.0,78659.0,78470.0,78264.0,78782.0,78890.0,78824.0,80589.0,79061.0,78462.0,82092.0,98899.0,79639.0,79149.0,79422.0,78684.0,79217.0,80342.0,78775.0,78237.0,78267.0,78438.0,78828.0,78868.0,78913.0,79226.0,78311.0,78345.0,78769.0,78209.0,78439.0,78088.0,78218.0,78430.0,81410.0,99973.0,77754.0,78270.0,77987.0,77891.0,78044.0,78174.0,80673.0,78188.0,78093.0,78246.0,78455.0,78422.0,79234.0,79588.0,79698.0,78739.0,79207.0,79387.0,78632.0,100000000.0,100000000.0,100000000.0
51.0,163636.0,423979.0,79441.0,79598.0,93532.0,97955.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
