driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
14,83223,75285,75195,75028,74880,75283,75312,74617,74416,74660,74463,74314,74164,73982,74142,74168,74165,73878,73780,73865,74199,73764,74569,74367,73642,73655,73930,73854,74182,74478,73640,73511,73590,74294,73692,73440,75602,73869,76280,96661,75295,74810,74530,74697,74598,74264,74302,74544,74409,74762,74323,73863,73739,73597,73802,73878,73461,73428,73321,73686,73781,74151,73449,73007,73261,72954,73047,72941,72855,72977,72980
15.0,93228.0,80263.0,77578.0,76725.0,76643.0,77593.0,76623.0,76224.0,76882.0,76124.0,76601.0,75549.0,75819.0,75630.0,75618.0,75640.0,75057.0,74873.0,75403.0,76656.0,74898.0,74593.0,74633.0,74738.0,74918.0,74838.0,74721.0,74801.0,74718.0,74645.0,74467.0,74492.0,74313.0,74319.0,74188.0,74146.0,74112.0,74207.0,74521.0,76276.0,74363.0,74139.0,74462.0,74168.0,76717.0,96346.0,76642.0,75770.0,75399.0,75730.0,75629.0,74951.0,74683.0,74723.0,74755.0,74846.0,74685.0,74629.0,74532.0,74577.0,76017.0,75698.0,74457.0,74480.0,74524.0,74692.0,74463.0,74941.0,74297.0,75953.0,100000000.0
21.0,92442.0,79678.0,76548.0,76301.0,75957.0,76266.0,76661.0,76223.0,75729.0,75952.0,76487.0,76642.0,75855.0,75805.0,75542.0,75552.0,75453.0,76294.0,76513.0,75160.0,75282.0,74972.0,74906.0,75534.0,74764.0,74641.0,74544.0,74773.0,74533.0,74356.0,74085.0,74334.0,74191.0,74267.0,73883.0,73902.0,74004.0,73596.0,73829.0,73709.0,73579.0,73581.0,76441.0,97604.0,75977.0,74898.0,74814.0,74681.0,74788.0,74677.0,74719.0,75082.0,74606.0,74620.0,74377.0,83670.0,75706.0,74405.0,74205.0,73900.0,73911.0,74152.0,74363.0,74133.0,74323.0,76914.0,74154.0,74033.0,100000000.0,100000000.0,100000000.0
22.0,84514.0,76685.0,76521.0,76324.0,75998.0,75776.0,75738.0,75606.0,75309.0,75322.0,75228.0,75019.0,74987.0,74239.0,74249.0,74287.0,74304.0,74373.0,74128.0,74059.0,74010.0,73845.0,73896.0,73709.0,73801.0,73845.0,73826.0,73413.0,73690.0,73554.0,73318.0,73406.0,73918.0,73981.0,73513.0,73278.0,73469.0,75575.0,99827.0,75874.0,75515.0,75714.0,75390.0,75223.0,75086.0,75026.0,74745.0,74534.0,74480.0,75683.0,75017.0,74730.0,74711.0,74297.0,74350.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
23.0,90530.0,76942.0,77514.0,76693.0,76556.0,76952.0,76554.0,76173.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
25,92926,80197,77198,76565,76738,76320,76494,76171,75982,76068,76475,75975,77697,75592,75573,75526,75001,75231,75786,75747,74827,74858,74819,74850,74817,74686,74601,74529,74574,74538,74262,74329,74202,74282,74107,73942,74119,73856,74559,73962,73728,73654,73672,75711,96277,74897,74884,74715,74683,74749,74583,74499,74537,74526,74325,74634,74390,74147,74134,74136,74166,74244,74030,74129,74242,74116,74240,73827,74112,74551,74277
35.0,88693.0,78238.0,77654.0,76633.0,76516.0,77066.0,76467.0,76273.0,76401.0,76089.0,77707.0,76301.0,75941.0,75651.0,75385.0,75325.0,75503.0,75301.0,76364.0,76305.0,74945.0,74694.0,74984.0,74795.0,74816.0,74788.0,75563.0,74498.0,74200.0,74829.0,74272.0,74068.0,73977.0,90374.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
37.0,93673.0,82145.0,77506.0,77185.0,76796.0,77349.0,76834.0,76512.0,76713.0,76393.0,76700.0,76288.0,76030.0,76159.0,76062.0,75590.0,75350.0,75515.0,75771.0,75416.0,75425.0,75315.0,75305.0,74986.0,75166.0,75485.0,75454.0,75883.0,74914.0,77172.0,102715.0,77667.0,76501.0,76906.0,76591.0,78336.0,76281.0,76178.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
41.0,93318.0,79277.0,76691.0,76472.0,76379.0,76064.0,76424.0,76234.0,76339.0,75810.0,75949.0,76425.0,76046.0,75927.0,76567.0,76108.0,75155.0,75517.0,76330.0,78613.0,76249.0,75058.0,74741.0,74858.0,74714.0,74856.0,75136.0,74759.0,74985.0,74905.0,74777.0,74694.0,74630.0,74436.0,74425.0,74063.0,74206.0,76428.0,99519.0,75451.0,75730.0,75313.0,75644.0,75629.0,75401.0,75459.0,75235.0,75275.0,76586.0,77200.0,75080.0,75047.0,75085.0,74843.0,74661.0,74782.0,74918.0,74623.0,74582.0,74829.0,74648.0,75861.0,74515.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44.0,95343.0,82324.0,79206.0,78509.0,77032.0,77120.0,76700.0,76863.0,76725.0,76597.0,76566.0,76971.0,76089.0,75897.0,75925.0,76043.0,75663.0,75623.0,75467.0,75183.0,75284.0,75485.0,75423.0,76055.0,75464.0,75180.0,74723.0,74714.0,74919.0,74830.0,76107.0,75220.0,76107.0,74704.0,74478.0,74351.0,74057.0,74098.0,74196.0,73873.0,73760.0,73635.0,73704.0,74464.0,75913.0,77973.0,98648.0,75555.0,75253.0,75296.0,74639.0,75010.0,74862.0,74585.0,74632.0,74615.0,74848.0,74838.0,76240.0,74575.0,75079.0,75563.0,74390.0,73969.0,73688.0,73853.0,73465.0,73834.0,74316.0,73719.0,100000000.0
