driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
807,81285,75852,75869,75468,75288,75437,75730,75782,79156,91896,74955,74930,74832,75299,75475,74945,74768,74877,75100,74845,74542,74431,74471,74801,74590,74578,74223,74364,74301,74515,74078,74193,73950,74149,74021,75175,73902,74193,77299,90736,73497,73781,73951,73706,73670,73686,73263,73389,73753,73254,73515,73719,73691,73434,73508,73382,73304,73513,73489,73156,73334,73539,73343,73362,73201,73492,73786,73390,73851,73858,74995
813.0,84986.0,76820.0,76532.0,76140.0,75494.0,76435.0,75755.0,76539.0,75995.0,76193.0,75811.0,75943.0,74986.0,75256.0,75591.0,75803.0,75355.0,76721.0,75307.0,75231.0,75519.0,75233.0,75258.0,76630.0,76921.0,79350.0,93506.0,74922.0,74860.0,74702.0,74647.0,74971.0,74666.0,74689.0,74383.0,74352.0,74203.0,74103.0,74266.0,73922.0,73940.0,74207.0,74070.0,73826.0,74187.0,74644.0,73941.0,73751.0,73797.0,73990.0,73782.0,74015.0,74137.0,74009.0,73760.0,77581.0,92253.0,74127.0,73984.0,73770.0,73916.0,73437.0,73281.0,73187.0,74400.0,75062.0,73723.0,73935.0,73728.0,73977.0,100000000.0
815,82444,76141,76162,75506,75267,75049,75724,75800,76058,75976,74825,74848,75118,75436,74601,74545,74346,74396,74361,74391,74295,74379,74254,74139,74392,74470,76508,75395,78098,93237,73169,73384,73599,73634,73762,73377,73550,74227,73920,75411,73990,73780,73501,73418,73950,73432,73206,72857,73126,73190,73190,73142,73149,73365,77327,90441,72257,72616,72142,72530,72793,72605,72299,72771,72809,72374,73123,72748,73223,72875,73099
817,81640,75912,76463,75354,75240,75301,75736,76035,75991,78922,93087,75339,75605,75281,75083,75290,74964,74962,75174,74954,74683,74452,74613,74525,75377,74655,74418,74113,73862,74237,74092,74025,74051,73891,73999,73931,73928,73795,74166,73957,73823,74057,77232,90675,73407,73257,73207,73127,73123,73344,73175,73215,74054,73111,73060,73084,73365,73981,73480,73217,73287,73463,73118,73145,73181,73510,73835,73635,73621,73724,73882
818.0,84094.0,76483.0,76160.0,75835.0,76307.0,75362.0,75327.0,78739.0,92957.0,74855.0,75558.0,75525.0,75360.0,75487.0,75439.0,75766.0,75573.0,75621.0,75220.0,75597.0,75536.0,75431.0,76115.0,75023.0,75510.0,75603.0,75038.0,75095.0,75111.0,75131.0,75121.0,75165.0,75018.0,75420.0,75018.0,75120.0,75489.0,75447.0,79299.0,92255.0,74465.0,74615.0,74414.0,74584.0,74062.0,73998.0,73859.0,74056.0,73861.0,74131.0,74140.0,74110.0,73981.0,73592.0,73317.0,77797.0,74238.0,74598.0,87954.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
820.0,86839.0,78909.0,77958.0,76817.0,77030.0,76949.0,76826.0,76481.0,76883.0,76560.0,77335.0,78032.0,77784.0,77840.0,76676.0,76865.0,76974.0,77018.0,76797.0,76931.0,78006.0,76932.0,76508.0,76721.0,77079.0,77554.0,76834.0,76991.0,76677.0,76524.0,76439.0,80051.0,77872.0,78023.0,77093.0,77873.0,81340.0,94762.0,75060.0,74847.0,75065.0,75155.0,75065.0,75286.0,75361.0,76227.0,75444.0,75224.0,75029.0,75270.0,75322.0,75368.0,75182.0,75074.0,75391.0,75309.0,75320.0,75372.0,78416.0,75683.0,76318.0,77236.0,75789.0,75909.0,76073.0,76141.0,76987.0,76401.0,76649.0,100000000.0,100000000.0
821.0,84545.0,76952.0,76494.0,75794.0,76030.0,76281.0,75780.0,75830.0,76783.0,76024.0,75725.0,79094.0,126638.0,75732.0,75159.0,75360.0,75446.0,75465.0,75526.0,75739.0,78663.0,100269.0,77031.0,77285.0,75239.0,75329.0,75550.0,75677.0,75437.0,74918.0,74973.0,75924.0,75076.0,74818.0,74946.0,74908.0,74851.0,76288.0,75301.0,75925.0,75396.0,75388.0,76485.0,75923.0,79577.0,92966.0,74176.0,76341.0,74490.0,74519.0,75564.0,74365.0,74036.0,74045.0,75462.0,75550.0,74315.0,74295.0,74075.0,74192.0,74264.0,74071.0,74268.0,75057.0,76894.0,74949.0,78329.0,77501.0,76185.0,100000000.0,100000000.0
822,77401,73809,74203,74508,74205,73983,74198,74584,74577,74380,74635,74938,75038,75678,78259,90399,74318,74443,74539,74364,74448,74520,74265,74283,73912,74309,74095,74142,73949,74652,74413,73944,74297,73874,73792,73572,73607,73748,73588,75006,77530,90208,73325,73875,73551,73516,73337,73390,73217,72858,72817,73105,73096,73262,72975,73538,73580,73194,72808,73182,72851,73053,72581,72688,72699,73476,73103,73236,72750,72672,72800
824.0,85551.0,77474.0,76851.0,76704.0,76892.0,76135.0,76169.0,76144.0,77288.0,76279.0,76300.0,76380.0,76313.0,77271.0,76851.0,76980.0,77251.0,76916.0,76914.0,76452.0,76604.0,76052.0,75972.0,75952.0,76002.0,76013.0,75893.0,75810.0,75907.0,75861.0,76849.0,76102.0,76935.0,76455.0,76447.0,76804.0,76642.0,76834.0,79234.0,79951.0,95982.0,77029.0,74842.0,75130.0,75361.0,75136.0,76155.0,75198.0,75605.0,75578.0,75107.0,76103.0,74779.0,74846.0,74961.0,75287.0,76014.0,74895.0,74854.0,74675.0,74896.0,74913.0,74892.0,74805.0,74476.0,74530.0,74746.0,77668.0,75771.0,100000000.0,100000000.0
825,80363,75718,75367,75375,75293,75593,75914,75826,75746,78708,92318,74495,74707,75910,74562,74955,74676,75087,75008,74677,74617,74388,74518,74492,74611,74463,74249,74423,74201,74237,74114,73808,74119,74178,74048,74366,74262,74907,73936,77625,90921,73370,73278,73108,73139,73227,73362,73155,73185,73013,73159,73037,72746,72760,73082,73233,73193,73462,73230,73106,73094,73101,72831,72916,72999,74434,73549,73591,73610,73211,73045
826.0,82089.0,75939.0,75388.0,75649.0,75169.0,75416.0,75711.0,75865.0,76039.0,78615.0,93004.0,74885.0,74823.0,74844.0,75557.0,75419.0,74888.0,75035.0,74708.0,74771.0,74587.0,74503.0,74332.0,75111.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
828.0,86604.0,78398.0,77447.0,76810.0,77063.0,76476.0,76407.0,76310.0,77192.0,76731.0,76661.0,77174.0,77268.0,77046.0,77541.0,76950.0,76532.0,77642.0,76522.0,76639.0,76302.0,76224.0,76244.0,76425.0,77652.0,76632.0,76666.0,81172.0,95394.0,75228.0,76056.0,74678.0,74672.0,74933.0,75277.0,75215.0,74959.0,75160.0,75377.0,75870.0,75661.0,76516.0,80639.0,99211.0,75357.0,74961.0,74843.0,75185.0,75298.0,75287.0,75250.0,75051.0,74979.0,74982.0,75917.0,75746.0,79957.0,75893.0,76124.0,77453.0,75470.0,75606.0,75641.0,75219.0,76695.0,76605.0,78232.0,76480.0,77384.0,100000000.0,100000000.0
