driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,111824,107501,107763,108375,107428,107532,107048,107494,107695,107277,107695,107660,107774,107966,111236,126575,106190,107045,106554,106471,106353,106432,106680,106281,106523,106762,107145,106498,107190,106705,106998,106547,109800,125971,105490,105176,105449,105548,104854,105028,105275,104804,104981,104329,104766,105462,105410,105789,106182,106499,108975,125003,103066,103198,104312,105390
3,113894,108713,108579,108255,107753,107321,107743,107999,107880,108059,107820,107856,107844,111764,128099,107696,107189,106683,106621,106923,106522,106350,106591,106620,106538,106950,107124,106905,106941,106693,107345,111110,125617,106555,105630,105473,105337,104951,104838,104796,104854,104912,105212,105203,105252,105614,105987,106546,106493,109983,123687,104702,104519,104516,103960,108270
4,116440,109154,108219,108801,108527,108139,108317,108347,108955,109871,112322,126093,107764,108370,107418,107250,107198,107364,107197,107131,107127,107650,107595,108022,107632,107780,111206,125534,106658,106496,106281,106485,106840,106302,106644,106114,106030,106403,106910,106654,106680,111264,124215,104459,104711,104531,104165,104443,104864,104833,104726,107102,106243,105412,105415,105663
8,118121,150743,129402,107776,108388,108309,108454,108937,108607,108880,108921,109158,108983,109676,110070,110439,110891,113850,126871,106752,107520,107139,107471,107732,108282,110637,108468,108667,108164,108226,108105,108435,108285,113476,124376,105129,106580,105990,105999,105785,105974,106212,106940,106311,106198,106606,106492,106727,107283,107345,109162,108414,107840,109657,108819,inf
13,119770,110421,110797,111255,109740,109821,109437,109678,109715,108990,109274,112963,126815,107129,108505,107780,107479,107748,107422,107506,108074,108153,108376,108794,108450,108599,111871,126074,106493,106228,106681,106953,107028,107149,107643,107236,106950,107258,107729,107183,106602,110227,125715,104897,105968,108070,106291,106485,106392,106270,106471,106213,106069,106242,107021,106950
16,122404,112329,109803,110586,111252,110406,110091,110111,110493,110675,113311,130480,108846,108684,109074,109223,109091,109537,108467,108341,109345,109330,109791,113582,130152,108586,108040,108546,108238,108211,110258,108688,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
18,119008,110885,109596,109338,109051,108545,108898,108792,109211,109685,109726,109755,113209,127686,107367,107734,107715,107879,108018,108047,108196,108218,108236,108733,111808,125880,106891,107219,107368,107252,107117,107355,107420,107464,107513,107515,107341,107605,110530,125566,106244,106406,106860,106534,106811,107619,106039,106316,106388,106090,106140,106336,106635,106457,106332,107086
20,115012,108859,108744,108215,108338,108034,108318,108195,108229,108303,108450,108501,112295,126682,106334,107103,106778,106902,106838,107067,106462,106657,107051,106900,106774,106806,107032,106795,106929,107294,110978,125122,104779,106303,106140,105731,105466,105535,105760,105860,105610,105597,105969,105845,106016,106181,106162,106270,109976,126020,104289,104669,104888,105412,105134,104899
154,122152,111014,110371,111245,110789,110115,110198,110201,110121,110173,109807,114441,127829,108232,108743,108597,108660,108296,108739,108483,108477,108725,108601,108998,112563,127872,107137,107491,108833,110786,107784,107768,107767,107774,107608,107884,107740,108299,108324,111773,127303,106224,108385,106545,106724,107266,107582,107709,107666,107671,108302,109073,107907,109763,109006,inf
155,123046,112778,111113,110479,110993,110353,110771,110575,111366,110826,110582,110174,110258,110992,115461,130705,107900,108687,108746,108386,108471,108586,108549,108894,109508,109314,109897,109529,109977,110676,115262,130753,110196,108201,108081,109991,109632,108538,108345,108928,109207,110105,109573,109876,108935,109852,109109,108831,109009,108996,109772,109423,107753,109940,111848,inf
