driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
1.0,140323.0,144953.0,331478.0,1453884.0,142279.0,110459.0,161715.0,117133.0,107901.0,104057.0,101501.0,98594.0,95911.0,95604.0,95577.0,94359.0,94615.0,94501.0,94385.0,94020.0,93765.0,93940.0,93643.0,93607.0,94078.0,93629.0,94151.0,93701.0,93401.0,93741.0,93925.0,93702.0,95585.0,96504.0,119291.0,95219.0,94172.0,94293.0,94508.0,96703.0,93737.0,94017.0,94328.0,93944.0,97004.0,94578.0,94018.0,93665.0,93689.0,98030.0,94733.0,103749.0,103909.0,118886.0,130219.0,105019.0,103069.0,103933.0,103685.0,100000000.0
2.0,149054.0,177533.0,203406.0,250187.0,1285986.0,160514.0,151486.0,107875.0,108289.0,107565.0,104728.0,106836.0,108830.0,121100.0,98158.0,96905.0,96553.0,95968.0,97137.0,95241.0,94697.0,95199.0,95620.0,95168.0,95609.0,95047.0,95883.0,95376.0,95293.0,95175.0,95031.0,94791.0,94732.0,95205.0,94819.0,94490.0,97909.0,118498.0,94444.0,95439.0,94825.0,94792.0,94760.0,95137.0,94948.0,94896.0,95000.0,94487.0,94354.0,94677.0,95269.0,103658.0,107734.0,127189.0,108092.0,107275.0,105824.0,104715.0,104216.0,103032.0
3.0,133966.0,170950.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
4.0,122464.0,142861.0,159105.0,224518.0,1406432.0,159944.0,154152.0,108444.0,104577.0,104200.0,104816.0,108246.0,125641.0,96963.0,95643.0,95418.0,94929.0,95047.0,94854.0,94750.0,94648.0,94463.0,94410.0,94165.0,94302.0,94096.0,93918.0,94292.0,94131.0,94222.0,93884.0,93572.0,93498.0,93389.0,93231.0,93467.0,97046.0,118017.0,94174.0,94060.0,93911.0,93564.0,93957.0,93828.0,93611.0,93726.0,93756.0,93345.0,93586.0,93454.0,93959.0,94755.0,106910.0,121235.0,107603.0,108154.0,105475.0,104128.0,103576.0,103836.0
5.0,127918.0,154717.0,156913.0,223798.0,1394884.0,159699.0,152920.0,109267.0,106280.0,107093.0,106858.0,110516.0,123552.0,96680.0,96698.0,96503.0,95693.0,95972.0,94938.0,95244.0,95507.0,95469.0,95257.0,94817.0,94961.0,94810.0,98369.0,118533.0,95282.0,95383.0,95700.0,95171.0,95112.0,94944.0,94958.0,94705.0,95044.0,94952.0,95008.0,95407.0,94934.0,94670.0,94619.0,95116.0,95332.0,95077.0,95060.0,94603.0,97856.0,126645.0,110687.0,113135.0,107113.0,112389.0,110022.0,108109.0,106718.0,105821.0,103999.0,100000000.0
8.0,116528.0,148912.0,198522.0,204899.0,1390132.0,160480.0,151780.0,109172.0,106192.0,107271.0,109985.0,126271.0,98857.0,96304.0,95129.0,94902.0,94498.0,94798.0,94671.0,94741.0,94675.0,94229.0,94230.0,94075.0,94725.0,94819.0,94286.0,94195.0,94112.0,93913.0,94012.0,93904.0,94641.0,96382.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
9.0,128005.0,167565.0,194368.0,196089.0,1377736.0,158955.0,152413.0,110105.0,108358.0,105757.0,106141.0,112406.0,123955.0,100610.0,97978.0,96941.0,96256.0,96136.0,96123.0,95677.0,95451.0,95745.0,95537.0,95256.0,95344.0,95401.0,95611.0,95480.0,95278.0,95178.0,95215.0,94678.0,94677.0,95110.0,94817.0,94552.0,94996.0,94506.0,97665.0,118959.0,94580.0,94754.0,94717.0,95316.0,95202.0,94934.0,94879.0,94524.0,94451.0,94594.0,95588.0,106246.0,123216.0,106451.0,110318.0,107590.0,105736.0,104755.0,104903.0,104989.0
11.0,125323.0,153551.0,200428.0,287847.0,1298404.0,159890.0,150490.0,110010.0,109867.0,107607.0,108227.0,112094.0,125145.0,98552.0,98138.0,97599.0,97598.0,97401.0,97571.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,121863.0,141744.0,160258.0,223377.0,1406795.0,160718.0,154576.0,108046.0,104513.0,104124.0,104633.0,108615.0,124445.0,96553.0,95342.0,95361.0,94933.0,94923.0,95335.0,94408.0,94385.0,93732.0,93809.0,93778.0,93876.0,93922.0,93650.0,93640.0,93771.0,93351.0,93670.0,93529.0,93165.0,92853.0,93161.0,93394.0,93994.0,95952.0,120112.0,94418.0,94294.0,94356.0,93712.0,93791.0,94039.0,94060.0,94383.0,93596.0,93635.0,93669.0,93581.0,94659.0,108363.0,123640.0,108571.0,109102.0,107128.0,106837.0,106313.0,104060.0
14.0,134799.0,146411.0,152780.0,227375.0,1395880.0,160036.0,153063.0,108528.0,106314.0,107886.0,106562.0,107692.0,110399.0,124328.0,97965.0,96430.0,96261.0,95923.0,95691.0,96088.0,95832.0,95791.0,95503.0,95105.0,95400.0,95225.0,95769.0,95517.0,95131.0,95226.0,95130.0,94781.0,94759.0,95130.0,94663.0,94725.0,94918.0,94629.0,94539.0,94648.0,94822.0,94551.0,97504.0,119060.0,95108.0,95220.0,94734.0,94316.0,94385.0,94727.0,96005.0,104719.0,122679.0,104835.0,107860.0,107040.0,105963.0,105509.0,104699.0,103446.0
