driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,120534,142512,139432,91376,90548,91605,89834,89581,89576,89530,89465,90024,90323,89100,90043,90948,89428,92664,106703,88950,88362,88679,88682,88998,89000,88328,87790,88762,87711,87638,87630,87746,88464,91404,105781,87505,87738,87906,87106,86941,86903,87000,86756,86891,87088,87168,87290,86655,86615,86867,86969,86187,86853
4,119584,141991,139393,90838,91504,91393,89578,89256,89296,89224,89450,89305,89054,89072,89291,89355,89125,89180,92944,107383,88559,88288,88254,88134,88068,87972,87981,87763,87959,87414,87369,87646,88186,91064,106375,89335,87465,87447,87600,87406,87243,87236,87650,87840,87227,87352,87444,87232,87990,87191,87529,87243,87403
5.0,128639.0,143656.0,133934.0,94174.0,94276.0,94146.0,94225.0,92103.0,92135.0,92029.0,92043.0,91978.0,91701.0,91820.0,92035.0,91929.0,92213.0,91843.0,91984.0,92905.0,96554.0,111699.0,91735.0,91205.0,91414.0,92120.0,91168.0,91029.0,93014.0,90702.0,91045.0,92363.0,91010.0,90827.0,95405.0,110443.0,90301.0,90583.0,90190.0,90391.0,90326.0,90193.0,90309.0,90159.0,89987.0,89841.0,90229.0,90034.0,90005.0,89639.0,93384.0,100000000.0,100000000.0
10.0,132063.0,143100.0,131848.0,95548.0,95753.0,93564.0,93335.0,93031.0,92906.0,93493.0,92997.0,92384.0,92173.0,92502.0,93195.0,93456.0,92885.0,93389.0,93066.0,96831.0,114988.0,92764.0,92320.0,94030.0,92193.0,93228.0,91486.0,91698.0,92030.0,91417.0,91248.0,91665.0,91699.0,91597.0,91440.0,91416.0,91016.0,94146.0,111243.0,91195.0,92717.0,92729.0,93375.0,93306.0,92294.0,92836.0,92464.0,91445.0,91347.0,93211.0,90783.0,100000000.0,100000000.0
13,122345,142830,138003,91224,99625,91793,91284,89787,89750,89208,90346,89228,89372,89124,89277,89720,89906,89361,89670,90116,93483,107727,89082,89011,88566,88398,88341,88128,88067,88429,88047,87893,87814,88102,87984,87770,87719,87666,87815,87607,91331,106434,87620,87840,87591,87512,87327,87193,87418,87423,87402,87532,86924
15.0,129971.0,143425.0,132976.0,94261.0,108894.0,119563.0,91965.0,91628.0,91430.0,92010.0,91482.0,91549.0,91448.0,91498.0,91358.0,91759.0,93017.0,91608.0,91687.0,91911.0,91964.0,92126.0,93536.0,98089.0,113487.0,94075.0,91403.0,91093.0,90908.0,90845.0,90915.0,90951.0,92572.0,90518.0,92402.0,90328.0,90174.0,93388.0,90843.0,90696.0,90622.0,91974.0,91548.0,90483.0,91734.0,90460.0,94179.0,90997.0,91065.0,89825.0,91599.0,100000000.0,100000000.0
16.0,133924.0,142434.0,132186.0,94495.0,93738.0,92408.0,93197.0,91455.0,91485.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,123389.0,143389.0,136943.0,90994.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18,122823,142958,137740,92470,91846,90353,89833,89741,89497,89040,89064,89418,89912,89182,89789,89684,92075,105660,88628,88466,88194,88354,88166,87941,87689,87630,87942,87600,88242,87999,87540,87716,91634,104973,88000,87758,87602,87538,87274,86993,86939,87063,87462,86937,87181,87115,86980,87034,86956,86855,86771,86207,87298
20,120073,142070,139306,90735,90084,89596,88846,88548,88456,88337,88589,88652,88221,88502,88585,88924,88664,88742,88827,92736,106887,87928,87882,88058,87977,87560,87673,87486,87554,87233,87289,87497,87092,87759,91213,106359,87857,87158,87004,87058,87048,87293,87282,86798,87548,87146,87473,87192,86557,87419,87333,87656,90410
22.0,198272.0,136558.0,94157.0,92874.0,93618.0,92239.0,92074.0,92126.0,92495.0,92624.0,92407.0,91898.0,91944.0,91730.0,91483.0,91506.0,91652.0,91812.0,91641.0,91694.0,91653.0,91482.0,91721.0,91432.0,91244.0,91148.0,91092.0,92072.0,90709.0,90614.0,91356.0,95235.0,110521.0,89989.0,90454.0,89281.0,89435.0,88989.0,89163.0,89048.0,89017.0,88990.0,89144.0,88910.0,88757.0,89959.0,88743.0,88833.0,88377.0,88799.0,88896.0,88576.0,100000000.0
153.0,126976.0,143127.0,135400.0,93975.0,94234.0,92744.0,91754.0,91727.0,91215.0,90835.0,90991.0,90704.0,91625.0,90317.0,90380.0,90861.0,90849.0,90528.0,91061.0,94230.0,108592.0,89578.0,89683.0,89355.0,89195.0,89384.0,89550.0,89282.0,89750.0,89510.0,89246.0,88768.0,88755.0,89316.0,88699.0,88544.0,88834.0,88827.0,88617.0,88567.0,92363.0,108215.0,88963.0,88558.0,89765.0,88628.0,88811.0,88488.0,88357.0,88791.0,89089.0,89278.0,100000000.0
