driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
1.0,167473.0,126961.0,97318.0,96986.0,101357.0,101000.0,103434.0,100174.0,99150.0,97544.0,97676.0,97878.0,103153.0,100281.0,98562.0,97902.0,98923.0,101924.0,97991.0,97386.0,97005.0,96599.0,97195.0,96947.0,96761.0,96978.0,96929.0,97307.0,97501.0,97238.0,96264.0,97024.0,96869.0,97865.0,97444.0,96118.0,98028.0,118635.0,96891.0,96614.0,96108.0,96013.0,96018.0,95774.0,95532.0,95367.0,95667.0,95615.0,96066.0,95972.0,96306.0,96467.0,99273.0,97853.0,99932.0,97843.0,97745.0,98204.0,100192.0,100000000.0
2.0,110274.0,98023.0,97998.0,97375.0,97182.0,97107.0,97032.0,98903.0,97524.0,96804.0,97580.0,97139.0,97541.0,97962.0,97772.0,98127.0,97683.0,97869.0,98733.0,97782.0,97719.0,97203.0,97600.0,97416.0,97344.0,100058.0,118579.0,95563.0,95770.0,97075.0,97456.0,96880.0,97102.0,97022.0,97074.0,95702.0,95818.0,96015.0,96974.0,96441.0,95123.0,94559.0,95156.0,94971.0,95317.0,95408.0,97504.0,116365.0,95968.0,95982.0,95959.0,96151.0,95961.0,95940.0,96041.0,96283.0,96314.0,95871.0,96264.0,96877.0
3.0,107941.0,98601.0,97621.0,96755.0,96915.0,97091.0,97093.0,97412.0,96905.0,97132.0,97098.0,97446.0,97278.0,97617.0,97456.0,97546.0,97062.0,97026.0,96815.0,97027.0,96643.0,96517.0,96710.0,97375.0,96774.0,96230.0,96141.0,95839.0,98247.0,117907.0,96498.0,96103.0,95764.0,95659.0,95204.0,95264.0,95120.0,95501.0,95182.0,95842.0,95214.0,94874.0,95137.0,95001.0,95125.0,94724.0,96851.0,115579.0,94709.0,94403.0,94636.0,95287.0,95232.0,95205.0,95161.0,95466.0,95512.0,95661.0,95075.0,95200.0
4.0,108872.0,98821.0,97618.0,97065.0,96878.0,97126.0,97013.0,97076.0,97107.0,97157.0,97363.0,97879.0,97098.0,97595.0,97511.0,97705.0,99496.0,119667.0,97027.0,98686.0,96612.0,95873.0,96169.0,96702.0,96691.0,97076.0,97064.0,96997.0,97651.0,97285.0,97160.0,97534.0,97702.0,97268.0,96690.0,94955.0,95162.0,96204.0,96175.0,96120.0,94394.0,94227.0,94603.0,94545.0,94733.0,96055.0,113401.0,93744.0,93365.0,93526.0,93749.0,93777.0,94304.0,94576.0,94684.0,95146.0,95620.0,95407.0,95332.0,95160.0
5.0,104749.0,96654.0,96324.0,96402.0,96065.0,96905.0,96112.0,96488.0,96595.0,96816.0,97262.0,97244.0,97985.0,98241.0,100837.0,120288.0,97850.0,98135.0,97804.0,97741.0,97396.0,98222.0,97570.0,97179.0,97245.0,97119.0,96656.0,98100.0,96723.0,97114.0,97127.0,97388.0,97062.0,97889.0,96317.0,96577.0,96624.0,96225.0,96095.0,98693.0,117585.0,95979.0,96420.0,95949.0,95973.0,96077.0,96330.0,95960.0,96382.0,95840.0,96173.0,95785.0,96038.0,95936.0,96218.0,96009.0,96067.0,95728.0,95524.0,96211.0
6.0,115978.0,99033.0,98794.0,96946.0,97557.0,97900.0,97717.0,97580.0,97601.0,98009.0,97454.0,97788.0,97659.0,98913.0,97580.0,98715.0,98064.0,98104.0,97871.0,97807.0,97298.0,98248.0,97571.0,97165.0,97280.0,97211.0,96724.0,97861.0,96736.0,97185.0,99223.0,116456.0,96223.0,95663.0,95625.0,95456.0,95684.0,95990.0,95510.0,95457.0,95667.0,96056.0,96292.0,95840.0,95158.0,94974.0,96447.0,94433.0,94238.0,96090.0,114019.0,95087.0,96559.0,95425.0,96197.0,96209.0,96201.0,95988.0,97250.0,96420.0
7.0,113074.0,101580.0,100106.0,98550.0,97883.0,98492.0,97518.0,97741.0,97800.0,97498.0,97823.0,97725.0,97524.0,98151.0,98298.0,97950.0,98815.0,150178.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,106620.0,97899.0,96952.0,96080.0,96329.0,96707.0,96338.0,96457.0,96610.0,96896.0,96893.0,97086.0,97495.0,97284.0,99316.0,97498.0,97100.0,97738.0,97298.0,97486.0,97292.0,96616.0,96983.0,100130.0,117851.0,96565.0,96099.0,97173.0,96857.0,97655.0,97138.0,97142.0,100541.0,113657.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
9.0,108622.0,98664.0,97713.0,97049.0,96759.0,96909.0,97154.0,97270.0,96949.0,97272.0,97111.0,97064.0,97362.0,97778.0,97468.0,97596.0,97328.0,97420.0,97601.0,97427.0,97417.0,97275.0,100391.0,118859.0,97187.0,97047.0,96958.0,97129.0,97702.0,98947.0,98004.0,97198.0,97083.0,96925.0,96690.0,96915.0,96474.0,96804.0,96538.0,96937.0,98166.0,96235.0,96827.0,98614.0,115775.0,94710.0,94537.0,97881.0,95624.0,95464.0,96023.0,95696.0,96089.0,95721.0,95768.0,96055.0,96530.0,96356.0,96352.0,97446.0
10.0,113462.0,100411.0,98053.0,98033.0,97776.0,97748.0,97856.0,97494.0,97779.0,97699.0,97654.0,97754.0,97933.0,98750.0,97599.0,100292.0,98107.0,97866.0,97860.0,97920.0,97354.0,97865.0,98659.0,97392.0,96770.0,97247.0,96914.0,97331.0,97315.0,97365.0,97164.0,97815.0,97462.0,97549.0,98036.0,95793.0,97575.0,116965.0,95385.0,95369.0,96714.0,96120.0,96240.0,95859.0,95988.0,96056.0,96369.0,95841.0,96419.0,95843.0,96089.0,95916.0,95908.0,96143.0,96049.0,96217.0,96175.0,95935.0,96102.0,97413.0
