driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
807.0,116026.0,108452.0,107378.0,106200.0,105918.0,105295.0,104913.0,106829.0,144538.0,125369.0,135082.0,140237.0,132357.0,101151.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
813,124505,112237,110897,111845,109658,106176,111980,114582,135055,107619,131487,139428,128125,100321,98116,97521,117094,127200,93951,93208,94342,107957,113814,96057,93371,98048,93716,92476,91289,90543,90662,91405,90589,91433,89915,90104,89924,90232,90250,90057,89901,90129,93646,107914,89128,89546,89275,90782,92435,89781,89418,89720,91049,90384,89977,90175,90100,90181,89647,90864,89189,89571,89478,89494,89455,89530,89870,90134,90514,90606
815.0,118748.0,109018.0,108317.0,106988.0,107146.0,106723.0,106031.0,109161.0,134722.0,124372.0,136882.0,138627.0,132614.0,100067.0,98223.0,94431.0,92798.0,92022.0,91439.0,90618.0,90280.0,90901.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
817,114871,108031,107106,105903,105834,105028,104657,106590,132221,133979,134248,139879,135598,97648,97222,92981,91509,90877,90053,89686,89489,90572,108199,138362,130711,127595,90992,89570,89266,89266,89512,89567,88826,89863,87355,87496,87726,88149,88056,88081,87974,88528,89545,88551,88291,88345,88685,88367,88394,88668,88504,88694,89584,92905,106754,87718,86783,86608,86861,87289,88068,88551,88597,89045,89297,89182,88486,87107,87963,89140
818,117280,108764,107689,107022,106764,106381,105516,107378,137513,124569,134425,139693,134760,99212,98504,93632,92333,91193,90695,89799,90151,90129,109240,123151,131462,130008,89950,89547,89471,89367,89120,89509,90058,93839,109794,90017,90272,90389,90161,90754,90218,90827,90047,90079,90488,90162,90064,89795,89840,89647,89574,89497,89478,89399,89693,89448,89694,89536,89462,89896,89597,89725,89892,89606,89604,89540,89581,89577,89511,90597
820.0,123829.0,112549.0,110764.0,111436.0,110194.0,109253.0,108888.0,114373.0,144719.0,111094.0,121364.0,139765.0,127598.0,100249.0,99397.0,98238.0,97729.0,96102.0,94752.0,94182.0,92555.0,97395.0,114956.0,97908.0,119377.0,125080.0,94213.0,94510.0,92529.0,92521.0,91990.0,92073.0,92101.0,91634.0,91929.0,91461.0,91704.0,91848.0,91813.0,92331.0,92701.0,91580.0,91776.0,91389.0,94388.0,110645.0,89499.0,89545.0,89701.0,89545.0,89634.0,89925.0,91970.0,92903.0,91212.0,91540.0,90647.0,90636.0,90199.0,90375.0,91607.0,90942.0,93618.0,91004.0,91108.0,92935.0,92044.0,92490.0,91933.0,100000000.0
821.0,119365.0,109709.0,108487.0,107972.0,106816.0,106620.0,105309.0,109373.0,134618.0,124522.0,137604.0,138044.0,131700.0,101271.0,97892.0,95390.0,93695.0,92720.0,91793.0,91232.0,91112.0,90625.0,112327.0,114911.0,129627.0,127243.0,91913.0,90856.0,90485.0,92786.0,96004.0,100119.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
822,112083,106545,106044,105289,104563,104396,104258,103902,138014,146938,137299,138312,132112,101125,97726,95386,93553,92206,91410,90950,90317,90108,113664,127898,122844,125397,92853,93248,91079,90433,92144,89639,89942,89779,90092,89733,89698,91666,89731,89525,89428,89397,89116,89201,89060,88914,89099,88597,88544,88395,88168,88606,88601,88763,89278,89153,89555,89890,92885,107109,86914,87327,86850,87181,88042,88097,88500,89421,90449,89961
824.0,121813.0,110355.0,108914.0,109160.0,107940.0,107265.0,106350.0,109982.0,117777.0,137419.0,137160.0,139220.0,128735.0,100325.0,99086.0,97780.0,124438.0,119782.0,93799.0,93130.0,92858.0,109263.0,114264.0,95292.0,92992.0,98840.0,93351.0,93151.0,93181.0,91417.0,92499.0,91820.0,91598.0,92575.0,91747.0,91484.0,91382.0,91438.0,91512.0,92117.0,92356.0,94645.0,112044.0,90579.0,90496.0,91883.0,90395.0,90092.0,89883.0,90046.0,90008.0,90144.0,91571.0,90715.0,93239.0,92489.0,90612.0,90285.0,90249.0,90361.0,90496.0,91230.0,91276.0,93839.0,91149.0,91469.0,94089.0,92414.0,92125.0,100000000.0
825,125615,111767,110966,110479,106390,106596,107328,107716,115883,125233,134433,139392,135625,99113,102041,115428,95423,91472,91519,89802,91643,92442,112005,107507,121815,125169,92874,91422,90516,90553,90440,91136,89905,89834,89829,89828,89650,90139,92895,108615,88883,89300,89640,89414,89380,89021,89293,89836,89988,90612,90467,89770,89614,89912,90026,90151,90109,90054,89997,90105,90256,89972,89917,89803,90200,90335,90803,91356,91961,92910
826.0,131778.0,107907.0,108998.0,108616.0,106888.0,106666.0,107045.0,108515.0,137454.0,114308.0,137546.0,139036.0,128176.0,100247.0,98377.0,95481.0,94065.0,92634.0,92217.0,91814.0,91352.0,91317.0,113583.0,113215.0,128199.0,125973.0,92611.0,92433.0,90626.0,94004.0,109820.0,89752.0,90864.0,90031.0,90022.0,91044.0,91154.0,90418.0,90511.0,92156.0,89859.0,91076.0,89841.0,89826.0,89822.0,89565.0,89443.0,90873.0,92112.0,89807.0,89401.0,89878.0,91067.0,90283.0,90091.0,90225.0,90017.0,89850.0,89982.0,90930.0,92313.0,90987.0,91555.0,92939.0,90906.0,95397.0,93439.0,91916.0,93478.0,100000000.0
828.0,125523.0,112407.0,112128.0,110196.0,109650.0,108459.0,109255.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
