driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,107490,105342,104933,104745,104080,104184,103958,103882,103817,104169,103686,104170,104011,103951,103742,103751,103577,103768,103724,103407,103594,103248,103730,103701,103467,104115,108275,125597,103603,103619,103961,103255,103426,102976,103191,103771,103492,102194,102805,101853,102516,102795,102425,102074,102277,102083,102193,101606,102610,102663,102984,102862,103396
3,112669,129911,105571,105340,106992,104962,105338,105520,104803,104927,104384,104650,105202,104890,104163,104037,104181,104237,104691,103828,104050,103775,103695,103503,103760,103144,103687,103704,103943,104844,103155,102770,103450,102670,102551,102408,102088,103430,103091,102784,102623,102913,102458,102274,102300,101972,102067,101904,102270,101752,101757,101360,101953
4,110798,106579,105497,105672,105226,105291,105416,106113,106154,105352,104886,104605,104745,104729,104649,104561,104697,104744,104426,104236,104252,104057,104152,104303,109712,131323,105425,104966,104680,104434,104501,104480,104229,103972,104057,103996,104231,104075,104161,103685,103462,103943,103647,103750,103745,103132,103430,103226,103171,103078,103289,103641,102179
8,115606,108418,106814,107229,106579,106162,105656,105985,105450,105630,105561,105502,105727,105415,105202,105023,105319,104855,104629,104624,104684,104581,105359,104190,104303,110482,125820,104624,104332,104780,104797,105149,104618,104789,105447,105472,105254,105241,103909,103743,103425,103800,103466,103104,102919,103224,103067,103061,102934,103124,103387,103333,103817
13,120434,125798,105193,104601,106130,105529,105216,105114,104494,105344,104495,104421,105121,104652,104964,104074,103926,103921,104229,105474,105334,104824,105067,104883,105111,105289,110054,125082,103840,103339,104372,104823,104760,105244,104359,103841,103867,104047,105087,103387,103359,103423,103371,103386,103140,103181,102879,103002,103101,102972,103546,103151,103370
16,120924,110122,109104,108868,108114,107436,107994,107810,107050,107068,107165,111130,128122,105362,105464,105559,105579,106971,105950,105442,105347,105077,105188,106530,105216,105685,105697,113170,104293,104625,104858,104861,104912,105346,106625,105460,105401,104414,104002,103929,103996,103822,104115,106484,104583,106365,104153,104692,107180,105360,106052,106365,inf
18,110056,106188,105479,106121,105157,105404,105064,104708,105123,105298,105154,105012,104792,104649,104919,104644,104443,104496,104455,104559,104352,108573,125119,104349,104034,104376,104142,104112,104111,103850,103972,103657,103443,103533,103682,103413,103271,103749,103107,103189,103100,102763,102739,102659,102806,102969,101964,102879,102272,102151,102081,102338,102502
20,114632,106956,107603,106584,105834,106994,105468,105181,105319,105357,105219,105493,105125,105110,105381,105329,105069,104710,104575,104580,104762,104555,104137,104626,104713,104517,104719,104735,104782,109715,127395,105052,104278,103848,103842,103912,103653,103780,103413,103535,103325,103355,103523,103841,103314,103403,103350,103635,102967,102698,103716,102684,102630
154,119175,108775,110575,106977,107161,107295,106821,106935,106414,107346,107905,106395,106384,106151,105886,105784,105851,106823,106102,110125,126535,105984,106210,106035,107412,106480,105969,108148,105668,105682,105924,105593,105586,105204,105610,106671,105511,106989,105663,105131,106489,105081,106123,104593,104891,106212,104726,104510,104461,104502,104718,104921,inf
155,121749,110753,110169,109358,110693,108936,108795,108531,108899,108229,107977,108199,108377,107965,108081,107607,107407,107659,109297,107827,113892,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
