driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,94764,90600,90843,90163,90162,89701,89646,89495,89541,89306,89228,89155,89128,88948,88952,89097,89240,88956,89216,89284,89373,89548,89083,89983,93715,108958,88330,88053,88004,88795,88531,88852,88088,88827,88661,88819,88923,89111,88684,88861,88820,88844,88640,88723,88887,88646,88670,88444,88461,88820,88581,89024,89052
3,92437,89940,89925,90013,89711,89516,90188,89506,91290,89473,89173,89302,89320,89233,89146,89094,89152,89198,89267,89268,89208,89551,89136,94113,109114,88997,88760,88691,90928,89288,88917,88710,88840,89202,88984,89078,88659,88883,88901,88833,88870,88918,88676,88819,88609,88512,88509,89009,88408,88355,88206,88320,89255
4.0,96854.0,91406.0,90833.0,90271.0,90635.0,90386.0,90901.0,90269.0,90662.0,90814.0,90788.0,90707.0,90325.0,89980.0,90695.0,91021.0,90535.0,90733.0,90402.0,90513.0,95198.0,110902.0,89680.0,90492.0,90841.0,90554.0,90150.0,92714.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8,98441,91801,90871,90932,90978,90522,90720,90681,91102,90585,90544,90454,90452,90722,90041,90281,90378,90728,90822,94894,111554,90146,90046,89860,90012,90056,89738,90345,90382,90229,89789,89220,89187,90943,89818,90313,90059,89687,89640,89392,90026,89500,88942,89491,89831,89931,89478,89522,89429,89655,90426,90303,90872
13,94490,90328,91024,90003,90037,89499,89986,89547,89622,90896,89676,89762,89640,89593,89781,89590,89848,89708,90133,90196,90218,90207,94820,109724,89019,89403,88896,88968,89124,90293,89391,89412,89278,89222,89320,89226,89311,89581,89330,89203,89240,89217,88801,89270,88972,88342,88948,89123,89119,89022,89303,89179,89421
16.0,100998.0,93262.0,92278.0,91912.0,91867.0,91942.0,92639.0,91768.0,92593.0,91760.0,91376.0,91642.0,91683.0,91866.0,91769.0,91844.0,91933.0,91826.0,91678.0,91725.0,91718.0,91783.0,91949.0,96369.0,114679.0,90134.0,90003.0,89967.0,90256.0,90071.0,89980.0,89990.0,89927.0,89849.0,89724.0,89885.0,89998.0,89719.0,90038.0,89987.0,91494.0,89598.0,89992.0,91518.0,89518.0,89375.0,89745.0,89628.0,89790.0,89649.0,89601.0,90253.0,100000000.0
18,96349,91155,90477,90596,90532,90667,90869,90523,90347,90596,90256,90580,90707,90370,90599,90620,90815,91235,90275,90410,91013,94773,109935,89461,90679,90109,89750,89502,90201,90042,90151,89885,89497,89568,89245,89658,89520,90230,91240,90441,89960,90681,89386,89557,89420,89488,89593,89829,89373,90734,91051,90562,90787
20,95660,91066,90714,90446,90521,90559,90805,90558,90507,90396,90534,90362,90547,90499,90652,90628,90846,95276,110748,90049,89890,90089,90005,89837,90182,89753,89865,89764,90025,90265,89630,89672,89433,89141,89521,89508,89513,89598,89913,90565,89687,89596,89648,89624,89985,89762,91961,90229,90200,90556,90495,90453,90463
154.0,103338.0,94261.0,92322.0,94670.0,92662.0,92444.0,92248.0,91911.0,91812.0,91743.0,92366.0,91956.0,92448.0,92007.0,91661.0,91849.0,91805.0,92892.0,91898.0,96196.0,114395.0,90979.0,90814.0,90998.0,92154.0,90898.0,90955.0,90613.0,90858.0,90538.0,90687.0,91054.0,91944.0,90407.0,90432.0,90756.0,90221.0,90083.0,90702.0,90582.0,90234.0,90188.0,90460.0,90681.0,90089.0,90664.0,90231.0,91171.0,91004.0,90627.0,90218.0,90628.0,100000000.0
155.0,101588.0,93773.0,93336.0,92207.0,91802.0,92142.0,92091.0,91750.0,91788.0,91788.0,92113.0,91591.0,91680.0,91784.0,91761.0,91829.0,91925.0,91913.0,92226.0,92111.0,92954.0,97738.0,115445.0,91682.0,91647.0,91515.0,91229.0,92355.0,91673.0,92822.0,92606.0,90924.0,91013.0,90947.0,90758.0,91034.0,92557.0,91061.0,91174.0,91547.0,90975.0,91008.0,91208.0,91431.0,92425.0,91371.0,91427.0,92836.0,96608.0,92793.0,91946.0,91376.0,100000000.0
