driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2.0,89134.0,80108.0,79864.0,79757.0,80072.0,79642.0,79591.0,79418.0,79494.0,79467.0,80297.0,79660.0,79136.0,84856.0,101736.0,131068.0,127152.0,80510.0,80518.0,79613.0,79072.0,78720.0,78573.0,78606.0,78706.0,78307.0,78411.0,78074.0,78138.0,80066.0,77666.0,78111.0,77868.0,78448.0,77872.0,78047.0,102955.0,80980.0,78581.0,78595.0,78468.0,78506.0,78392.0,89271.0,81101.0,80025.0,79923.0,79471.0,79639.0,79432.0,108267.0,82262.0,79628.0,79448.0,79527.0,78941.0,79228.0,78816.0,78831.0,78411.0,78463.0,78242.0,78315.0,77581.0,78032.0,78025.0,77865.0,77265.0,77285.0,100000000.0
8.0,86316.0,79730.0,79339.0,79060.0,79679.0,79184.0,79782.0,79214.0,79109.0,78909.0,79358.0,79126.0,78902.0,82626.0,107339.0,132141.0,128301.0,80640.0,80481.0,78795.0,78133.0,78148.0,78041.0,77931.0,78008.0,78152.0,77560.0,77427.0,77539.0,77262.0,77347.0,77940.0,77626.0,77378.0,77490.0,77053.0,77382.0,77071.0,78416.0,76965.0,77002.0,77414.0,77479.0,77212.0,99231.0,79305.0,77882.0,77700.0,77853.0,78691.0,80261.0,79860.0,79921.0,80272.0,79246.0,79328.0,79086.0,79231.0,78428.0,78969.0,78563.0,78374.0,78400.0,77733.0,77949.0,78143.0,77361.0,77383.0,77944.0,76553.0
11.0,93901.0,81682.0,80287.0,80723.0,80956.0,80675.0,80691.0,81195.0,79264.0,79108.0,78959.0,78915.0,79420.0,108507.0,88293.0,122247.0,126746.0,80631.0,81043.0,80273.0,79416.0,79442.0,79748.0,79996.0,79996.0,79250.0,79022.0,78927.0,79353.0,78927.0,78711.0,79001.0,79594.0,78911.0,78669.0,78366.0,78419.0,78791.0,78229.0,78413.0,78023.0,77681.0,78536.0,78474.0,78271.0,103646.0,82636.0,79025.0,79212.0,78799.0,78949.0,79973.0,80349.0,78792.0,78553.0,78752.0,78450.0,78505.0,80234.0,79281.0,78328.0,78333.0,77918.0,78937.0,78310.0,77780.0,77336.0,77412.0,77580.0,100000000.0
13.0,93071.0,82532.0,81167.0,80321.0,80983.0,80841.0,81237.0,81659.0,79987.0,79240.0,78942.0,79034.0,79644.0,85545.0,92213.0,130058.0,126770.0,81747.0,79949.0,80100.0,79546.0,79332.0,79028.0,79302.0,80994.0,78747.0,78451.0,78258.0,78590.0,78196.0,78957.0,78072.0,77727.0,77728.0,77895.0,78599.0,77421.0,77017.0,77084.0,101446.0,80616.0,78131.0,78744.0,80437.0,78907.0,79184.0,78807.0,90617.0,80794.0,79866.0,79961.0,78627.0,78792.0,79554.0,79113.0,78618.0,78278.0,77896.0,78073.0,78262.0,78154.0,78411.0,78111.0,77979.0,80248.0,78628.0,77805.0,77527.0,77499.0,100000000.0
14.0,87614.0,80410.0,79951.0,79802.0,79661.0,79212.0,79252.0,79369.0,79587.0,79568.0,80858.0,79134.0,78940.0,82981.0,104967.0,131157.0,127143.0,80860.0,80178.0,79575.0,78664.0,78323.0,78417.0,78781.0,78375.0,78234.0,78227.0,77820.0,77517.0,77437.0,77180.0,77803.0,77711.0,77454.0,77211.0,76982.0,76795.0,76915.0,77893.0,77717.0,76888.0,76956.0,76914.0,77077.0,76524.0,76427.0,76553.0,77062.0,99981.0,79274.0,76710.0,77373.0,77168.0,77125.0,76861.0,76963.0,76989.0,76844.0,77387.0,77544.0,77274.0,76401.0,76598.0,77143.0,76555.0,77191.0,76642.0,76376.0,76369.0,76399.0
15.0,90264.0,80544.0,80337.0,80211.0,80457.0,80456.0,81067.0,80156.0,80486.0,80035.0,80030.0,79545.0,79610.0,84380.0,96625.0,130959.0,126843.0,81726.0,79842.0,79684.0,79393.0,79049.0,78962.0,79288.0,78925.0,78809.0,78558.0,78493.0,78279.0,78156.0,78053.0,78131.0,78048.0,77718.0,77416.0,77351.0,77564.0,78037.0,77617.0,77662.0,77472.0,100866.0,81388.0,78235.0,78069.0,78245.0,78689.0,78702.0,78460.0,78532.0,78434.0,78473.0,78420.0,78323.0,78212.0,77845.0,77782.0,78359.0,78168.0,78096.0,78191.0,77690.0,77656.0,77140.0,77226.0,77353.0,77162.0,77128.0,77150.0,78827.0
17.0,96971.0,82623.0,81581.0,82278.0,81616.0,81425.0,81374.0,81126.0,81793.0,81147.0,80261.0,80189.0,79905.0,85507.0,85716.0,128940.0,125750.0,82597.0,81176.0,80317.0,79929.0,79429.0,79724.0,80232.0,79546.0,78964.0,79003.0,78965.0,78868.0,78687.0,78654.0,78845.0,79240.0,78709.0,78809.0,78640.0,78070.0,78830.0,106433.0,83372.0,82861.0,80730.0,80267.0,80047.0,79426.0,79035.0,79301.0,79281.0,78917.0,78792.0,78950.0,80237.0,79138.0,78824.0,78472.0,78507.0,78169.0,78524.0,78552.0,78264.0,78744.0,78894.0,78015.0,77996.0,78078.0,78287.0,77807.0,78088.0,80795.0,100000000.0
18.0,91263.0,80693.0,79923.0,80620.0,80041.0,80873.0,80808.0,80457.0,80334.0,80355.0,79873.0,79819.0,79867.0,86203.0,93780.0,130672.0,126582.0,82113.0,79912.0,80325.0,79613.0,78965.0,79211.0,79372.0,80717.0,78831.0,78410.0,78498.0,78210.0,78307.0,78147.0,78494.0,77747.0,77773.0,78193.0,103317.0,82303.0,79524.0,79228.0,78938.0,79574.0,80071.0,80511.0,79473.0,80509.0,79421.0,79144.0,81138.0,79058.0,80725.0,78861.0,79330.0,78788.0,78685.0,78548.0,79028.0,78698.0,77946.0,78019.0,77915.0,77816.0,77830.0,81201.0,77847.0,77877.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,89551.0,80313.0,80150.0,80380.0,80547.0,80033.0,80078.0,79951.0,79723.0,79243.0,79854.0,79259.0,79185.0,82724.0,102011.0,131199.0,127127.0,80722.0,79606.0,80187.0,79232.0,79102.0,78465.0,78669.0,78626.0,78585.0,78305.0,78056.0,78250.0,79130.0,78009.0,78434.0,78103.0,77862.0,77703.0,78173.0,78257.0,77473.0,77080.0,77222.0,77109.0,77444.0,77858.0,76658.0,102930.0,81176.0,77642.0,78363.0,79636.0,78341.0,78067.0,78246.0,78005.0,77964.0,77955.0,77851.0,77786.0,77386.0,77710.0,77840.0,77795.0,77510.0,77472.0,77228.0,78254.0,77396.0,77405.0,77222.0,77611.0,78484.0
22.0,84095.0,78748.0,77915.0,77796.0,77747.0,78070.0,77216.0,78122.0,78275.0,77838.0,77913.0,77139.0,76947.0,78680.0,128004.0,131324.0,130127.0,77778.0,77784.0,76600.0,76100.0,76305.0,76527.0,76780.0,76106.0,100435.0,79024.0,78427.0,78128.0,77534.0,77473.0,77653.0,77618.0,77685.0,77958.0,77307.0,77267.0,77279.0,77293.0,77812.0,77231.0,76888.0,76789.0,77538.0,76914.0,76566.0,76558.0,76802.0,77112.0,76500.0,76541.0,77342.0,77022.0,98308.0,78803.0,76594.0,76752.0,76884.0,77374.0,77701.0,77472.0,76724.0,76835.0,76890.0,76312.0,76708.0,77034.0,76246.0,76947.0,80977.0
