driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,89689,88033,88351,88542,88065,87804,87780,87975,87859,88041,88100,88173,88115,88123,88501,88519,88239,88317,88144,88308,88375,88454,88130,88122,88177,92707,108051,87796,87628,87679,87544,87690,87650,87349,87125,86890,87885,87410,87555,87560,87578,87477,87620,87582,87593,87432,87233,86672,87036,86985,87050,88493,87482
3.0,94172.0,89149.0,89068.0,88458.0,89012.0,88869.0,88972.0,89275.0,89204.0,88952.0,88757.0,88916.0,89094.0,90920.0,89726.0,89470.0,89464.0,93566.0,107824.0,88286.0,88662.0,88460.0,88353.0,88206.0,87771.0,87925.0,88921.0,88317.0,88078.0,87656.0,87782.0,87832.0,87941.0,87544.0,88053.0,87753.0,87611.0,87559.0,87489.0,87502.0,87338.0,87394.0,87067.0,87302.0,87536.0,87311.0,87138.0,87186.0,87268.0,87523.0,100000000.0,100000000.0,100000000.0
4.0,99670.0,93343.0,92554.0,91723.0,91828.0,91619.0,91623.0,91734.0,91958.0,91617.0,91457.0,92186.0,91282.0,91638.0,91676.0,91322.0,91580.0,92027.0,91411.0,92403.0,91260.0,91141.0,91889.0,90982.0,91061.0,91774.0,91045.0,95756.0,110290.0,89488.0,90127.0,89628.0,89822.0,89902.0,89529.0,89457.0,89611.0,90202.0,89500.0,89447.0,89577.0,89285.0,89466.0,89369.0,89815.0,97715.0,118419.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8,100589,90866,91121,90872,90539,89912,89253,89274,89252,89382,89246,89496,89081,89275,89195,89346,89327,89257,89306,88907,89333,89295,89355,89243,89185,89378,90076,95303,109169,88281,88686,88222,87748,88034,88542,87940,88107,88260,88300,88207,87994,87713,87584,87870,87744,87983,88079,88222,88054,88502,88601,88557,88485
13,92486,89141,88859,88976,88778,88744,88820,88741,89051,89113,88997,89081,89416,89508,89816,89808,89866,89805,94307,109339,88463,88628,88489,88507,88523,88497,88437,88643,88369,88194,87874,88028,88132,88008,88215,88114,88203,88331,88248,88452,88348,88150,88070,87979,88245,88322,88243,88749,88482,88368,88354,88488,89518
18.0,98326.0,91506.0,91192.0,91213.0,91011.0,91420.0,93111.0,91902.0,91634.0,91654.0,91147.0,91131.0,91145.0,91262.0,91707.0,92649.0,91431.0,91100.0,91030.0,90959.0,91030.0,91122.0,90815.0,91590.0,94944.0,109863.0,90985.0,90301.0,90744.0,90087.0,89959.0,89954.0,89766.0,91879.0,90040.0,91891.0,90299.0,90713.0,90482.0,90688.0,90014.0,90022.0,89879.0,89845.0,90023.0,89966.0,90022.0,89914.0,90085.0,91736.0,90133.0,89784.0,100000000.0
20,91216,88611,88686,88350,88535,88318,88495,88620,88698,88598,88618,88619,88672,88688,88716,88643,88872,88986,89057,89572,89264,89119,89706,89430,93946,108937,88288,87548,88003,88103,87696,87661,87765,87656,88233,87832,87607,88004,87615,87882,87615,87394,87390,87509,87738,87391,87591,87492,87690,87711,87593,87376,88375
154.0,95106.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
807.0,97658.0,90153.0,89643.0,89743.0,89498.0,89451.0,89561.0,89589.0,89627.0,89697.0,89774.0,89718.0,89898.0,89809.0,89910.0,89925.0,89891.0,94255.0,108874.0,89281.0,89595.0,89578.0,89561.0,89734.0,89591.0,89311.0,89480.0,89283.0,89358.0,89203.0,88965.0,89142.0,89874.0,89205.0,89011.0,88913.0,89008.0,89173.0,89095.0,89120.0,89112.0,89072.0,88945.0,89066.0,89041.0,89183.0,89232.0,89194.0,89120.0,89152.0,89792.0,90441.0,100000000.0
813.0,139892.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
815,93852,90671,89882,89393,89011,89055,89548,89308,89436,89318,89584,89380,89386,89557,89705,89598,89560,89782,89604,90339,89893,89950,94177,109349,88312,88724,88882,90315,88990,88616,88773,88619,88542,88637,89140,88582,88496,88778,88839,88760,88375,88374,88248,88291,88318,88140,88298,88422,88266,89984,89560,89015,89837
817.0,99754.0,91447.0,91935.0,91488.0,90371.0,90793.0,91430.0,90373.0,90340.0,90170.0,89997.0,90284.0,90051.0,90101.0,89831.0,89865.0,89791.0,89785.0,89883.0,89997.0,89790.0,89843.0,89431.0,89644.0,89225.0,89546.0,89536.0,90404.0,90385.0,93879.0,108642.0,88270.0,88618.0,88692.0,88470.0,88371.0,88520.0,88520.0,88285.0,88142.0,88090.0,88156.0,88170.0,88356.0,88164.0,88144.0,88097.0,88522.0,89999.0,88065.0,88137.0,88209.0,100000000.0
