driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,123650,125093,127896,131167,138582,152162,177241,183907,3137033,174404,167695,165848,171736,128096,151013,123736,123346,122688,122632,122366,121750,121607,121493,121512,120739,120113,119774,119362,118969,118465,117726,117032,116884,116341,115806,114866,114728,114470,113598,113435,116261,128256,103897,103696,102708,102293,103358,102059,102087,101539,101690,101728,101790,101714,101763,102603
3,129366,126754,130115,134564,144736,165373,155764,182913,3135695,173980,167434,164777,173243,145969,126047,124296,124162,123941,123679,123036,122756,123071,124549,123937,123915,126026,139675,120728,119595,118370,119095,118388,118235,118509,118259,118390,116965,115809,118994,131554,107544,105848,104726,104948,104346,104825,103775,103118,102653,102014,101863,102078,102398,102969,102171,102465
4,127439,127294,130363,138201,152702,138545,166043,183361,3137452,173924,166236,165695,171294,129415,142992,121920,122119,121296,121425,121322,121407,120921,120723,120416,120310,119883,120014,119118,118679,118052,118027,117215,116617,116447,115785,115765,114720,114380,114135,117722,128355,106796,105583,104618,103701,102669,102334,102436,102545,102159,101898,101727,101680,101689,102130,102118
5.0,134525.0,131628.0,133602.0,144598.0,162149.0,144645.0,154800.0,178001.0,3131997.0,175000.0,171600.0,159934.0,164474.0,133277.0,148727.0,126449.0,125352.0,126518.0,125159.0,124964.0,124274.0,125055.0,134268.0,151860.0,121809.0,121253.0,121340.0,121881.0,121319.0,121512.0,120840.0,120211.0,119939.0,122061.0,120613.0,118860.0,119251.0,122639.0,130353.0,108045.0,106992.0,108233.0,109108.0,105145.0,105025.0,104324.0,104229.0,104104.0,105385.0,105299.0,105742.0,109701.0,104320.0,103803.0,105622.0,100000000.0
8,130720,128117,131713,134580,144665,170353,153428,182847,3133076,174185,168079,162566,172351,145205,125927,126522,123894,123398,122960,122974,122656,122913,123372,121183,120902,121438,120534,120158,119392,119799,118544,117434,116467,116140,115739,115167,115194,115315,114867,117561,132507,106680,104884,104082,103618,102648,103286,101847,102425,101040,101113,101550,100722,100725,100752,101054
10.0,136754.0,132536.0,138432.0,152496.0,139041.0,151143.0,154558.0,178241.0,3132259.0,174314.0,171125.0,160910.0,169558.0,149837.0,128768.0,127108.0,126556.0,125877.0,125119.0,124710.0,124310.0,124507.0,125475.0,123876.0,123510.0,123205.0,123118.0,122396.0,122747.0,121585.0,121126.0,119974.0,120587.0,119874.0,118494.0,119118.0,121638.0,118215.0,121143.0,132878.0,110510.0,108569.0,106999.0,106181.0,105916.0,108525.0,107071.0,105106.0,105069.0,104757.0,105870.0,106271.0,108161.0,106400.0,105312.0,100000000.0
13,132494,128738,135860,151014,136527,145623,155757,182305,3135915,173837,167895,164131,170181,133075,146350,126116,124649,124190,123663,123395,122972,123544,122997,122889,121806,125615,125785,138580,118906,118729,119292,119468,119461,120028,119562,119607,120473,120795,138477,109882,107867,106714,105202,104433,103930,103525,103297,103024,102775,102320,102349,102756,103264,102593,102448,102051
17,125725,126427,129052,133473,139793,155456,169332,183839,3136250,174611,167197,165512,171618,131916,148513,126252,124539,123297,123375,123420,122844,122519,122413,123415,121224,120563,120575,119488,118705,119428,118505,117509,117031,116279,115801,115927,114570,114585,117996,133250,105975,103724,103077,102958,102230,102029,103260,101820,101896,101602,101655,101017,101142,101881,101370,101640
18,124743,125677,128213,136303,151560,134920,176697,182971,3137014,173619,167580,165914,176162,145698,134083,155071,120936,122008,122586,123324,123047,122372,123261,124808,137223,118329,118284,118091,118178,118095,119018,117402,119064,119958,116410,116084,116167,114476,118014,130173,107070,105968,104842,104889,104126,102512,104563,102596,102731,102100,102314,102359,102585,102757,102370,104216
20,126725,126856,130650,133699,143382,159096,161803,182702,3136891,174214,166730,165285,171127,128815,129483,145914,123578,123509,123402,122989,122323,122765,120951,121203,120681,120416,120221,119573,118990,118571,118269,116964,116613,116233,115997,115611,115291,114447,114505,118037,127716,105323,103825,103105,102529,101927,125672,126567,102052,101342,102551,102069,103916,106767,104359,103108
154.0,139773.0,128464.0,132909.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
155.0,131587.0,128004.0,131984.0,134660.0,146926.0,169212.0,153392.0,182494.0,3132679.0,175036.0,168323.0,162536.0,170931.0,148977.0,127135.0,125978.0,125369.0,126786.0,124486.0,125503.0,123931.0,122825.0,122371.0,122307.0,122145.0,121376.0,120945.0,120579.0,120206.0,119073.0,117450.0,117541.0,117600.0,116706.0,116343.0,115680.0,115582.0,114675.0,114883.0,124011.0,133812.0,105295.0,105234.0,104202.0,105368.0,126986.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
30,135867,129342,132049,133977,142835,167463,153235,182990,3133005,174390,168155,162653,167525,134153,146894,126063,125248,124333,123748,123239,122894,122685,123266,123124,123474,122242,121856,120970,120154,120766,119954,119438,118353,117657,116598,116324,115843,115203,118968,127022,106546,104735,104776,103663,103763,103139,102847,102458,102283,101975,102245,102061,101760,101802,101897,101903
