driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67
2.0,90929.0,81038.0,80382.0,80206.0,79494.0,80866.0,80657.0,79915.0,80266.0,80745.0,80892.0,82211.0,81496.0,81491.0,81396.0,80446.0,79193.0,79141.0,79943.0,79188.0,79070.0,82308.0,99351.0,80808.0,78872.0,78986.0,79654.0,79106.0,79277.0,79492.0,79446.0,79078.0,78540.0,78794.0,78486.0,78652.0,80674.0,79117.0,79252.0,78250.0,80016.0,79710.0,78273.0,81710.0,100004.0,78062.0,78161.0,78992.0,83315.0,81373.0,79173.0,78637.0,78431.0,79110.0,78875.0,78651.0,78787.0,79042.0,78705.0,78502.0,79233.0,79530.0,78448.0,78403.0,78406.0,78398.0,100000000.0
8.0,86007.0,79446.0,79462.0,79388.0,79244.0,79905.0,80048.0,79450.0,79787.0,80537.0,82749.0,80531.0,80018.0,79654.0,79772.0,79339.0,79253.0,79188.0,78801.0,78539.0,78446.0,78456.0,78022.0,77895.0,77922.0,81763.0,100635.0,78930.0,78781.0,79065.0,78746.0,79153.0,78938.0,79042.0,79226.0,79472.0,130908.0,112353.0,78688.0,79116.0,79211.0,79009.0,79312.0,79057.0,80027.0,79065.0,78807.0,78725.0,78799.0,82033.0,79026.0,79175.0,78571.0,78710.0,78295.0,78144.0,78167.0,78234.0,78070.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
11.0,91475.0,82598.0,80782.0,80694.0,80409.0,81134.0,80519.0,80489.0,80406.0,80182.0,80206.0,80836.0,80824.0,81115.0,81361.0,80324.0,79492.0,79652.0,79494.0,82543.0,79271.0,79025.0,78962.0,78497.0,79332.0,82679.0,100050.0,78854.0,79256.0,78908.0,79104.0,78796.0,79385.0,80757.0,80625.0,79061.0,80972.0,79193.0,78695.0,78704.0,78722.0,78860.0,78448.0,83093.0,102446.0,79098.0,79094.0,79591.0,79576.0,79589.0,79937.0,79738.0,79600.0,80250.0,79484.0,79709.0,79953.0,79902.0,79601.0,80102.0,80561.0,79543.0,79882.0,79422.0,81102.0,80562.0,100000000.0
13.0,90470.0,81042.0,80102.0,79665.0,80205.0,80995.0,80371.0,80150.0,80685.0,80354.0,81083.0,81976.0,80976.0,81501.0,79985.0,78847.0,79061.0,79123.0,78895.0,83042.0,101432.0,78684.0,79008.0,79973.0,80608.0,79881.0,79221.0,79838.0,79376.0,79470.0,79245.0,79208.0,80586.0,79129.0,79972.0,78869.0,79326.0,78628.0,80232.0,79667.0,78716.0,82950.0,99980.0,78562.0,78838.0,79134.0,79362.0,80910.0,79761.0,79316.0,79461.0,79325.0,79663.0,79446.0,79039.0,79176.0,79284.0,78812.0,78951.0,78616.0,79338.0,79208.0,79192.0,78767.0,79093.0,79751.0,100000000.0
14.0,88635.0,80016.0,80060.0,80243.0,80165.0,80223.0,80186.0,80719.0,80925.0,81239.0,81266.0,80310.0,79600.0,79858.0,79797.0,79375.0,79603.0,79340.0,79060.0,78996.0,79243.0,78883.0,78924.0,78600.0,78608.0,81136.0,78625.0,78459.0,82215.0,97803.0,78020.0,78442.0,78404.0,78313.0,78207.0,78669.0,78161.0,78390.0,78023.0,77638.0,78165.0,77675.0,77530.0,77547.0,78155.0,77694.0,78295.0,77789.0,81280.0,99289.0,78230.0,78424.0,78305.0,78170.0,78561.0,78094.0,78455.0,78121.0,78287.0,80396.0,78485.0,78425.0,78208.0,79522.0,80722.0,84568.0,100000000.0
15.0,87819.0,79932.0,80468.0,80300.0,80101.0,80076.0,80406.0,80793.0,80955.0,81191.0,81347.0,82095.0,82326.0,81391.0,81924.0,90195.0,98987.0,81415.0,79321.0,81605.0,79404.0,79006.0,79065.0,78794.0,80325.0,79797.0,81099.0,78521.0,80378.0,78575.0,78758.0,79696.0,82126.0,88655.0,78280.0,78351.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,94624.0,82126.0,81206.0,80767.0,80347.0,81749.0,81572.0,80655.0,80635.0,80224.0,80124.0,80304.0,80410.0,79979.0,80293.0,83011.0,80125.0,79900.0,79793.0,80023.0,80084.0,79485.0,110315.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,90135.0,80774.0,80653.0,82164.0,80999.0,83532.0,85955.0,81876.0,83987.0,83201.0,82673.0,81627.0,81605.0,82018.0,80962.0,81135.0,80453.0,80972.0,84608.0,82007.0,81615.0,80763.0,79695.0,80232.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
21.0,89308.0,80359.0,80204.0,80081.0,80198.0,80786.0,80236.0,80177.0,80484.0,81157.0,81296.0,83011.0,81565.0,81290.0,81476.0,79954.0,79188.0,79573.0,79875.0,79039.0,78845.0,79247.0,78570.0,78773.0,78516.0,78836.0,78522.0,82569.0,122859.0,79144.0,79702.0,79395.0,79746.0,80424.0,79138.0,79153.0,79748.0,78955.0,78672.0,79027.0,78791.0,79026.0,78628.0,78053.0,81905.0,102585.0,81064.0,79354.0,79223.0,79419.0,79621.0,79463.0,80169.0,79261.0,79286.0,79514.0,79203.0,79252.0,79995.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
22.0,84874.0,79961.0,78788.0,78874.0,78545.0,78633.0,78414.0,78794.0,78475.0,78440.0,78112.0,78059.0,78100.0,77883.0,77954.0,77567.0,77325.0,77489.0,77603.0,77902.0,78668.0,77824.0,77237.0,77087.0,77340.0,81147.0,98077.0,77567.0,78079.0,78800.0,78223.0,78063.0,77853.0,77841.0,77563.0,77665.0,77866.0,78151.0,77517.0,77659.0,78198.0,77469.0,77429.0,77299.0,76845.0,81039.0,111465.0,77572.0,77834.0,78702.0,78112.0,77903.0,77743.0,78171.0,78213.0,77711.0,77614.0,78021.0,77198.0,79087.0,79019.0,78294.0,78289.0,77466.0,77875.0,78789.0,79897.0
