driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
2.0,96349.0,85520.0,83775.0,82916.0,82937.0,82907.0,82777.0,82369.0,82665.0,82443.0,82610.0,82625.0,82660.0,82373.0,81876.0,81761.0,81720.0,86465.0,103676.0,83187.0,83149.0,83154.0,83424.0,83079.0,82845.0,83067.0,82840.0,84408.0,82585.0,82821.0,82408.0,83432.0,82356.0,82379.0,82084.0,82001.0,86567.0,107234.0,83522.0,89425.0,89497.0,125652.0,142739.0,136020.0,89380.0,85830.0,83124.0,82763.0,83429.0,83020.0,82749.0,82751.0,82816.0,82457.0,82313.0,82433.0,82065.0,82209.0,82091.0,100000000.0
4.0,94804.0,82516.0,82032.0,80990.0,80860.0,81377.0,81065.0,85707.0,99880.0,81073.0,81135.0,80996.0,81199.0,81777.0,81983.0,81723.0,82355.0,81890.0,81521.0,82593.0,83131.0,81949.0,81991.0,81711.0,85610.0,99222.0,81660.0,81330.0,81720.0,81427.0,81674.0,81816.0,81931.0,81305.0,80892.0,80844.0,80851.0,80448.0,80442.0,81704.0,86166.0,104494.0,99995.0,141443.0,134181.0,83314.0,81536.0,82315.0,82653.0,82295.0,80709.0,80950.0,81022.0,81227.0,81168.0,81298.0,80985.0,80597.0,80737.0,81316.0
8.0,82877.0,80024.0,79880.0,79714.0,80080.0,79715.0,79676.0,79624.0,79658.0,79554.0,84315.0,100009.0,81635.0,80953.0,81422.0,80713.0,80683.0,80642.0,80336.0,80434.0,80691.0,80916.0,81210.0,80918.0,80634.0,80457.0,80722.0,84861.0,97980.0,80443.0,80469.0,80266.0,80831.0,80179.0,80233.0,79991.0,80962.0,80437.0,81002.0,81092.0,86583.0,101832.0,143943.0,143459.0,135309.0,81495.0,80856.0,80402.0,80606.0,80527.0,80411.0,80469.0,80406.0,80305.0,80772.0,80225.0,80356.0,80472.0,80141.0,80023.0
11.0,90022.0,82108.0,82820.0,81701.0,81720.0,81032.0,80930.0,80910.0,81057.0,80990.0,80995.0,80790.0,81603.0,82595.0,91259.0,101868.0,82407.0,82357.0,82058.0,81938.0,84211.0,83187.0,82225.0,81737.0,81525.0,81408.0,81120.0,81492.0,81597.0,81389.0,81718.0,81844.0,81796.0,81476.0,85653.0,104015.0,81956.0,81899.0,82137.0,83141.0,87012.0,86793.0,99990.0,141454.0,134133.0,84733.0,82735.0,81824.0,82373.0,82697.0,81973.0,82049.0,81591.0,81670.0,81296.0,81568.0,81444.0,81493.0,81439.0,81483.0
13.0,91752.0,82369.0,82054.0,81965.0,81614.0,81421.0,81280.0,81217.0,81030.0,80856.0,80599.0,80915.0,81428.0,81763.0,84095.0,85194.0,103897.0,81995.0,81815.0,82054.0,83435.0,82092.0,81811.0,81682.0,81484.0,80976.0,80944.0,81003.0,81217.0,81309.0,81391.0,81690.0,81580.0,81417.0,81242.0,80812.0,80901.0,84424.0,104742.0,84586.0,89106.0,90953.0,99766.0,141737.0,135260.0,83409.0,81489.0,82393.0,82743.0,81489.0,81059.0,81162.0,81139.0,81237.0,80886.0,81263.0,81013.0,80484.0,80829.0,81255.0
14.0,89183.0,81940.0,81173.0,80932.0,81152.0,80945.0,80938.0,80991.0,81101.0,85257.0,101253.0,81141.0,80866.0,80976.0,81307.0,81191.0,81271.0,82779.0,81284.0,80881.0,81573.0,80989.0,81238.0,80898.0,80547.0,80964.0,80875.0,80564.0,80860.0,84674.0,100514.0,80857.0,84238.0,81360.0,81240.0,81237.0,81453.0,80868.0,81027.0,80878.0,90365.0,105377.0,105283.0,142212.0,135576.0,83415.0,81868.0,82189.0,81012.0,81130.0,81035.0,81072.0,80695.0,80648.0,81051.0,81113.0,81227.0,81064.0,81201.0,81420.0
15.0,88728.0,81630.0,81209.0,80999.0,81197.0,80907.0,81079.0,80881.0,81080.0,81179.0,81082.0,81187.0,86518.0,101267.0,81733.0,81612.0,81751.0,82435.0,84236.0,82310.0,82185.0,81688.0,81686.0,81943.0,81819.0,81888.0,81751.0,81458.0,81517.0,81612.0,81637.0,86885.0,99196.0,80655.0,80928.0,81258.0,80895.0,81073.0,80979.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,91262.0,82135.0,82151.0,81868.0,81706.0,81273.0,81113.0,81214.0,80978.0,80871.0,80768.0,81086.0,81582.0,81980.0,82961.0,84805.0,102987.0,82112.0,81652.0,82776.0,83078.0,81882.0,82063.0,81716.0,81308.0,81528.0,81549.0,81369.0,81106.0,81644.0,81509.0,81672.0,81799.0,81206.0,81253.0,80845.0,84964.0,102436.0,81508.0,85258.0,89366.0,88414.0,100459.0,142630.0,134519.0,84371.0,82393.0,82574.0,82549.0,81206.0,81043.0,81284.0,80969.0,81143.0,81032.0,81388.0,80974.0,80776.0,80953.0,81385.0
18.0,86983.0,81169.0,80403.0,80171.0,80179.0,79803.0,79578.0,79685.0,79741.0,79488.0,83719.0,98580.0,80536.0,81139.0,84418.0,81476.0,80459.0,80765.0,80328.0,80618.0,80834.0,80309.0,80460.0,80558.0,80803.0,80186.0,84471.0,98870.0,80900.0,80826.0,81442.0,81039.0,81074.0,80915.0,81588.0,81041.0,80915.0,80629.0,80442.0,80321.0,85469.0,103218.0,135332.0,142502.0,135620.0,83348.0,81275.0,80326.0,80673.0,80734.0,80601.0,80526.0,80279.0,80629.0,81103.0,80735.0,80721.0,80812.0,80811.0,81808.0
21.0,96614.0,83581.0,82578.0,82901.0,83168.0,82372.0,81225.0,81117.0,81188.0,81084.0,81128.0,80947.0,81286.0,80958.0,81602.0,80486.0,81920.0,79920.0,80050.0,80098.0,80138.0,79813.0,84690.0,101940.0,82097.0,82130.0,81666.0,81637.0,81561.0,81532.0,81603.0,82005.0,80505.0,80559.0,80392.0,80546.0,80531.0,80551.0,80207.0,79912.0,85498.0,113832.0,116076.0,142124.0,136187.0,83160.0,81363.0,80807.0,80484.0,80934.0,80741.0,80838.0,80595.0,80641.0,80620.0,80714.0,80483.0,80633.0,80935.0,80685.0
