driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,101711,100132,99916,99770,100126,99744,99656,99829,100226,100349,100292,100012,99553,104617,119661,99616,98644,98537,98826,98410,98430,98677,99566,99107,98687,98731,98470,97947,98436,99360,98392,98447,97988,98419,98039,97691,97395,97316,97288,97358,97757,99059,97469,96664,96185,97069,96765,96421,96137,95916,96067,97898,96403
4.0,113670.0,105694.0,104562.0,104369.0,109256.0,122090.0,101819.0,102533.0,102311.0,102555.0,102014.0,102330.0,102148.0,102085.0,101923.0,101951.0,101958.0,101977.0,102260.0,101824.0,101863.0,102081.0,101758.0,101845.0,101353.0,101224.0,101384.0,101418.0,102733.0,104102.0,101794.0,101010.0,102226.0,100859.0,101423.0,100530.0,100214.0,100487.0,99853.0,100628.0,100378.0,100567.0,99913.0,99590.0,100664.0,101220.0,100470.0,100369.0,100364.0,100700.0,100394.0,101112.0,100000000.0
8,104094,100972,100357,100210,100244,100148,100009,100246,100252,100243,100689,100478,100759,100642,100420,100280,100161,104806,118151,98039,98488,98025,98536,99272,99484,98849,98329,97770,98612,98814,98639,98415,98689,97977,97555,97599,97542,97474,97272,97781,97157,96945,98110,97551,97161,96817,96611,96943,97346,97077,97431,97582,98671
20,102879,100317,100119,100122,100096,100005,100035,99546,99907,100349,100108,100027,104329,117762,99353,101443,99132,99156,98429,98723,98475,98807,98559,99036,99929,98852,98786,99292,98412,98446,99371,97750,98393,98407,97995,97991,97632,97420,97116,97289,97458,97621,97350,97530,96688,96984,96467,96631,97925,95990,96886,96760,98583
154.0,108369.0,104614.0,103912.0,102659.0,102889.0,102777.0,103871.0,112436.0,122300.0,102215.0,101841.0,101132.0,101213.0,101607.0,101063.0,101397.0,100685.0,100935.0,100990.0,101053.0,101644.0,101165.0,101655.0,101784.0,101679.0,100968.0,100212.0,100085.0,100087.0,100073.0,99909.0,99527.0,99662.0,99368.0,99456.0,99284.0,99831.0,99254.0,99530.0,105417.0,99340.0,101398.0,99487.0,99375.0,99541.0,98244.0,99146.0,99737.0,101272.0,98933.0,99148.0,98354.0,100000000.0
807.0,110656.0,104783.0,103588.0,104085.0,103570.0,102089.0,102841.0,104199.0,102549.0,101645.0,101536.0,101457.0,101530.0,101311.0,101245.0,100880.0,100827.0,100884.0,100809.0,100416.0,100426.0,100141.0,100693.0,100842.0,100196.0,100715.0,100795.0,100559.0,100819.0,100413.0,100456.0,100033.0,100222.0,100041.0,104878.0,120394.0,99523.0,99386.0,99457.0,100061.0,105740.0,99824.0,101004.0,99398.0,99974.0,101499.0,99287.0,101449.0,99363.0,99958.0,99192.0,99108.0,100000000.0
815.0,107890.0,104146.0,102362.0,103494.0,102552.0,102657.0,102987.0,102700.0,102712.0,101509.0,101143.0,105339.0,121517.0,101219.0,101649.0,102423.0,101682.0,101798.0,101401.0,101653.0,101167.0,101076.0,100662.0,100846.0,100743.0,99713.0,99883.0,99716.0,100211.0,100102.0,99908.0,99978.0,99872.0,99637.0,99846.0,99442.0,101957.0,99670.0,99208.0,99091.0,98871.0,98629.0,98627.0,98380.0,100692.0,102390.0,98300.0,100248.0,98734.0,99098.0,98530.0,98812.0,100000000.0
817,114891,103473,101298,102514,102594,102105,103127,103587,100984,100773,100622,100528,100515,100146,99898,99932,99828,99723,99872,99510,99444,99315,99378,99315,99355,99234,99559,99540,100072,98443,98991,98835,98900,99644,98795,98466,98210,98710,103500,126147,96345,97891,97700,98012,97235,97684,97301,99097,99336,98606,98339,98918,99395
822,100335,100109,99849,99941,100009,99517,99924,99962,100416,100085,100267,104763,118780,100233,99398,99746,98856,98535,98648,98789,98564,99291,99265,98638,101723,98907,98639,98567,98617,99014,98418,98257,98145,98044,97964,97821,97550,97364,97378,97389,97732,98193,97565,96824,96710,97059,96293,97203,96162,95861,95887,97832,96688
825.0,105923.0,104252.0,101658.0,102183.0,102540.0,104028.0,102790.0,103070.0,107526.0,119929.0,101641.0,100867.0,101405.0,101723.0,102120.0,102238.0,102105.0,101177.0,102142.0,101301.0,100999.0,100847.0,100870.0,100802.0,100610.0,100218.0,100331.0,100031.0,100216.0,100035.0,99989.0,99782.0,99902.0,99648.0,99619.0,99516.0,99541.0,99373.0,98961.0,98995.0,98826.0,99177.0,98801.0,98815.0,98626.0,98732.0,100628.0,101484.0,98389.0,98197.0,98188.0,98015.0,100000000.0
