driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,118693,117277,117404,118083,125181,137859,137016,124793,117076,117812,118280,119224,117269,117090,116568,116449,115965,118981,136171,113205,109587,107137,105130,104815,105270,103908,114267,145869,155654,159331,157189,152788,105938,102725,102659,103111,103414,134832,138096,103950,102961,102579,124746,165396,151554,151923,101853,100738,101060,101223,101022,101041,101160,102136,102939,104306
3,121650,118716,117464,118208,127601,135522,135082,122836,117162,118183,118149,118969,118141,116677,116172,116329,115790,116124,115927,133229,107466,106148,103999,103534,103231,103280,112810,156865,153927,161450,157287,152494,105312,102964,102996,103351,103365,134626,148066,103171,101053,102214,127401,156241,151040,151881,101334,105027,100666,101269,101496,101487,102282,102377,102594,102918
4,171512,147194,120392,120527,135149,137549,127811,118334,118975,119559,119464,120097,118830,117569,117012,115878,115699,117493,135383,110433,107847,108739,106365,106323,105921,109447,166301,153837,137645,106878,106610,125237,109317,106968,105734,106174,110852,136203,129092,105131,104421,104569,135096,136784,150114,150130,106079,105434,107026,109286,109667,109994,107535,105794,104323,105786
8.0,125860.0,119110.0,118623.0,119747.0,129938.0,136031.0,138314.0,120435.0,117450.0,117772.0,118076.0,117813.0,119619.0,117350.0,117126.0,115987.0,117403.0,116622.0,116885.0,182298.0,143062.0,108458.0,108774.0,106186.0,119833.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,130686.0,120816.0,119395.0,120267.0,129816.0,138061.0,136212.0,120942.0,119215.0,119809.0,119034.0,118464.0,118109.0,117182.0,116680.0,116488.0,117151.0,116413.0,136202.0,113239.0,110278.0,108231.0,120606.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18,125223,122039,120417,120864,128898,137164,135948,123721,120565,119432,120884,119711,119015,118849,118064,118241,118450,138536,111838,109660,108860,108091,106913,106508,105892,105815,122841,156618,122615,147627,158254,147341,109543,106947,105829,105661,110008,136583,129431,105324,104683,104849,135398,136350,154206,148083,107017,105415,105089,103026,103436,103116,103162,104737,104218,103756
20,123711,119397,119059,119501,127337,136291,139073,121071,117412,118195,118483,118425,118444,118405,116573,116498,117303,118072,133099,108955,107381,106888,105800,105185,105354,105204,115780,154575,143717,159353,158856,149132,108326,105116,103938,103796,104332,136993,132017,104036,103403,104047,126817,159836,150225,150680,103915,101546,101468,101758,101451,101330,101844,101829,102065,102787
154.0,158246.0,144581.0,120639.0,121740.0,136573.0,138109.0,132753.0,119612.0,121697.0,174693.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
807.0,123070.0,119626.0,118977.0,120810.0,132388.0,136622.0,137231.0,123110.0,117723.0,117571.0,118326.0,117135.0,116996.0,118299.0,116818.0,116761.0,116810.0,117141.0,117177.0,135079.0,108244.0,106001.0,105575.0,105095.0,105315.0,105664.0,116019.0,156973.0,130955.0,158865.0,158789.0,148409.0,108915.0,106433.0,105363.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
813,131422,123586,119755,120182,128670,137241,138771,123088,121096,120529,120487,120055,119209,118805,118512,117861,116957,117453,140402,114004,110432,110455,108174,108878,109436,107892,134201,155401,115536,112818,157983,146537,110041,107169,106432,105683,112158,135045,129093,106553,105318,106046,134472,155308,131198,147765,107551,104967,105737,104850,102849,103402,103660,103868,105923,104060
