driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,87783,84351,150834,141215,135356,135309,84400,84075,83554,83348,83432,83367,82951,83082,83132,82986,82936,87312,109691,83965,83924,84037,83765,83972,83893,83807,83663,83620,83685,84000,83437,83612,83522,83511,83745,83498,83605,83527,83456,88456,106304,83182,83510,83475,83667,83755,83455,83429,83522,84964,84131,84324,84336
2,90714,85321,150390,142439,135124,132379,85845,84859,84520,84694,84214,84318,84168,84177,84001,83964,83915,83984,83681,83944,88326,109545,84590,84808,84820,84737,84541,84482,84594,84477,84379,84362,84437,84472,84639,84581,84332,84361,88766,108403,84814,84945,85218,85151,85109,85384,85670,85437,85376,85364,85719,85710,86168
3,92845,86993,148845,143139,135675,130819,87154,87702,86526,85903,85921,86037,86784,86325,85527,85669,85212,85516,85703,85987,86189,85116,84732,84751,84862,84666,84513,84580,84662,88425,113284,85775,85539,85629,85542,85423,85211,85292,85200,85135,85058,85302,84999,84963,85305,86053,84922,84722,84797,84728,84573,84472,84914
4,86672,84219,150685,141937,135342,135668,84061,83816,83417,83283,83224,83106,83118,83077,82871,83229,83233,83053,82907,87088,111120,84160,83907,83888,83504,83535,83762,83435,83259,83300,82991,83265,83259,83047,83679,83583,83100,83122,83352,83336,82908,83154,87543,106547,83404,83431,83687,83872,83953,83946,83963,84613,86175
5,91805,86586,149404,142743,136089,130648,86631,85416,85048,85180,84662,84792,84783,84681,84717,84555,84475,84447,84276,84236,88848,111539,85157,85549,85416,85356,85182,84988,85112,84938,85004,84816,84824,85069,84719,84678,84760,84786,84456,84501,88756,109117,85056,85096,85015,84959,85225,84471,84449,84494,84356,84465,84226
8,89717,85458,150331,141886,134397,134202,85491,84605,84522,84265,84285,83885,84043,83794,83681,83909,83797,83798,83573,83518,83370,83916,83481,83511,88032,113869,84849,84670,84614,84761,84657,84622,84451,84580,84228,84504,84273,84346,84329,84309,84084,84379,85451,84993,84984,85902,85867,85725,85955,85536,85887,86124,87715
9,91432,85975,149707,142374,135498,131696,86448,85114,84825,84512,84653,85362,84593,84425,84287,84202,84147,84373,84050,83938,83985,83908,88220,120272,84991,84830,85166,85080,84891,85093,84907,84891,84933,84940,84874,84822,84662,84877,84666,84236,84386,84270,88426,107526,84272,84197,84077,84153,84277,84410,84234,83913,84368
11.0,96907.0,92334.0,154787.0,140558.0,138584.0,121312.0,88868.0,87351.0,88190.0,86962.0,87211.0,87737.0,86617.0,86903.0,86213.0,86153.0,86596.0,86375.0,86119.0,85992.0,86389.0,86307.0,86017.0,86257.0,86762.0,86140.0,85492.0,85541.0,85531.0,85908.0,85655.0,85422.0,85455.0,89515.0,112338.0,85813.0,85638.0,85833.0,85793.0,85433.0,85477.0,85562.0,85702.0,85764.0,86349.0,85190.0,85125.0,85290.0,84669.0,84888.0,85160.0,84850.0,100000000.0
13.0,88709.0,84672.0,151041.0,141359.0,134602.0,134994.0,85223.0,83971.0,90169.0,140934.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
14.0,96129.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
