driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
1.0,122141.0,117795.0,116905.0,116073.0,116637.0,116644.0,117146.0,115647.0,116161.0,119350.0,129216.0,115778.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
3.0,119687.0,117378.0,117652.0,116624.0,116963.0,116966.0,117906.0,117586.0,117076.0,118029.0,120827.0,131377.0,129540.0,152829.0,172647.0,169382.0,115017.0,114476.0,114108.0,114320.0,114460.0,114302.0,114235.0,114332.0,115073.0,115722.0,114997.0,114988.0,115364.0,118645.0,127181.0,112456.0,112279.0,112308.0,112566.0,112409.0,112440.0,112426.0,112263.0,112374.0,113477.0,113480.0,112677.0,112723.0
4.0,122347.0,116493.0,116840.0,116562.0,116574.0,116752.0,115151.0,118283.0,128668.0,115238.0,113747.0,113399.0,124146.0,172367.0,173602.0,170287.0,115264.0,114302.0,112968.0,113134.0,112900.0,113082.0,112910.0,113090.0,113216.0,113196.0,113256.0,113439.0,117306.0,124663.0,111844.0,111956.0,111556.0,112036.0,112115.0,111914.0,112293.0,111364.0,111251.0,111183.0,111107.0,112041.0,111485.0,112588.0
5.0,154815.0,138982.0,118620.0,119286.0,119190.0,118159.0,118383.0,118876.0,118338.0,118312.0,118134.0,118311.0,147486.0,155456.0,119376.0,159808.0,118143.0,116792.0,116794.0,117739.0,117265.0,116842.0,116851.0,116601.0,116781.0,116944.0,116575.0,116626.0,116779.0,118266.0,117981.0,117121.0,121121.0,129697.0,114051.0,114239.0,114238.0,114322.0,114367.0,115976.0,116213.0,116864.0,115836.0,100000000.0
10.0,138523.0,148373.0,121395.0,120871.0,121059.0,125720.0,125849.0,119965.0,119318.0,119456.0,120079.0,120736.0,169699.0,130023.0,138888.0,124044.0,118299.0,118013.0,119570.0,118557.0,118660.0,118743.0,119491.0,119513.0,119016.0,118332.0,119058.0,117934.0,117855.0,118048.0,117711.0,117781.0,118170.0,117882.0,121095.0,131560.0,116540.0,116938.0,117396.0,118200.0,117027.0,119192.0,119749.0,100000000.0
13.0,120901.0,117067.0,117273.0,116521.0,118828.0,116516.0,116984.0,117354.0,120222.0,130014.0,117700.0,116319.0,130768.0,153117.0,172721.0,169835.0,115995.0,114464.0,114061.0,114441.0,114290.0,114997.0,114538.0,114988.0,114804.0,114870.0,114764.0,115014.0,115133.0,119313.0,128784.0,117370.0,127394.0,112153.0,113253.0,111942.0,112616.0,111810.0,111785.0,111765.0,111944.0,111564.0,111661.0,113116.0
15.0,139709.0,120949.0,120002.0,119277.0,119706.0,119975.0,120572.0,120234.0,118994.0,119177.0,119603.0,118637.0,143712.0,156465.0,135894.0,166371.0,117859.0,116742.0,116825.0,117257.0,116188.0,116522.0,118014.0,116456.0,116844.0,116625.0,116698.0,116647.0,116474.0,116457.0,122082.0,128735.0,114971.0,115218.0,115378.0,115534.0,114957.0,114571.0,114873.0,114701.0,115191.0,116834.0,117843.0,100000000.0
16.0,126655.0,118143.0,117919.0,117592.0,118223.0,117540.0,117099.0,116935.0,117394.0,117752.0,117244.0,118196.0,131134.0,159178.0,172918.0,168847.0,116562.0,114892.0,114562.0,114433.0,114370.0,114635.0,114785.0,114450.0,114444.0,114859.0,114763.0,115046.0,114859.0,115350.0,118099.0,126262.0,112591.0,113629.0,113050.0,113807.0,113553.0,113219.0,113057.0,113158.0,113010.0,113273.0,114282.0,112837.0
17.0,124253.0,117646.0,121062.0,126665.0,114957.0,116277.0,116306.0,114215.0,116039.0,116147.0,117384.0,113876.0,125572.0,166828.0,173734.0,170150.0,115690.0,114217.0,113388.0,113139.0,113510.0,113325.0,113421.0,113044.0,113440.0,113108.0,113387.0,113671.0,114060.0,113773.0,117468.0,123128.0,109883.0,110402.0,110510.0,111430.0,110264.0,110427.0,109995.0,110531.0,110758.0,110934.0,110407.0,110213.0
18.0,127195.0,118489.0,121509.0,132198.0,117351.0,115957.0,115007.0,114797.0,115261.0,115702.0,116335.0,116406.0,134885.0,156063.0,170428.0,167135.0,117034.0,114373.0,114059.0,114318.0,114032.0,114045.0,113130.0,113949.0,113253.0,112704.0,113029.0,112619.0,112567.0,112822.0,112602.0,116464.0,123712.0,110371.0,110711.0,110681.0,110535.0,110348.0,110062.0,110079.0,110334.0,110321.0,110431.0,111259.0
20.0,120172.0,117207.0,115708.0,116102.0,119000.0,127467.0,114733.0,113924.0,114594.0,116335.0,114916.0,114389.0,125285.0,178399.0,173482.0,169576.0,114737.0,112281.0,111974.0,112332.0,112447.0,112586.0,112660.0,113052.0,112945.0,112873.0,112936.0,113022.0,113614.0,116642.0,124205.0,111015.0,111357.0,111552.0,112239.0,110451.0,111283.0,111122.0,110681.0,110829.0,111275.0,111404.0,111362.0,110728.0
22.0,130773.0,119252.0,118295.0,117403.0,119404.0,116892.0,116872.0,116611.0,117415.0,117459.0,117035.0,117058.0,134689.0,156367.0,171603.0,167424.0,117772.0,117159.0,116401.0,115333.0,115379.0,115812.0,114567.0,114457.0,116348.0,116086.0,115092.0,115282.0,115255.0,115559.0,122276.0,127174.0,114116.0,114216.0,114211.0,113830.0,114015.0,113859.0,114534.0,120380.0,153353.0,110424.0,115152.0,100000000.0
