driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,85071,79495,78295,78380,78413,78467,78828,79297,78573,78204,79433,78205,78692,78594,77602,77523,77382,77271,77688,81194,91902,76658,76274,76341,77565,76609,76715,76580,76908,76383,76565,76419,76169,76373,75989,76158,75729,75752,75446,76164,75958,75962,75892,76060,75970,76463,76739,76320,76414,76117,86743,97825,119565,114751,108014,77277,75710,77028,75776,75018,74737,75284,74253,74082,73956,73851,74102,74614,74204,74048,74398
2.0,88835.0,80112.0,79143.0,78665.0,78672.0,78779.0,78648.0,78894.0,78771.0,78449.0,78894.0,78328.0,78459.0,82102.0,93327.0,78048.0,77999.0,77617.0,77643.0,77809.0,77774.0,77677.0,77542.0,77854.0,77940.0,77825.0,77819.0,77796.0,78238.0,78037.0,77611.0,77924.0,78114.0,77478.0,78003.0,77505.0,77277.0,77692.0,77697.0,77677.0,77910.0,77625.0,77416.0,77222.0,77294.0,77132.0,77048.0,77115.0,78397.0,87713.0,117715.0,117168.0,117660.0,112644.0,77945.0,77710.0,77895.0,77625.0,77436.0,77521.0,77840.0,76682.0,77168.0,79368.0,83040.0,75210.0,75311.0,75068.0,75089.0,75342.0,100000000.0
3,88107,79819,79231,78808,78574,78676,78568,78652,78859,78546,79125,78254,78240,78186,78114,77953,78034,77883,77612,77706,77587,77626,77314,77390,77400,81223,91479,77014,76875,76825,76858,76997,76820,77606,77127,76950,77606,77430,76642,76154,76305,76364,76261,76066,76095,76064,76034,75912,76219,76236,90416,111700,87008,115065,105060,78512,76293,75104,76274,76743,77545,78232,76599,75668,74184,74756,75622,75154,74968,75189,75605
4,85068,78495,78404,78549,78607,78275,78335,77783,77472,77511,77221,77227,77354,77185,77284,77379,77137,76888,77079,77109,77217,77076,77357,80530,91247,76787,76509,78151,76362,76336,76581,76440,76339,76102,76180,76214,75685,75981,75526,75694,75707,75805,76020,75868,75666,75865,75674,76047,75832,75634,83208,106008,117273,117946,113158,76583,76037,75497,74667,74678,74415,74229,74290,74096,73975,73983,73855,74042,73907,74625,75344
5.0,91212.0,81231.0,80554.0,80387.0,80932.0,81420.0,80568.0,80374.0,80308.0,80167.0,79884.0,80108.0,80118.0,80727.0,80190.0,80156.0,84038.0,95395.0,79674.0,80466.0,80199.0,79680.0,79635.0,79576.0,79381.0,79916.0,81028.0,79227.0,79029.0,79254.0,79743.0,79022.0,79983.0,79439.0,81279.0,78894.0,78745.0,78735.0,78708.0,79104.0,83601.0,80460.0,79184.0,80617.0,79201.0,80731.0,80179.0,78817.0,83325.0,104668.0,117593.0,116123.0,112979.0,82026.0,80922.0,78399.0,78134.0,77823.0,77624.0,77920.0,77693.0,78247.0,77385.0,77760.0,77624.0,77499.0,77496.0,77943.0,77161.0,100000000.0,100000000.0
9.0,85870.0,79498.0,78693.0,78430.0,78148.0,78415.0,78779.0,79089.0,78937.0,78369.0,78995.0,78641.0,78500.0,82290.0,93657.0,77904.0,78334.0,78380.0,78506.0,77722.0,77748.0,77869.0,77876.0,77777.0,78010.0,77882.0,78026.0,78055.0,78183.0,77970.0,77843.0,77879.0,77749.0,77544.0,77798.0,77705.0,77553.0,77819.0,77744.0,77736.0,77793.0,77600.0,77217.0,77307.0,77208.0,77117.0,77087.0,77043.0,77084.0,84437.0,113979.0,118500.0,118512.0,115913.0,78386.0,76517.0,77810.0,75672.0,75651.0,75644.0,75161.0,75558.0,75865.0,77638.0,75610.0,75467.0,75622.0,75335.0,75279.0,75209.0,100000000.0
10.0,91580.0,81385.0,80785.0,81281.0,80915.0,80900.0,80598.0,80412.0,80630.0,80501.0,80162.0,80190.0,80338.0,80394.0,80273.0,84404.0,96107.0,80242.0,81234.0,79741.0,80067.0,79646.0,80060.0,79638.0,80851.0,79527.0,79884.0,80563.0,80156.0,80747.0,80329.0,80075.0,79486.0,79392.0,87002.0,79822.0,78918.0,80556.0,81479.0,79749.0,78967.0,78930.0,78955.0,79582.0,79253.0,79202.0,79192.0,79893.0,86069.0,94522.0,118863.0,114528.0,109534.0,81993.0,81286.0,79147.0,78426.0,78114.0,78009.0,78021.0,78234.0,78229.0,77860.0,78337.0,78016.0,77695.0,77725.0,77765.0,78314.0,100000000.0,100000000.0
13.0,86878.0,79421.0,78776.0,78605.0,78142.0,78442.0,78569.0,78936.0,79026.0,78461.0,78924.0,82382.0,102229.0,96215.0,77197.0,77355.0,78463.0,76883.0,76704.0,78490.0,77108.0,77147.0,76436.0,76323.0,76602.0,76700.0,76637.0,76755.0,77386.0,77560.0,77098.0,76763.0,76963.0,76393.0,76634.0,76897.0,76447.0,76615.0,77220.0,77156.0,77587.0,77924.0,77526.0,77566.0,77192.0,77714.0,78194.0,77932.0,76870.0,86170.0,118128.0,117592.0,116054.0,112579.0,76823.0,76810.0,77399.0,77481.0,79464.0,77885.0,77120.0,76847.0,77248.0,76792.0,77470.0,75924.0,77005.0,77800.0,75330.0,75668.0,100000000.0
15.0,92154.0,81403.0,82290.0,80426.0,80536.0,80654.0,80827.0,80199.0,80672.0,80361.0,80447.0,80374.0,79972.0,80274.0,80137.0,80415.0,79614.0,79632.0,79578.0,83972.0,95520.0,79314.0,79668.0,79327.0,79736.0,81139.0,80617.0,80282.0,79003.0,79694.0,78952.0,79772.0,80920.0,79566.0,78830.0,78794.0,78752.0,78801.0,78840.0,85542.0,79073.0,79658.0,80529.0,81195.0,79402.0,79816.0,78777.0,78652.0,83539.0,104197.0,118316.0,114761.0,111900.0,82269.0,80581.0,78439.0,77995.0,77871.0,77553.0,77885.0,77652.0,78061.0,77667.0,77735.0,77545.0,77643.0,77643.0,77786.0,77316.0,100000000.0,100000000.0
16.0,92787.0,80968.0,80032.0,79705.0,78899.0,78986.0,79207.0,78847.0,78964.0,78757.0,78640.0,78537.0,78785.0,78769.0,78676.0,78746.0,78501.0,78397.0,78817.0,79056.0,78265.0,78111.0,78100.0,77984.0,77937.0,77990.0,78295.0,77913.0,78449.0,77639.0,77702.0,77933.0,77598.0,77960.0,77746.0,77881.0,77601.0,77631.0,77888.0,77572.0,77623.0,77724.0,77135.0,77191.0,77154.0,77011.0,77218.0,77138.0,77454.0,84485.0,122906.0,117163.0,117775.0,114006.0,77791.0,77087.0,78359.0,77852.0,77544.0,77142.0,76227.0,75074.0,75308.0,74997.0,75478.0,75430.0,75240.0,75707.0,75630.0,76372.0,100000000.0
