driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
2,94224,81359,79992,80103,80580,79930,79899,81078,80627,80416,80112,80173,80659,79257,78711,78088,78052,101222,81853,79772,80176,79529,78743,78629,79085,78937,80487,78538,78842,78827,78752,78535,78501,80553,78565,78179,78221,78027,78335,78119,77839,79744,78299,77769,100594,79578,81837,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4,85777,78408,77874,78330,78980,78548,78554,78818,78652,79524,78738,78626,78392,78562,78142,78321,77705,77656,77469,77493,77540,78761,76823,76746,76739,99542,79500,78738,77999,78217,78115,77865,78193,77446,77430,77415,77342,77216,77347,76805,77005,76501,76708,78799,76935,78177,76916,76986,76911,76607,76577,76055,76040,76395,96277,78878,77116,76483,76614,76135,76351,76640,76053,76342,76392,76896,77253,77303,76692,79687
8,96292,81149,80237,80170,80801,80196,80681,80392,80288,80348,80171,79948,79888,81118,79432,78211,78333,78514,78203,78159,78118,77899,77659,78082,77966,77785,77530,77356,77499,77531,76742,76707,108703,79652,77685,78063,78209,78234,78220,78126,78444,78712,78469,82484,79975,78388,78480,78996,78352,78735,77950,77657,77306,77325,77335,77567,77221,77245,77210,77216,77489,77534,77360,77356,77099,76878,76699,76916,78257,83141
14,91627,79543,79648,79183,78986,79386,79134,79649,78926,79551,79756,79022,79590,79423,79654,77998,77820,77699,77747,77383,77794,77927,77088,99930,79946,78382,77464,77723,77861,77955,77816,77793,78224,77776,77435,77543,77346,83310,80483,81723,80410,80955,81334,80593,81023,82168,84005,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
15,91805,145366,82130,219296,83795,84238,92535,79168,79123,78773,78811,79769,79440,78876,78749,78696,78935,78894,80202,80857,79012,88423,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,86980,80625,78408,78799,80015,79278,79641,79738,79570,79400,80075,79515,79203,79061,78980,78681,78705,78502,104119,80638,78097,78164,78429,79051,78908,78969,79007,79078,78855,78734,78497,78469,78416,78360,78336,78466,77971,78146,77758,77886,77964,77858,79492,77787,77592,100775,81062,79223,78853,79075,79190,79414,78400,81339,79793,78759,78587,79641,77868,77593,78416,78927,77630,77728,78508,80585,79625,81045,83071,inf
18,94264,82226,80974,80051,80643,80368,80547,80213,80478,80285,80045,79900,80193,80239,78723,78442,78388,78334,77936,78105,77641,77562,104144,79408,78287,78427,78555,78735,78724,78793,78601,78494,78600,78803,78684,78449,78439,78521,78205,80806,78057,78169,78129,78103,78778,79040,101321,79855,78802,81151,84680,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,94765,82242,79503,80112,80539,80508,80486,80362,80367,80211,80169,79603,80984,80017,78046,77989,78163,77975,77308,77186,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22,86204,108531,79883,78233,79372,78599,79021,79091,79710,78449,78485,78780,78746,79678,79521,77985,78598,78353,78239,78216,78348,77940,77549,77895,77971,77913,77222,77778,77294,77090,77334,77225,79102,77080,76368,77079,77281,76996,102851,80460,79095,78763,78693,78908,79587,78721,79656,79770,78855,78288,78771,78505,78523,78245,78331,77994,78100,78016,77825,77860,77517,77469,77333,77063,76916,77011,76748,76709,76891,79219
23,82595,77471,77430,77353,77380,77459,77385,77835,78027,77907,77388,77259,77594,77292,77381,78146,76910,76932,76634,100512,79344,78044,78152,77628,77545,78186,77407,77615,77475,77391,78143,77120,77403,77256,77807,76787,77287,77270,77179,77433,77568,77336,77247,77291,77291,99070,78577,76599,78112,77466,77822,78539,77670,78074,77400,77488,77847,77900,77483,77310,77534,76873,76936,77052,76946,77146,77190,77079,76858,77309
30,84141,78165,77083,76957,77090,77250,77177,77865,77610,77983,77493,77378,77579,77346,77363,78369,76925,76901,76775,76899,100316,79194,78145,77665,77473,78088,77362,77693,77567,77568,77680,77157,77484,77263,77470,77157,77444,77206,77267,77340,77594,77473,77278,76909,77097,76378,76892,99134,79533,78093,77996,78481,77641,77829,77455,77666,78113,77540,77441,77559,77319,76982,77007,77034,76913,77078,77032,77037,77210,76989
