driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
14,86997,76986,76107,75679,74789,74381,74376,73972,74525,74749,74361,74331,74215,74327,74298,74371,74678,74214,74267,73943,73572,74169,74811,73446,73633,73207,73077,73044,73100,72713,72663,72915,72699,72753,72898,73310,72906,72880,74586,75175,74192,73951,74198,95170,73527,73363,73933,73318,72968,72991,72808,72607,72736,72490,72725,72293,72464,72530,74086,73020,72764,72475,72350,72423,72207,72882,72833,73741,73264,72537,72939
15,82961,75656,75164,74524,74290,74179,73846,73657,73445,73593,73494,73254,73287,73688,73626,73378,73512,73563,73402,73317,73211,73280,73492,73274,73206,73309,72941,73613,72671,72598,72725,72842,73006,72846,72657,72741,76210,96901,74502,74357,74929,74470,74591,74309,75935,74957,74714,74230,74135,74098,73849,73799,73551,73423,73396,73257,73345,73547,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,89443,78043,76896,75910,75724,75721,75230,74934,74667,74482,74436,74515,74896,75019,74157,74400,73747,73630,73544,73246,73940,73598,73810,74356,73201,73342,73194,73244,72890,73006,73052,73707,73280,73123,72991,73059,72754,72753,74172,75226,74160,73464,72590,73101,74912,94487,73419,73160,74190,73027,73106,72878,73358,72907,72850,72540,72495,72628,73694,73154,72642,72565,72551,72375,72488,72505,72639,73224,72862,73557,73260
22,83884,75748,75604,74808,74531,74274,74018,73846,73817,74109,73934,73715,73659,73618,73691,74719,73691,73827,73922,73958,73988,73824,74252,76028,74545,74567,74486,76461,95014,73536,73190,73131,73176,73288,73233,73339,73321,73278,73237,73190,73293,73075,74100,73834,73543,74050,73433,73530,73171,74894,95379,73156,72820,72810,72535,73572,73238,73100,73563,73395,73494,73795,74447,73650,inf,inf,inf,inf,inf,inf,inf
23,87764,77906,76412,75532,75348,74953,74852,74192,74098,74052,74140,74241,74688,73970,73895,74558,74190,74239,74138,74066,73877,73889,75351,73727,73608,73474,73365,73340,73844,73238,73000,73229,73153,73201,73273,72913,73107,74258,74709,73384,74707,74415,102015,73992,73626,73680,73666,73629,73603,73301,73260,73230,73216,73073,73177,73246,74838,73651,74141,73856,73602,74300,74068,73147,72862,73071,72905,73358,73020,72887,73142
30,86347,76804,76090,75579,74756,74362,74168,74292,74717,74676,74602,74197,74252,74419,74226,74278,74575,74335,74209,73861,73601,74390,74553,73429,73363,73243,73121,72765,72615,72513,72532,72650,72567,72474,74183,73099,72626,73591,74020,73634,72265,73787,96599,73536,73649,73520,73641,73296,73470,74607,97172,73826,73190,73239,72788,72718,72765,73029,73392,73205,73404,73810,74628,73438,74085,72985,72349,72801,73376,72956,72169
35,84733,76579,75257,74855,74317,74242,74076,73970,73886,73892,73902,73472,73386,73712,73540,74976,73748,73535,73832,73843,74061,73793,74214,74074,73169,72577,72601,72196,72380,72263,72902,72471,72109,71934,72415,71814,72925,73118,73872,74424,96981,74183,73906,74192,74200,74123,73851,73296,73601,73733,73865,74132,73676,74450,73330,73120,72863,72713,75733,73790,73935,72502,72996,72809,72726,73143,72970,73504,72249,72114,74248
49,85893,76809,76179,75217,74613,74437,74214,74370,74850,74431,74620,74227,74029,74644,74204,74341,74775,74142,74198,73808,73646,74824,73990,72958,73150,73505,72926,72730,72445,72695,72765,72584,72741,72858,74300,72920,72506,74123,75461,75211,74104,75068,96882,73842,73285,73071,73638,73327,73266,72894,72703,72815,72676,72711,72223,72560,72887,72702,74007,73254,72573,72442,72299,72272,72386,72553,72317,73773,73058,72757,73277
50,92574,78632,77270,76502,75829,75940,75932,76629,77955,78325,77138,76859,77124,76556,76873,76542,80033,97097,76073,75570,76783,80137,77930,75471,75667,75617,76491,75992,81650,76332,76508,75873,75921,75924,78326,77596,76933,75598,74889,74868,75054,77392,75652,75251,74636,76221,74698,74281,73942,76301,96007,74902,74456,74337,74419,74126,74641,74308,73862,74418,77589,74171,74285,74438,74136,74141,74099,73714,73708,inf,inf
55,88659,78086,76823,76115,75548,75677,74886,74642,74798,74727,74522,74683,75230,74882,73963,73840,73980,73637,73705,73742,73690,73554,73663,74036,73501,73283,73420,73192,72953,73010,73006,73250,73203,73338,73104,75174,97828,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
