driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
2.0,94963.0,87567.0,87262.0,86927.0,87162.0,86874.0,87280.0,87554.0,86450.0,86480.0,86453.0,86592.0,86795.0,86606.0,86436.0,86533.0,86444.0,86783.0,87203.0,86718.0,91630.0,108097.0,85880.0,85849.0,86452.0,86173.0,85975.0,86080.0,86005.0,86258.0,85991.0,86349.0,85600.0,85362.0,85651.0,87970.0,86510.0,85701.0,85796.0,85368.0,91026.0,107612.0,85526.0,86442.0,85647.0,84765.0,85211.0,85562.0,85038.0,85422.0,85299.0,85399.0,85515.0,85333.0,85557.0,85167.0,85450.0,85897.0,86933.0,100000000.0
4.0,102920.0,89446.0,90056.0,89142.0,88480.0,90187.0,88888.0,88846.0,88449.0,88249.0,87971.0,88345.0,88247.0,87686.0,87788.0,88003.0,88285.0,88727.0,89914.0,88681.0,88014.0,87657.0,93614.0,109566.0,87653.0,89240.0,88803.0,87424.0,87460.0,87091.0,87203.0,87345.0,88225.0,87585.0,87602.0,87855.0,88118.0,88073.0,119922.0,130352.0,87850.0,87216.0,90245.0,87480.0,87162.0,87282.0,87111.0,87420.0,87895.0,87799.0,88088.0,87881.0,87641.0,88814.0,90052.0,88292.0,88466.0,100000000.0,100000000.0,100000000.0
8.0,94474.0,87676.0,87028.0,87140.0,86953.0,86812.0,86967.0,87245.0,86578.0,86795.0,86630.0,86488.0,86681.0,86648.0,86582.0,86375.0,86147.0,87150.0,86408.0,91575.0,109423.0,85389.0,85919.0,86550.0,86713.0,86158.0,85896.0,85962.0,86158.0,86182.0,86023.0,86279.0,84656.0,84563.0,84922.0,84764.0,85838.0,85492.0,84860.0,92667.0,107919.0,85066.0,85058.0,85010.0,84866.0,85201.0,85145.0,85363.0,85207.0,87194.0,85279.0,85681.0,85000.0,85560.0,85075.0,84936.0,85814.0,85442.0,85176.0,100000000.0
14.0,102531.0,88908.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,99358.0,89859.0,89134.0,89398.0,88847.0,88574.0,88686.0,88521.0,88249.0,88554.0,88602.0,88592.0,88395.0,88357.0,88704.0,88266.0,88333.0,88433.0,88684.0,89127.0,87941.0,93600.0,109624.0,86963.0,87396.0,87518.0,87446.0,87571.0,90281.0,88432.0,87814.0,88152.0,87969.0,88160.0,87559.0,88019.0,88186.0,88371.0,94342.0,109630.0,88005.0,89084.0,89452.0,88503.0,89802.0,88696.0,88516.0,91264.0,88643.0,88347.0,88504.0,88708.0,88826.0,88320.0,90983.0,88968.0,88862.0,88456.0,100000000.0,100000000.0
21.0,101778.0,89311.0,90611.0,95022.0,88188.0,88614.0,89020.0,89085.0,88318.0,88086.0,87922.0,88746.0,88248.0,88400.0,88022.0,88159.0,88377.0,89151.0,88298.0,88055.0,88216.0,87897.0,87451.0,93578.0,110699.0,88334.0,87995.0,87462.0,87521.0,87078.0,87185.0,87624.0,87624.0,87696.0,87225.0,87586.0,87772.0,87692.0,89316.0,87457.0,86798.0,92813.0,108217.0,87729.0,87517.0,87446.0,87278.0,87425.0,87410.0,87530.0,87662.0,88843.0,89447.0,87448.0,87805.0,88788.0,87487.0,87430.0,100000000.0,100000000.0
22.0,93350.0,87392.0,87038.0,87121.0,86831.0,86768.0,86634.0,87010.0,86791.0,86872.0,86470.0,86388.0,86559.0,86346.0,86490.0,86294.0,86341.0,86503.0,86107.0,86826.0,86396.0,86293.0,85977.0,86016.0,86338.0,86027.0,85719.0,85971.0,85831.0,86391.0,85599.0,85457.0,85287.0,85485.0,85716.0,85942.0,85150.0,84899.0,84940.0,85153.0,85763.0,90606.0,107370.0,84445.0,84732.0,84903.0,84930.0,84782.0,85413.0,85178.0,85447.0,85871.0,85396.0,85421.0,85597.0,85568.0,85770.0,87642.0,86432.0,87067.0
23.0,94111.0,87610.0,87012.0,87201.0,86984.0,86769.0,86942.0,87070.0,86712.0,86669.0,86710.0,86573.0,86590.0,86659.0,86575.0,86236.0,86242.0,87231.0,86039.0,86194.0,86069.0,85893.0,85899.0,85718.0,86060.0,86226.0,85456.0,86000.0,85784.0,86294.0,85665.0,85551.0,85188.0,85465.0,91781.0,114218.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
30.0,89541.0,86239.0,86045.0,86389.0,87351.0,85943.0,86510.0,87167.0,86131.0,85746.0,86105.0,86138.0,86145.0,85797.0,85806.0,85987.0,86117.0,87490.0,86397.0,86130.0,86030.0,85699.0,85361.0,85376.0,85164.0,85214.0,84904.0,84893.0,85013.0,84859.0,84530.0,84524.0,84840.0,85013.0,85024.0,85081.0,84613.0,85264.0,90743.0,107327.0,85150.0,83928.0,84060.0,85096.0,84956.0,85322.0,85420.0,85341.0,84893.0,86036.0,85237.0,85386.0,85531.0,85989.0,85281.0,84623.0,85596.0,85834.0,85776.0,89315.0
31.0,91709.0,86814.0,86555.0,86955.0,86610.0,86240.0,85910.0,86211.0,85958.0,85744.0,85942.0,85779.0,85952.0,85583.0,85757.0,85656.0,85858.0,85151.0,84967.0,85304.0,85239.0,84776.0,84437.0,84581.0,90778.0,105989.0,84639.0,85232.0,85414.0,86335.0,85655.0,85743.0,85176.0,85293.0,85803.0,85247.0,85224.0,85003.0,84855.0,84999.0,91596.0,109349.0,84635.0,85652.0,85531.0,85345.0,85606.0,85924.0,86477.0,86000.0,85695.0,85858.0,86227.0,85134.0,85578.0,85502.0,85718.0,86104.0,87845.0,87693.0
35.0,97937.0,88845.0,90195.0,88256.0,88349.0,89097.0,88759.0,88663.0,88360.0,88421.0,87644.0,87415.0,87315.0,87063.0,86980.0,87071.0,87519.0,86894.0,86947.0,87029.0,86889.0,86744.0,86291.0,86588.0,86621.0,86158.0,85809.0,86089.0,86014.0,86136.0,86104.0,92509.0,113199.0,87121.0,86744.0,86832.0,86799.0,86676.0,86598.0,86780.0,86823.0,86207.0,86426.0,86528.0,86439.0,86094.0,86377.0,88221.0,86920.0,86547.0,86242.0,86429.0,86285.0,86497.0,86842.0,86798.0,86563.0,86009.0,86529.0,100000000.0
37.0,99062.0,89556.0,89259.0,88943.0,88373.0,88507.0,88660.0,88658.0,88475.0,88282.0,88855.0,88714.0,88543.0,88068.0,88076.0,88272.0,89293.0,87753.0,89292.0,88198.0,87829.0,87495.0,87494.0,87134.0,87069.0,86673.0,86854.0,86822.0,86610.0,86925.0,87037.0,86149.0,85739.0,91967.0,114040.0,113731.0,88318.0,90076.0,88371.0,88113.0,87618.0,88621.0,87845.0,87841.0,88896.0,89400.0,88671.0,87584.0,87649.0,87146.0,87482.0,87427.0,86893.0,86786.0,86990.0,86993.0,88557.0,87958.0,100000000.0,100000000.0
