driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67
2.0,90447.0,82044.0,81820.0,81757.0,81886.0,81676.0,81450.0,81989.0,81799.0,81313.0,81465.0,81462.0,81440.0,81334.0,81251.0,81775.0,81188.0,81379.0,81229.0,80993.0,81118.0,81272.0,81266.0,81197.0,81475.0,81349.0,81604.0,81332.0,81099.0,81639.0,81859.0,82601.0,84689.0,108682.0,81299.0,83168.0,81142.0,82717.0,83099.0,82202.0,81630.0,81566.0,81287.0,82937.0,81797.0,82258.0,83008.0,82311.0,81674.0,81299.0,81175.0,81197.0,80976.0,123022.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
4.0,96571.0,84645.0,83080.0,83167.0,83092.0,83075.0,82778.0,82842.0,82725.0,83720.0,82620.0,83085.0,82595.0,82264.0,82110.0,81787.0,81356.0,81824.0,81621.0,81216.0,81618.0,81194.0,81237.0,81145.0,84201.0,114789.0,81490.0,81116.0,80937.0,81373.0,81626.0,82209.0,82433.0,82893.0,82633.0,82453.0,82008.0,82440.0,82145.0,81690.0,81673.0,81258.0,84088.0,81519.0,81648.0,85085.0,108303.0,81418.0,81024.0,82801.0,81324.0,81229.0,83114.0,84656.0,83975.0,83209.0,84402.0,83931.0,82349.0,83016.0,82738.0,82150.0,83991.0,83831.0,83282.0,100000000.0,100000000.0
8.0,90705.0,82329.0,81871.0,81670.0,82171.0,81750.0,81698.0,81783.0,81821.0,81645.0,81256.0,81518.0,81400.0,81178.0,81284.0,81423.0,81490.0,81294.0,81854.0,80996.0,81232.0,81402.0,80860.0,80950.0,81422.0,81141.0,81748.0,81750.0,80836.0,81940.0,81500.0,84292.0,107924.0,80498.0,80831.0,80860.0,82935.0,81531.0,82484.0,81595.0,83083.0,81443.0,81122.0,82006.0,81857.0,81572.0,81578.0,81157.0,81282.0,81725.0,83116.0,81270.0,81323.0,81281.0,81230.0,81110.0,81110.0,81648.0,80848.0,81712.0,81967.0,80587.0,80676.0,80827.0,82578.0,81512.0,100000000.0
14.0,87586.0,81185.0,80878.0,80659.0,80932.0,80741.0,80478.0,80587.0,80371.0,80421.0,80233.0,80498.0,80623.0,80582.0,80577.0,80413.0,80709.0,80244.0,80367.0,80229.0,80279.0,80103.0,79986.0,79982.0,80005.0,79928.0,80347.0,80070.0,80990.0,79921.0,81953.0,80704.0,79902.0,79708.0,79840.0,80234.0,80027.0,83085.0,106146.0,79963.0,79879.0,79974.0,79813.0,80217.0,80546.0,80667.0,80617.0,80223.0,79937.0,80048.0,79864.0,79849.0,79686.0,79553.0,79496.0,79571.0,79569.0,79664.0,79713.0,79868.0,80595.0,79307.0,78883.0,78897.0,79532.0,79895.0,80368.0
15.0,88824.0,82397.0,81537.0,81484.0,81245.0,81191.0,81171.0,80813.0,80935.0,80812.0,80836.0,80696.0,80827.0,80733.0,80564.0,80454.0,80846.0,80710.0,80922.0,80944.0,80844.0,80988.0,81204.0,80947.0,80839.0,80851.0,81586.0,80839.0,80921.0,83946.0,104813.0,79484.0,80036.0,81041.0,81300.0,81074.0,80926.0,81380.0,80900.0,80829.0,81042.0,81064.0,80933.0,79683.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,95144.0,83285.0,83387.0,83031.0,83193.0,82887.0,82721.0,82644.0,82725.0,82536.0,82157.0,81909.0,82081.0,82002.0,81752.0,82060.0,81836.0,81638.0,81995.0,81562.0,81386.0,81430.0,84382.0,105845.0,80069.0,82533.0,80787.0,84847.0,81793.0,81592.0,81949.0,81997.0,81733.0,81646.0,81691.0,81564.0,81736.0,81849.0,81811.0,83007.0,83674.0,82243.0,86510.0,108005.0,82682.0,81157.0,81291.0,84086.0,81502.0,81096.0,81649.0,81253.0,82570.0,81671.0,81713.0,83721.0,81528.0,82689.0,83638.0,83354.0,81812.0,81677.0,81629.0,81140.0,83185.0,100000000.0,100000000.0
21.0,92424.0,83263.0,83038.0,81857.0,82024.0,82496.0,81738.0,81664.0,82216.0,82030.0,82720.0,81694.0,81946.0,81713.0,81435.0,81706.0,81664.0,82456.0,81332.0,81351.0,84532.0,105947.0,82341.0,80857.0,80811.0,80729.0,81039.0,81082.0,81235.0,81106.0,81508.0,81404.0,83520.0,82809.0,81919.0,83133.0,81725.0,81372.0,81237.0,81201.0,81165.0,84174.0,108387.0,81028.0,81196.0,81166.0,81498.0,82471.0,81411.0,81509.0,81531.0,81569.0,81459.0,81548.0,81660.0,81659.0,81664.0,81918.0,83541.0,81858.0,82233.0,81034.0,81225.0,81694.0,81759.0,83047.0,100000000.0
22.0,89306.0,82327.0,81872.0,81340.0,81735.0,81346.0,81074.0,80943.0,80906.0,80878.0,81200.0,81189.0,80960.0,80942.0,80778.0,80639.0,80517.0,80940.0,80652.0,81206.0,80788.0,80698.0,80967.0,80939.0,80696.0,80641.0,81167.0,80791.0,80804.0,80833.0,80484.0,81828.0,80416.0,80520.0,80772.0,80377.0,80073.0,79904.0,79735.0,80310.0,79778.0,79568.0,79325.0,82609.0,107587.0,79291.0,79532.0,79290.0,79615.0,79005.0,79115.0,79324.0,79497.0,79206.0,80332.0,79217.0,78980.0,78873.0,78537.0,86527.0,79535.0,79341.0,79545.0,80095.0,80051.0,80217.0,80734.0
23.0,85689.0,80098.0,79892.0,79884.0,80012.0,79961.0,79623.0,80104.0,79954.0,79481.0,79540.0,79205.0,79321.0,79405.0,78771.0,78803.0,78745.0,79551.0,79904.0,79389.0,79479.0,79333.0,79228.0,79801.0,79088.0,79359.0,79227.0,82249.0,105552.0,79843.0,80055.0,79427.0,79397.0,79482.0,79715.0,79906.0,79634.0,79804.0,83598.0,106341.0,79608.0,79403.0,78962.0,79185.0,79046.0,79316.0,79125.0,78836.0,78743.0,78779.0,79406.0,82453.0,104586.0,78498.0,79903.0,78787.0,78592.0,78684.0,78653.0,78793.0,79124.0,79157.0,79302.0,80005.0,80428.0,80188.0,80657.0
30.0,84263.0,79971.0,79458.0,79613.0,79778.0,79651.0,79550.0,79796.0,79707.0,79415.0,79553.0,79742.0,79899.0,79409.0,79369.0,79314.0,79128.0,80159.0,79694.0,79502.0,79388.0,79300.0,79365.0,79479.0,79306.0,79339.0,79180.0,82296.0,103898.0,78959.0,78869.0,79220.0,79297.0,79323.0,79214.0,79308.0,79485.0,79566.0,79255.0,79863.0,80050.0,78955.0,78682.0,78652.0,79339.0,78817.0,78945.0,78970.0,78612.0,81102.0,102579.0,78614.0,78770.0,78999.0,78778.0,79115.0,79488.0,79294.0,79211.0,79282.0,80253.0,80154.0,80713.0,80783.0,80924.0,80572.0,82190.0
