driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
832.0,168471.0,178158.0,170661.0,170282.0,114514.0,113367.0,112928.0,113182.0,113535.0,113191.0,112305.0,112045.0,111817.0,112215.0,111696.0,111537.0,111853.0,111968.0,111578.0,111617.0,111654.0,116155.0,123971.0,108771.0,110137.0,109531.0,109983.0,110328.0,109822.0,109819.0,109620.0,108670.0,109518.0,109358.0,109892.0,110485.0,109339.0,110679.0,109614.0,109467.0,109422.0,109356.0,109384.0,100000000.0
1.0,151397.0,180018.0,170726.0,180659.0,109718.0,109497.0,109020.0,108834.0,109143.0,109179.0,108977.0,108665.0,108742.0,108939.0,108479.0,108208.0,108448.0,108706.0,108739.0,108736.0,113411.0,119902.0,106721.0,106902.0,106856.0,107958.0,107687.0,107565.0,107403.0,107096.0,107317.0,107046.0,107341.0,107223.0,107283.0,107397.0,107588.0,107607.0,107080.0,107974.0,108055.0,108629.0,108860.0,109806.0
838.0,172517.0,179683.0,168187.0,168188.0,116000.0,114695.0,115481.0,113370.0,112810.0,112639.0,112448.0,112442.0,112370.0,112899.0,112424.0,112384.0,112134.0,112198.0,112122.0,111846.0,111764.0,112023.0,111752.0,111897.0,112523.0,113896.0,112515.0,116001.0,124389.0,109677.0,110036.0,109750.0,109891.0,109462.0,109361.0,109754.0,111052.0,108956.0,109391.0,109772.0,109569.0,109320.0,109179.0,100000000.0
839.0,153245.0,180424.0,171130.0,178955.0,111951.0,111736.0,112679.0,111224.0,111016.0,111054.0,110855.0,110569.0,110581.0,110667.0,110403.0,110714.0,110658.0,110400.0,110452.0,110339.0,110199.0,110448.0,110439.0,114416.0,123773.0,109058.0,108917.0,108722.0,108883.0,109011.0,108848.0,109619.0,108710.0,108436.0,108078.0,108211.0,108667.0,108621.0,108861.0,108564.0,108592.0,108842.0,108582.0,108447.0
840.0,163592.0,179634.0,169807.0,173848.0,114092.0,113723.0,112748.0,113039.0,112224.0,111976.0,112992.0,113092.0,112069.0,112270.0,111713.0,111672.0,111983.0,111818.0,111748.0,111366.0,111286.0,111323.0,115687.0,124658.0,110365.0,111321.0,109855.0,109753.0,109794.0,109964.0,109934.0,109916.0,109937.0,110907.0,110206.0,109522.0,109365.0,109309.0,109287.0,109434.0,109586.0,109661.0,110068.0,100000000.0
8.0,207671.0,144008.0,167203.0,169411.0,115376.0,114320.0,122327.0,152947.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
842.0,159935.0,179739.0,169094.0,176747.0,113513.0,112869.0,112240.0,112186.0,112421.0,111866.0,111360.0,111232.0,111171.0,111225.0,110672.0,111106.0,111162.0,112419.0,111081.0,112237.0,110697.0,110766.0,110823.0,110822.0,115530.0,123514.0,108823.0,108842.0,109169.0,108897.0,109136.0,109215.0,108937.0,109122.0,108940.0,108588.0,108971.0,108900.0,109402.0,109397.0,109253.0,109293.0,109363.0,109693.0
843.0,167144.0,178161.0,170744.0,171434.0,114076.0,115067.0,114865.0,112764.0,113028.0,112798.0,112281.0,112454.0,112485.0,111956.0,111876.0,111533.0,111552.0,111791.0,111769.0,111835.0,111178.0,111454.0,111240.0,110818.0,110624.0,114222.0,110476.0,111381.0,111701.0,111039.0,115360.0,130130.0,108756.0,109199.0,109236.0,109260.0,109336.0,109031.0,109549.0,110969.0,109604.0,109219.0,109123.0,100000000.0
845.0,162542.0,179551.0,170082.0,174486.0,113109.0,113601.0,113385.0,112627.0,112140.0,112031.0,111722.0,112994.0,113170.0,112143.0,111527.0,111617.0,111284.0,112122.0,111590.0,111300.0,111407.0,111538.0,111415.0,115243.0,123550.0,109403.0,109212.0,109884.0,109817.0,110337.0,110931.0,111363.0,110217.0,110854.0,109353.0,109300.0,110392.0,109586.0,109462.0,109792.0,109538.0,109113.0,109604.0,100000000.0
815.0,152527.0,179990.0,171075.0,179709.0,111257.0,111088.0,110924.0,110670.0,110760.0,111534.0,111527.0,110665.0,110478.0,110433.0,110303.0,110304.0,110366.0,110256.0,110212.0,110092.0,110108.0,110248.0,109829.0,109729.0,114655.0,123182.0,108865.0,108786.0,108103.0,108193.0,108390.0,108355.0,108230.0,108275.0,108279.0,108123.0,108369.0,108080.0,108134.0,110345.0,108945.0,108888.0,108656.0,108562.0
817.0,164752.0,524604.0,113818.0,113982.0,112627.0,113142.0,112540.0,111204.0,111677.0,110547.0,110549.0,110872.0,110540.0,110383.0,110671.0,110146.0,110816.0,109399.0,109644.0,110130.0,110178.0,109334.0,109618.0,109365.0,110856.0,110070.0,109242.0,115261.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
20.0,149572.0,180051.0,171059.0,181499.0,108656.0,108923.0,108695.0,108646.0,109046.0,108749.0,108495.0,108663.0,108732.0,108748.0,108679.0,108399.0,108667.0,108600.0,108933.0,108781.0,108710.0,112901.0,119728.0,106743.0,106644.0,107027.0,107052.0,106937.0,106972.0,106975.0,107134.0,107168.0,107016.0,107402.0,107390.0,107345.0,106949.0,106783.0,106734.0,107218.0,107092.0,107599.0,107615.0,109749.0
822.0,171105.0,180223.0,171296.0,166129.0,113789.0,114223.0,112287.0,113164.0,111763.0,111548.0,110507.0,110661.0,111593.0,111075.0,110025.0,110111.0,109907.0,109596.0,110122.0,109922.0,109817.0,109654.0,108917.0,108900.0,108482.0,108804.0,108487.0,108253.0,112864.0,121139.0,108066.0,106286.0,107011.0,107240.0,107470.0,108157.0,106994.0,107438.0,107895.0,106732.0,107857.0,107989.0,107602.0,106981.0
