driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66
14.0,95512.0,131044.0,135993.0,134571.0,134000.0,126483.0,83613.0,82839.0,83728.0,83652.0,83842.0,84240.0,84040.0,83825.0,83865.0,83506.0,83562.0,86010.0,89660.0,93460.0,89937.0,88376.0,86086.0,85267.0,84805.0,84431.0,83565.0,82244.0,81835.0,82158.0,82399.0,84753.0,99813.0,82676.0,87693.0,97436.0,98763.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,105838.0,128905.0,136551.0,134953.0,132533.0,124596.0,85874.0,84621.0,84383.0,84885.0,84747.0,84152.0,84590.0,84105.0,84384.0,83907.0,83901.0,86195.0,91816.0,94838.0,91151.0,89141.0,89512.0,87025.0,86683.0,85249.0,84545.0,86742.0,102490.0,83742.0,83899.0,83743.0,84174.0,84725.0,98698.0,116870.0,98718.0,95670.0,97589.0,97064.0,96571.0,96220.0,96347.0,95851.0,95580.0,94229.0,94025.0,96176.0,113130.0,91317.0,88708.0,87684.0,87835.0,87071.0,86640.0,86301.0,85132.0,85294.0,85248.0,85108.0,86042.0,84853.0,85298.0,84618.0,84032.0,84419.0
21.0,97153.0,130868.0,135920.0,134481.0,133841.0,126413.0,85088.0,84310.0,84634.0,85437.0,84421.0,84056.0,84131.0,84803.0,83476.0,83474.0,85473.0,85378.0,92056.0,91546.0,89567.0,88238.0,86567.0,85681.0,84633.0,85655.0,84261.0,83957.0,83830.0,83344.0,82244.0,84093.0,103055.0,84608.0,92270.0,99224.0,100280.0,101503.0,98075.0,99867.0,101642.0,111002.0,98568.0,95596.0,92988.0,91726.0,91561.0,89385.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
22.0,105297.0,128533.0,136604.0,134746.0,132546.0,125047.0,85675.0,84414.0,84413.0,84960.0,85112.0,84165.0,84443.0,84206.0,84375.0,83858.0,83938.0,86191.0,91845.0,94679.0,90944.0,88747.0,87522.0,87063.0,86644.0,85042.0,84297.0,84512.0,83075.0,84016.0,83582.0,82960.0,83426.0,84054.0,91791.0,103499.0,110218.0,128764.0,103583.0,106194.0,106355.0,104357.0,102372.0,98586.0,96991.0,95412.0,92078.0,90220.0,88898.0,91683.0,88562.0,86946.0,86354.0,85677.0,85011.0,84985.0,84841.0,85325.0,84654.0,83915.0,85838.0,84796.0,85651.0,84548.0,83920.0,84225.0
23.0,96428.0,130924.0,136032.0,134310.0,134108.0,126245.0,83835.0,83074.0,83288.0,83742.0,83725.0,84351.0,84041.0,83848.0,83773.0,83516.0,83574.0,85565.0,89727.0,92862.0,90007.0,87468.0,85849.0,85439.0,84907.0,84675.0,85149.0,102862.0,83863.0,82372.0,83827.0,82488.0,83690.0,82705.0,88124.0,99661.0,99675.0,101044.0,98361.0,101687.0,102632.0,102000.0,99412.0,101251.0,116851.0,94650.0,93463.0,91912.0,96038.0,140317.0,110839.0,86724.0,85054.0,85414.0,85008.0,84962.0,84434.0,83760.0,83891.0,84881.0,83938.0,83383.0,82818.0,82237.0,82401.0,84731.0
35.0,101593.0,130209.0,135376.0,135018.0,133191.0,126446.0,84981.0,84213.0,84175.0,84738.0,84783.0,84697.0,84471.0,84434.0,84209.0,83906.0,84050.0,86365.0,91306.0,101240.0,94957.0,91751.0,88994.0,86901.0,85082.0,84538.0,84021.0,84452.0,82983.0,82694.0,83155.0,82564.0,85872.0,110103.0,99215.0,105410.0,105755.0,106157.0,106054.0,107874.0,109332.0,107094.0,104162.0,101049.0,97465.0,93646.0,92647.0,90681.0,90281.0,89802.0,88691.0,87583.0,87022.0,86682.0,85615.0,85448.0,85705.0,84735.0,84561.0,84274.0,90892.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
37.0,107163.0,128933.0,137356.0,134906.0,132085.0,125038.0,85532.0,84857.0,84957.0,86025.0,93578.0,89070.0,108185.0,85957.0,86041.0,86632.0,87031.0,89173.0,94302.0,91871.0,91911.0,91309.0,89301.0,87653.0,89100.0,86737.0,86064.0,85432.0,85145.0,86468.0,86457.0,86345.0,85066.0,91231.0,105356.0,105072.0,106207.0,104439.0,107221.0,107185.0,105859.0,107950.0,108809.0,103712.0,103145.0,101385.0,159456.0,94665.0,94052.0,92004.0,92006.0,90874.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
41.0,108646.0,129713.0,137094.0,135173.0,131641.0,123703.0,85395.0,84906.0,85055.0,85848.0,87125.0,84276.0,83780.0,83591.0,83797.0,83315.0,84339.0,86791.0,94070.0,114417.0,95127.0,95294.0,95610.0,97895.0,104573.0,84582.0,84919.0,84243.0,84043.0,85237.0,84163.0,84149.0,84618.0,91610.0,100805.0,116456.0,103430.0,100118.0,103315.0,102002.0,103846.0,100315.0,98387.0,99289.0,115066.0,90824.0,89136.0,88289.0,89228.0,88128.0,87558.0,86637.0,86194.0,87227.0,85599.0,85384.0,85167.0,100126.0,84835.0,84446.0,84148.0,83942.0,83788.0,83067.0,83424.0,100000000.0
44.0,98059.0,131323.0,135624.0,134441.0,133632.0,125834.0,86753.0,84011.0,84450.0,85290.0,84578.0,84242.0,84501.0,84531.0,84114.0,83905.0,84072.0,86168.0,92696.0,115888.0,98443.0,98439.0,102790.0,111922.0,86571.0,85279.0,84952.0,85227.0,84691.0,84273.0,84242.0,84560.0,84942.0,91673.0,100610.0,105119.0,103869.0,102409.0,104169.0,106214.0,107465.0,104650.0,101105.0,101334.0,116847.0,91901.0,89621.0,89013.0,89976.0,86869.0,87004.0,86954.0,87342.0,86725.0,86307.0,85571.0,86292.0,87079.0,85177.0,84749.0,84432.0,84308.0,84451.0,84267.0,84154.0,100000000.0
48.0,110313.0,129924.0,136932.0,135447.0,132001.0,122459.0,87657.0,85905.0,85586.0,86817.0,86389.0,86315.0,85394.0,85647.0,85395.0,85282.0,85627.0,86472.0,92710.0,94086.0,94773.0,91133.0,90368.0,88099.0,86995.0,85928.0,85004.0,84734.0,84019.0,83657.0,85558.0,83687.0,85439.0,88046.0,124099.0,103063.0,103674.0,101674.0,105478.0,103337.0,104167.0,102607.0,100567.0,98518.0,96754.0,94244.0,91999.0,91206.0,91734.0,89388.0,88441.0,89244.0,88217.0,87192.0,86403.0,86115.0,85268.0,85091.0,85176.0,84948.0,84949.0,85624.0,84136.0,83891.0,84501.0,83965.0
