driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
2.0,80349.0,76735.0,74311.0,74111.0,74110.0,73958.0,73351.0,73036.0,72941.0,73307.0,73066.0,73064.0,72772.0,72655.0,73208.0,72853.0,72580.0,72495.0,72392.0,72180.0,72500.0,72413.0,73075.0,85137.0,93993.0,91708.0,121767.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,83131.0,75069.0,74679.0,74088.0,74028.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
11.0,88195.0,76439.0,75946.0,74694.0,74480.0,74247.0,75191.0,75098.0,74026.0,73811.0,73954.0,73904.0,73566.0,73693.0,73379.0,73722.0,73610.0,74412.0,73282.0,73119.0,73406.0,73222.0,78704.0,110615.0,123795.0,123845.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,84962.0,74854.0,74610.0,74296.0,74155.0,74052.0,94696.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
14.0,82736.0,75041.0,74634.0,74034.0,74065.0,74047.0,73656.0,73762.0,73370.0,73598.0,73369.0,72751.0,72775.0,72617.0,72711.0,72533.0,72939.0,72534.0,72416.0,72356.0,72124.0,72162.0,72310.0,86003.0,93455.0,91478.0,120818.0,83102.0,132817.0,118073.0,121723.0,120569.0,120353.0,124075.0,125429.0,118171.0,74207.0,73070.0,72663.0,73473.0,73001.0,73655.0,72727.0,72644.0,76067.0,74116.0,73052.0,73131.0,72756.0,72505.0,72296.0,72264.0,72406.0,72030.0,71990.0,71604.0,71898.0,71869.0,72108.0,71614.0,71577.0,71673.0,71780.0,71706.0,71594.0,71413.0,71351.0,71244.0,71223.0,71402.0,71519.0
15.0,86517.0,77093.0,75313.0,74373.0,74437.0,74952.0,75060.0,73868.0,74048.0,73881.0,73876.0,73634.0,73389.0,73236.0,73131.0,73093.0,72898.0,72848.0,73418.0,73491.0,72756.0,72675.0,74146.0,85791.0,81012.0,89026.0,119525.0,85175.0,124768.0,124241.0,121267.0,120338.0,120384.0,124491.0,125083.0,118051.0,74195.0,73155.0,72752.0,72626.0,72775.0,72834.0,73513.0,73172.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,90200.0,76402.0,76741.0,75397.0,74508.0,74737.0,74376.0,74517.0,74368.0,74173.0,74231.0,74132.0,73907.0,74088.0,73562.0,75248.0,73685.0,73261.0,73583.0,73654.0,73471.0,73250.0,76209.0,103569.0,124482.0,124210.0,87242.0,126923.0,118934.0,134574.0,118796.0,120387.0,124484.0,124472.0,117031.0,75824.0,74119.0,73857.0,73504.0,73656.0,73611.0,73712.0,73740.0,75232.0,80773.0,87326.0,73952.0,73597.0,74361.0,73978.0,72974.0,72979.0,73167.0,72786.0,72835.0,72862.0,72874.0,72573.0,72568.0,72357.0,72432.0,72338.0,75657.0,72073.0,72390.0,71927.0,71819.0,71842.0,71996.0,100000000.0,100000000.0
18.0,84509.0,74807.0,74684.0,74397.0,74033.0,73969.0,73669.0,73603.0,73557.0,73395.0,73566.0,73512.0,72901.0,73803.0,72759.0,72995.0,73205.0,72880.0,73170.0,72671.0,72625.0,72574.0,74043.0,93773.0,81370.0,88947.0,120272.0,85249.0,126746.0,118010.0,130597.0,119270.0,120506.0,123572.0,125184.0,117570.0,74101.0,72941.0,72681.0,72678.0,72931.0,72770.0,73423.0,73103.0,73335.0,74473.0,73281.0,73049.0,72780.0,72582.0,72413.0,72197.0,72321.0,72011.0,72127.0,71593.0,72029.0,71759.0,71840.0,71758.0,71736.0,71552.0,71611.0,71916.0,71615.0,71303.0,71459.0,71209.0,71220.0,71260.0,71341.0
21.0,86293.0,75483.0,74079.0,74496.0,73790.0,73962.0,75579.0,73723.0,73841.0,74276.0,73323.0,73495.0,73056.0,73794.0,73305.0,73170.0,72955.0,72716.0,72768.0,72787.0,74084.0,73860.0,73605.0,87086.0,81318.0,89068.0,120519.0,83740.0,130959.0,117613.0,121825.0,120787.0,120127.0,124245.0,125306.0,118397.0,74397.0,73724.0,73020.0,72778.0,72665.0,73012.0,73424.0,72879.0,73942.0,73818.0,72968.0,72854.0,72413.0,72560.0,72383.0,72162.0,72065.0,72251.0,72096.0,72256.0,72199.0,71725.0,71823.0,71946.0,71715.0,71723.0,71580.0,71860.0,71655.0,71284.0,71450.0,71373.0,71356.0,71348.0,71393.0
22.0,77605.0,72412.0,71129.0,71161.0,70870.0,71123.0,70747.0,70218.0,70248.0,70457.0,70142.0,70016.0,70088.0,70101.0,70124.0,69995.0,70676.0,70817.0,69933.0,69896.0,70443.0,69911.0,69665.0,73054.0,129685.0,124652.0,123860.0,85506.0,126558.0,121238.0,119735.0,121804.0,124088.0,122939.0,124769.0,120311.0,72212.0,71392.0,70963.0,70897.0,70474.0,70664.0,70479.0,70535.0,71540.0,70644.0,70758.0,70200.0,70123.0,70201.0,70128.0,69723.0,69598.0,69762.0,69606.0,69689.0,69320.0,69598.0,69839.0,69740.0,71976.0,92074.0,69896.0,70357.0,69815.0,69927.0,69839.0,70209.0,70313.0,70273.0,73004.0
