driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
1,81105,76841,75610,75699,75715,75972,76113,80715,94252,75598,76364,76800,76402,76435,76659,75960,76090,75631,75366,75210,75120,75225,75172,75024,75267,75139,74303,86598,94376,74895,74651,75294,75037,75112,74986,75407,75020,74986,74788,74715,74606,74949,74851,74790,74822,74539,74679,74652,74797,74893,79678,91345,74159,74240,74057,74024,74282,73992,74181,74201,73737,73555,73950,73840,73595,73946,73992,73649,74049,73734,74576
3,80273,76412,75638,75728,75794,75856,81275,94087,76654,75300,75896,76077,76433,76125,76372,76013,75956,75827,75203,75301,75344,75486,75238,75590,75368,80615,92326,75673,75441,75631,75504,75280,75213,75306,75322,75463,75414,75554,74998,75208,74893,75169,74730,75095,74994,74832,75049,74412,74929,79930,92779,74694,73961,74346,73937,74187,74284,74029,74214,74003,73736,73619,73669,74011,73781,73910,73824,73788,73868,73768,73920
4,84714,77901,77462,77355,77244,77092,82199,94310,76291,76633,76421,76554,76572,76480,76630,77149,76887,76498,76157,76415,76611,76074,77201,76620,75968,76051,75959,81131,93220,75686,75640,76024,75757,75405,75516,75701,75729,76115,76635,75785,75779,75491,75734,76071,76254,75089,75633,75219,75294,75607,75321,81597,92733,74664,74313,74320,74320,74622,74425,74577,74952,74798,74347,75109,75241,75845,75375,75131,76088,75948,74772
807,87181,78581,77782,77755,77247,77333,77571,77438,76946,76711,76830,76912,77020,77596,77172,82282,94768,76329,75950,76685,77031,76540,76570,76544,76350,76415,75956,75832,76088,75959,75664,75753,75860,75416,75623,80550,93772,75574,75660,75866,75958,76436,75414,75295,75147,75539,75377,75233,75567,75325,75410,75405,75526,75871,75145,75418,74782,75147,74942,79555,92341,73990,74126,74264,75085,74743,74634,74121,73795,73728,74058
8,86578,78036,77744,77407,77304,77653,77298,82653,95322,76791,76498,76376,76526,76415,76605,76546,76484,76786,76182,76284,76462,76330,76101,76415,76111,76226,76001,75954,76240,76081,76213,76228,76295,76631,81955,97965,74963,75621,75856,75658,75983,76476,75770,75342,75496,75614,75699,75634,75695,75492,75768,75487,75621,75469,75218,75137,75708,75469,75557,75448,76960,75247,75459,75208,75331,75609,75841,76566,75892,75841,75454
813.0,90303.0,80112.0,77016.0,82582.0,94436.0,77686.0,76929.0,77358.0,77004.0,77994.0,76965.0,76908.0,77128.0,77239.0,77412.0,77327.0,76811.0,76924.0,77142.0,76839.0,76971.0,77843.0,76771.0,77237.0,77178.0,77284.0,81996.0,93405.0,75574.0,75902.0,77016.0,75910.0,75749.0,75728.0,75929.0,76088.0,75913.0,76121.0,75908.0,76614.0,76538.0,75768.0,75895.0,75746.0,80527.0,93001.0,74810.0,76004.0,76189.0,75434.0,75394.0,75328.0,75482.0,75080.0,75607.0,74965.0,75712.0,74889.0,77089.0,74967.0,75415.0,75209.0,76008.0,75026.0,75077.0,74926.0,74957.0,74848.0,74909.0,76285.0,100000000.0
13,81964,76867,76296,76188,81383,93761,75990,76156,76670,76313,76144,76528,76398,76246,76156,76951,76110,76224,76036,76029,76107,76463,76692,76854,82366,99620,74937,74902,75026,75056,75307,75209,75396,75430,75138,75565,75107,75377,75119,75086,75011,74890,74982,75021,75425,75240,75903,75834,76504,82074,95534,74566,74797,74365,74225,74195,74574,74487,74101,74800,74410,74374,74631,74573,75153,74778,74420,74335,74843,74655,75719
815.0,89155.0,78729.0,77808.0,78007.0,82503.0,95015.0,77115.0,77045.0,77026.0,77254.0,77000.0,76995.0,76936.0,76922.0,76673.0,76818.0,77388.0,77000.0,76836.0,76326.0,76778.0,76561.0,76880.0,77183.0,82021.0,94246.0,75617.0,76093.0,76058.0,76277.0,76683.0,76569.0,76372.0,76189.0,76335.0,76492.0,76389.0,76356.0,76701.0,76257.0,76129.0,76027.0,76198.0,76015.0,76001.0,75878.0,82869.0,100762.0,75576.0,77999.0,76355.0,76088.0,75896.0,75730.0,75274.0,75261.0,75497.0,75027.0,75622.0,75279.0,75172.0,75202.0,74763.0,74874.0,75623.0,74839.0,74773.0,74675.0,74754.0,74550.0,100000000.0
16.0,92378.0,78732.0,78091.0,78087.0,77859.0,77596.0,77583.0,77702.0,78302.0,77411.0,77564.0,78334.0,77398.0,78575.0,77748.0,77334.0,78361.0,83558.0,101562.0,76318.0,76691.0,76305.0,76334.0,76531.0,76629.0,76231.0,76196.0,76188.0,75977.0,76171.0,76355.0,76357.0,76385.0,76300.0,76029.0,76440.0,76602.0,76552.0,81854.0,96066.0,77215.0,74834.0,74846.0,75893.0,75238.0,75622.0,75339.0,76158.0,81393.0,95916.0,75460.0,75436.0,74982.0,75262.0,75342.0,75220.0,75322.0,75529.0,75506.0,75182.0,75046.0,75156.0,75069.0,75727.0,75980.0,74984.0,75462.0,75046.0,75417.0,75092.0,100000000.0
817.0,85649.0,77704.0,77539.0,77533.0,77531.0,77051.0,81861.0,94235.0,76582.0,76571.0,76705.0,77367.0,77120.0,76995.0,77174.0,76623.0,76318.0,77024.0,76207.0,76246.0,76113.0,76119.0,75989.0,77903.0,75658.0,76154.0,81150.0,92878.0,75510.0,75387.0,75491.0,75521.0,75701.0,75569.0,75655.0,76260.0,75674.0,75923.0,108299.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
