driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73,lap_74,lap_75,lap_76,lap_77,lap_78
14.0,93117.0,86604.0,85760.0,85804.0,85262.0,85125.0,84984.0,84743.0,85508.0,84354.0,84591.0,84582.0,83985.0,83798.0,83906.0,83921.0,84439.0,84187.0,83707.0,84019.0,84122.0,84091.0,84515.0,83683.0,82981.0,83357.0,83657.0,83207.0,83179.0,83478.0,82883.0,83740.0,84510.0,85435.0,91897.0,96932.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,96079.0,87609.0,86935.0,86781.0,86751.0,86169.0,86356.0,86271.0,85930.0,85616.0,85325.0,84912.0,84920.0,84514.0,84649.0,84346.0,85767.0,84593.0,84781.0,84500.0,85516.0,84922.0,102271.0,85878.0,84274.0,85396.0,85781.0,84766.0,84668.0,84869.0,84825.0,84969.0,84972.0,85327.0,86131.0,84734.0,84592.0,85226.0,84958.0,84786.0,84122.0,84254.0,84202.0,84332.0,84089.0,83917.0,84245.0,84208.0,83646.0,83663.0,85562.0,101477.0,87442.0,84656.0,84294.0,84697.0,84881.0,84565.0,84491.0,84310.0,84240.0,84252.0,94109.0,84738.0,84908.0,84583.0,84654.0,84335.0,85196.0,85720.0,84688.0,85651.0,85278.0,85532.0,85758.0,86375.0,87110.0,100000000.0
21.0,96910.0,87672.0,87063.0,86678.0,86578.0,86200.0,86177.0,86354.0,85800.0,85775.0,85537.0,85239.0,85245.0,85072.0,84656.0,84780.0,84966.0,85002.0,84509.0,84416.0,85344.0,84562.0,84829.0,86041.0,84948.0,84310.0,84651.0,84116.0,83898.0,84261.0,84641.0,85967.0,87948.0,85870.0,83787.0,83946.0,84493.0,84610.0,84593.0,84475.0,84539.0,84341.0,104402.0,88372.0,84141.0,83737.0,83809.0,83959.0,83977.0,83604.0,84268.0,84942.0,83869.0,84331.0,83594.0,83951.0,84709.0,83868.0,84583.0,84122.0,83778.0,84560.0,84705.0,86022.0,85465.0,84534.0,83473.0,83996.0,83811.0,84245.0,84665.0,86099.0,84842.0,85235.0,84958.0,85116.0,88164.0,100000000.0
22.0,94171.0,87220.0,86618.0,86188.0,86132.0,85760.0,85800.0,85547.0,85471.0,85493.0,85448.0,85183.0,85021.0,84966.0,85064.0,85296.0,84640.0,84655.0,85117.0,85521.0,84923.0,84995.0,85126.0,85521.0,84578.0,84348.0,85090.0,84813.0,84707.0,85656.0,84865.0,86079.0,85617.0,84710.0,84159.0,84457.0,85171.0,85911.0,84828.0,84471.0,84300.0,84132.0,84480.0,84038.0,83787.0,83696.0,84003.0,83862.0,83699.0,102576.0,89094.0,84808.0,84083.0,84084.0,83583.0,84068.0,84510.0,84251.0,84660.0,84346.0,84960.0,84051.0,84105.0,84289.0,84595.0,84789.0,84185.0,84952.0,84457.0,86900.0,85032.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
23.0,103179.0,89225.0,88955.0,100222.0,88129.0,89578.0,89558.0,90827.0,89274.0,88931.0,88731.0,88345.0,88496.0,86914.0,87278.0,85721.0,84642.0,85027.0,88300.0,87780.0,85875.0,85771.0,85226.0,85659.0,86764.0,86619.0,86778.0,87116.0,86695.0,86533.0,89500.0,87930.0,88957.0,87712.0,87342.0,88817.0,86687.0,84845.0,84062.0,84566.0,83990.0,83632.0,84003.0,83465.0,83475.0,83093.0,82837.0,82839.0,83349.0,83925.0,86813.0,103793.0,87944.0,83982.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
25.0,99878.0,88994.0,88696.0,89197.0,87867.0,88050.0,87840.0,87438.0,87476.0,87288.0,86965.0,86629.0,86752.0,85247.0,85173.0,84717.0,84586.0,84709.0,84446.0,84909.0,84666.0,84527.0,84064.0,85648.0,84760.0,85195.0,85060.0,85641.0,83977.0,83864.0,84094.0,84776.0,86550.0,85025.0,85249.0,84608.0,84236.0,86761.0,84496.0,83891.0,84421.0,84488.0,84573.0,104421.0,88394.0,84548.0,83765.0,84140.0,83906.0,84251.0,83957.0,84316.0,84029.0,84460.0,85863.0,84328.0,84399.0,83940.0,84052.0,84146.0,84282.0,83805.0,84019.0,83978.0,83929.0,83985.0,83769.0,83236.0,83788.0,84074.0,83476.0,85156.0,84459.0,84606.0,85372.0,85147.0,86376.0,100000000.0
30.0,89618.0,85149.0,84315.0,84471.0,85121.0,83967.0,83740.0,83474.0,83405.0,84236.0,83585.0,83756.0,83576.0,84230.0,84030.0,83374.0,82978.0,83687.0,83541.0,83533.0,82975.0,83204.0,83098.0,84220.0,84154.0,83712.0,83882.0,82950.0,82950.0,83185.0,82661.0,82288.0,82591.0,83017.0,83054.0,82458.0,82659.0,84507.0,82715.0,82891.0,83690.0,103450.0,87826.0,84966.0,84724.0,83763.0,83854.0,83083.0,83074.0,82961.0,83148.0,84380.0,84120.0,84350.0,84192.0,84139.0,83423.0,84455.0,85585.0,84177.0,83901.0,83153.0,83251.0,82961.0,83498.0,83990.0,83818.0,83787.0,84466.0,84303.0,83854.0,83849.0,84228.0,87655.0,85858.0,84948.0,84279.0,89696.0
35.0,97984.0,88256.0,87598.0,86683.0,86771.0,86590.0,86871.0,86366.0,85903.0,86066.0,85657.0,85538.0,85189.0,85113.0,85767.0,85804.0,85748.0,84717.0,84454.0,84446.0,84096.0,84767.0,85353.0,84524.0,84813.0,85173.0,84194.0,83810.0,83838.0,83874.0,83537.0,84211.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
37.0,108134.0,91639.0,90166.0,89772.0,89624.0,89570.0,89564.0,90756.0,89287.0,88976.0,88641.0,88325.0,90859.0,90431.0,89298.0,89578.0,88053.0,87714.0,89281.0,92120.0,87693.0,88784.0,86914.0,87037.0,87664.0,89500.0,88381.0,87115.0,88216.0,88666.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44.0,104535.0,89667.0,88591.0,89062.0,87245.0,88249.0,87596.0,88112.0,87695.0,87219.0,86916.0,86667.0,86696.0,86312.0,86272.0,85698.0,85560.0,86313.0,85977.0,85393.0,85080.0,85551.0,89034.0,84480.0,84944.0,85428.0,102552.0,89625.0,85771.0,86289.0,86721.0,86741.0,86376.0,86782.0,86271.0,86403.0,85662.0,85183.0,84839.0,86024.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
