driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
1,94992,94122,94558,94950,94829,93987,93953,94671,95385,95012,95073,97091,94940,94784,94540,94444,94678,94191,94377,94292,95084,94357,94309,94424,94373,94376,94421,94595,94274,94126,114547,100383,96927,96373,96113,96046,96174,95978,96276,96127,96153,96054,96089,96350,96254,95866,95766,96253,95861,95436,96551,95913,96932,113636,128522,109218,103446
4.0,110723.0,94971.0,94837.0,94935.0,94567.0,94838.0,94375.0,94224.0,94314.0,94168.0,94615.0,95520.0,95739.0,95495.0,95695.0,95340.0,115063.0,99378.0,96362.0,96389.0,97010.0,96544.0,96425.0,96456.0,97045.0,96716.0,96382.0,96472.0,96568.0,96351.0,96471.0,96749.0,96686.0,96863.0,96772.0,96771.0,96872.0,96767.0,96946.0,96772.0,96902.0,116239.0,100167.0,97506.0,97811.0,97609.0,97996.0,97661.0,97744.0,97653.0,98082.0,98294.0,114298.0,128668.0,108812.0,102922.0,100000000.0
8.0,97888.0,95149.0,94948.0,95295.0,94890.0,94704.0,94794.0,94692.0,94755.0,94741.0,94766.0,94706.0,94587.0,94337.0,94411.0,114794.0,99187.0,96980.0,96756.0,96758.0,96344.0,96368.0,96565.0,96165.0,96143.0,96081.0,96161.0,96028.0,95804.0,95755.0,95960.0,117964.0,128006.0,103586.0,97661.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
20,97033,96625,95947,95778,95805,95412,95406,95334,95302,95266,95019,95437,95482,95141,95078,94985,95077,94800,94748,94597,94591,94812,94729,95089,94880,94887,95315,95502,94953,94944,94727,94589,96302,95033,94613,94661,94453,94696,114708,99310,96593,96432,96494,96296,96097,96179,95969,95721,95815,95695,95521,95369,95721,116550,130679,100505,95238
154.0,95324.0,95466.0,95607.0,95357.0,95373.0,95231.0,95802.0,94664.0,94491.0,94053.0,116846.0,103994.0,98800.0,95856.0,98073.0,95907.0,95821.0,95607.0,95578.0,95497.0,95489.0,97797.0,95648.0,96044.0,94578.0,115787.0,100026.0,96753.0,96531.0,96599.0,96708.0,97033.0,96937.0,97520.0,97505.0,96318.0,95492.0,116167.0,101290.0,98037.0,98193.0,98594.0,98222.0,97903.0,97817.0,97599.0,97889.0,98164.0,97986.0,99892.0,97738.0,97960.0,111907.0,127783.0,113053.0,106740.0,100000000.0
807,111151,98195,94726,94957,94915,94862,94827,94667,94985,94808,94940,95120,95111,95208,95078,95438,95508,114638,99445,96691,96873,96906,96952,96877,96967,96667,96385,96407,96380,96147,96639,96361,96025,95761,98564,97170,96507,96753,96282,96097,95586,116761,100010,97317,97388,97476,97531,97628,97730,97599,97722,97673,98243,115439,128657,107648,102566
815.0,98383.0,98611.0,97929.0,96595.0,96512.0,96369.0,95877.0,95948.0,95918.0,95619.0,95739.0,99222.0,95753.0,96027.0,96115.0,95643.0,95332.0,95301.0,95333.0,95451.0,95198.0,95075.0,95247.0,115397.0,100363.0,97813.0,97740.0,98656.0,98569.0,97927.0,98571.0,97566.0,97485.0,97311.0,97294.0,97215.0,98119.0,98805.0,97997.0,98115.0,97520.0,97338.0,97326.0,98095.0,96156.0,95832.0,115936.0,101242.0,97341.0,97067.0,99659.0,97632.0,110919.0,127478.0,114751.0,109038.0,100000000.0
817.0,98684.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
822,96972,96364,95614,95428,94622,94599,94460,94648,95198,94733,95188,94491,94632,94546,95744,95186,94874,95385,95206,95216,95235,94985,95493,94986,94922,95028,95344,95011,94628,94633,94999,95012,94430,94586,94729,93740,116583,99344,96325,96364,96084,96296,96207,96274,96071,96126,96267,95925,95885,95939,95756,95692,96329,116756,129303,101541,96705
825,97815,95717,96086,96090,96016,95860,96053,95479,95468,95409,95234,95227,95042,95137,95184,95174,95206,95185,95213,95072,95278,95359,95319,95315,95109,94788,96233,97108,94327,116090,99319,96723,96180,96327,96566,97324,96974,96835,96631,96515,96441,96129,97856,116348,99865,97247,97200,97464,97544,97600,97690,98061,98621,117549,129387,105054,100943
828.0,97338.0,96607.0,96571.0,98152.0,97898.0,96300.0,96239.0,96399.0,98546.0,96328.0,96364.0,96560.0,98989.0,96385.0,97155.0,96386.0,96346.0,96179.0,95985.0,96198.0,95911.0,98532.0,96841.0,96217.0,96281.0,96100.0,96142.0,96071.0,97632.0,95814.0,95093.0,95461.0,117423.0,102242.0,98066.0,97977.0,98824.0,98166.0,98058.0,97824.0,98193.0,98088.0,98226.0,98267.0,98380.0,98067.0,98124.0,97928.0,97984.0,97864.0,98181.0,98608.0,113274.0,126985.0,112170.0,105617.0,100000000.0
830.0,128112.0,177106.0,103654.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
832.0,98063.0,98570.0,98380.0,97241.0,96597.0,96445.0,96242.0,97770.0,96107.0,96117.0,96062.0,95770.0,96655.0,95878.0,95995.0,96031.0,95803.0,97944.0,95858.0,95825.0,95689.0,95535.0,97110.0,96503.0,96716.0,95907.0,96195.0,95548.0,96610.0,115865.0,100446.0,98374.0,97529.0,97410.0,97332.0,97275.0,98444.0,97078.0,95939.0,117745.0,100981.0,98117.0,98130.0,98076.0,98357.0,98101.0,98136.0,97981.0,97991.0,97921.0,98012.0,98483.0,113417.0,127230.0,111638.0,105131.0,100000000.0
838.0,96089.0,96127.0,97702.0,95820.0,95772.0,96084.0,96450.0,96318.0,96248.0,97625.0,95839.0,95371.0,95758.0,95643.0,95841.0,95507.0,96387.0,97399.0,95779.0,96232.0,96244.0,96108.0,95630.0,95943.0,95367.0,95440.0,95131.0,115531.0,99693.0,97288.0,97433.0,97476.0,97293.0,97285.0,97328.0,97336.0,97241.0,98163.0,97985.0,97538.0,97359.0,97306.0,97214.0,96219.0,96076.0,116832.0,100646.0,98048.0,97955.0,98060.0,97755.0,97953.0,110675.0,127012.0,115069.0,107506.0,100000000.0
839.0,96455.0,96011.0,95475.0,96808.0,96513.0,96351.0,96399.0,96111.0,97723.0,96176.0,95934.0,96054.0,96313.0,95965.0,96073.0,95986.0,95714.0,95480.0,95043.0,95196.0,115134.0,100968.0,97218.0,97049.0,97595.0,97013.0,97182.0,96988.0,97491.0,97236.0,97559.0,97351.0,97167.0,97287.0,96886.0,97027.0,98683.0,97935.0,97894.0,96366.0,116678.0,100991.0,98504.0,98140.0,97951.0,97979.0,97790.0,97908.0,97915.0,97666.0,98422.0,99566.0,116201.0,129505.0,106582.0,102078.0,100000000.0
840.0,97543.0,97123.0,97912.0,96867.0,96688.0,96670.0,96986.0,96782.0,96457.0,96753.0,97231.0,96175.0,96259.0,96336.0,95962.0,96095.0,96048.0,95996.0,96036.0,96564.0,98149.0,95984.0,95589.0,95562.0,95266.0,116614.0,102258.0,98890.0,99199.0,98414.0,98223.0,98311.0,98029.0,97785.0,98770.0,98080.0,97497.0,97621.0,97670.0,97657.0,97940.0,97851.0,97873.0,97083.0,96820.0,125541.0,101617.0,98943.0,98971.0,98966.0,99953.0,100335.0,112214.0,127780.0,112892.0,106109.0,100000000.0
