driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
1,125768,117796,117657,117743,117432,116590,118733,131608,107499,105628,104776,104263,104033,103999,103687,103552,103462,103571,104178,103686,107346,118089,101610,101769,101629,101699,102555,102440,102404,105681,117229,101001,101320,101447,102633,101670,101887,102168,103171,102470,105459,118712,101787,102029,101939,102143,101440,101727,101322,101894,101306,101920,102640,102218,102906,103541
3,127937,118701,117787,116984,117368,116559,115841,118193,125830,105701,104621,103775,104165,103538,103540,103176,103200,103336,103510,103357,103890,107581,117507,101057,101338,101946,101874,102691,101953,101781,104165,119084,101785,100975,101592,101881,101523,102285,102137,102456,102784,105557,118068,100755,102130,102462,102170,101524,101194,101808,101298,101970,102591,102261,102573,103556
4,125239,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8,131135,121195,120298,121057,120347,124160,133517,111508,108743,105416,105875,105077,104550,104123,104209,103034,102844,102985,103385,103219,106519,119904,102466,102494,102493,102734,102466,104645,103221,102693,102878,104349,103662,106307,120460,101784,101769,103160,102167,102200,102435,102873,102750,102301,102234,102174,103337,103293,102473,103307,102762,103131,103773,103217,104461,105591
13,127716,120601,119580,119658,123207,139910,115043,111043,108388,106801,105335,104566,104205,104034,103684,103815,103811,104024,104500,107590,120235,103464,101743,102090,102189,102459,102378,102387,102568,103085,103115,104174,107951,118851,101257,101450,102503,101459,101214,101077,101732,101676,102020,101784,102165,102298,105228,116937,101363,99805,99822,100126,101626,100725,100858,101004
16,129129,120512,120423,121215,119860,123858,149973,110271,109995,106113,106147,104093,104183,103812,104280,104013,103701,103761,104081,103674,103974,107385,189468,102791,104203,103016,108904,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,125298,116963,117131,117049,116588,115795,118563,127937,107195,106291,105760,105524,104785,104182,103535,103195,103123,103808,106652,119220,102919,103191,103204,103411,102515,102093,102575,101757,102139,102302,105048,117632,101412,101536,102149,101013,100889,101047,101928,101416,101597,102365,104754,117352,100685,102757,101680,102195,102066,101168,101694,101613,102581,102898,103445,103359
18,127046,119307,119609,119518,118905,118698,121081,127842,107757,106675,105234,104720,104394,104006,103774,103843,103604,103734,103635,103485,106408,118293,102151,102108,102467,102059,102177,102185,102184,103459,102710,102184,102357,102449,107941,203141,102263,101629,102105,102621,102564,100743,100556,101318,101429,101493,101880,101914,102600,103209,102412,102790,112394,inf,inf,inf
20,121790,117127,116672,117267,120467,138058,115376,110138,108582,106491,105544,104990,104658,104082,103616,103350,103248,103440,103476,103074,103483,106823,118799,102054,101741,102080,102851,102291,102496,102528,102676,105500,117796,101249,101353,102029,101561,101679,101134,101803,101247,103839,115174,101763,100446,101998,100748,100851,101074,101144,101329,101919,101746,101770,102741,105520
154,131346,121218,120292,120186,118594,120277,120993,129924,107389,106428,104265,104122,103783,103804,103485,103562,103699,103569,103925,107771,119669,103460,102269,102108,102544,102631,102671,102512,102822,103429,103188,103894,103710,103615,107151,119420,101226,101305,101664,101511,102012,101774,101773,102080,102104,102308,102128,102460,102250,102474,102571,102945,103862,103729,103759,104585
807,129804,120453,120382,119196,118225,118002,119321,129044,106622,105678,105635,105041,104884,104433,104508,104456,104128,104207,104621,104392,107031,122360,102295,102764,102603,102601,102457,102820,102934,103467,104029,103609,103955,106752,120676,101919,101807,102739,102423,102698,103732,103025,103508,106107,120376,100727,101304,101160,101081,101428,101888,101922,101746,102606,101960,102184
813,132738,121731,121149,121430,121282,124069,133777,110508,109319,108704,106944,105833,130837,132366,104241,104639,105139,105028,104709,104456,104499,104353,104602,105177,104799,104740,105149,104812,104946,105906,107205,107832,122227,103465,103814,103524,105162,104108,104022,104020,105749,103612,103919,105953,104403,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
814,131810,121236,121388,120960,119683,123673,149966,108776,108376,105855,104934,104202,103753,103680,103853,103461,103303,104205,103094,106775,221724,107989,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
815,128741,120220,120029,120474,120855,119779,122245,128808,108449,106870,106294,105167,104509,104146,104571,105290,104149,103912,103858,104078,103876,107174,118304,101971,102221,101784,102000,102188,102141,102631,103765,104004,106910,118803,101638,102557,101305,101476,102414,102167,102392,102743,102898,102999,102854,103321,103657,104011,105766,104764,104926,104938,105198,110794,116805,99199
817,130567,121111,120630,120460,120580,123666,133227,112430,109904,107496,106389,105569,105393,105262,105139,105050,105104,105022,109974,122192,104292,104655,104415,104163,104050,104098,104018,104130,104037,103912,104815,104476,108393,121783,102581,102830,102917,102708,102666,102689,102710,102957,103767,105700,104267,104360,104495,105280,106298,106093,117897,inf,inf,inf,inf,inf
818,134774,121658,119935,120814,120056,118883,122248,155906,108089,106335,106061,106090,105200,105322,105464,106032,105003,105511,104945,104601,104559,104135,106188,104396,104772,108442,120403,102560,102758,102586,103095,102771,102690,102955,102223,102379,102126,101965,102036,102242,102511,102682,105904,117928,100492,101742,102225,104116,101942,103301,102040,102727,101721,101709,103209,101348
819,133869,122729,121676,121517,121085,119960,123336,153314,108885,107328,106837,106543,106017,105923,105843,105796,105587,105926,106892,110031,127294,104924,104332,104242,104479,108553,105236,105276,108104,106964,106601,110395,123273,105640,104450,103771,103794,103714,103767,103966,104317,104529,108734,122573,103427,104357,103214,103227,103267,103134,102942,103362,103024,108256,103138,inf
820,136626,123326,124426,121714,121581,125444,141445,112356,110126,108832,107731,107198,107783,106444,105912,106544,106757,107171,110890,125380,105208,104585,104596,105042,105428,105299,109231,105967,107711,107392,114949,122996,105419,105195,105359,104220,104580,104585,104615,105034,109269,121767,103495,103150,104020,104808,105430,105982,106269,106643,105833,105574,109622,107527,inf,inf
821,133007,122318,120712,119658,120334,119033,121612,135869,108511,106682,105695,105231,104901,104093,107430,104795,105142,104970,104573,105156,105152,108691,122150,102513,102367,102774,103504,103056,103603,103879,104801,104732,104197,104775,105575,109881,121594,102019,101110,101873,101403,101565,101557,101730,103150,103651,104527,106289,104868,104253,108274,118531,101415,100929,101084,inf
822,137676,122831,121889,120708,121404,125467,136098,111397,110591,107286,105815,105139,105408,104854,104287,104725,104610,104870,104874,103779,103907,107683,127005,103063,103019,103844,102778,103085,103113,103480,103814,104091,103938,103794,104071,104395,103476,103581,103545,106286,122353,101952,102530,102291,102403,104109,103396,102869,103662,102169,102765,101700,102640,101373,101873,101530
823,134824,122752,121871,122061,120684,124444,134676,112995,111690,109917,107886,107761,107172,106900,106581,106675,106891,110975,123923,105346,105087,105189,105399,106219,106510,105906,106034,109614,126535,105674,107660,105049,104812,104638,104351,105455,105504,107771,105550,106217,106647,111710,123085,103157,103338,103623,104380,103705,103258,103452,104841,105741,105180,105291,105748,inf
824,135979,122876,121888,121771,121397,124092,137494,111561,110985,108956,107369,107622,107201,107119,106348,106744,110660,123163,104578,104481,104915,104547,104239,104530,104731,104966,105565,106680,109341,122109,108781,104974,104538,104159,103705,103606,103561,104209,104138,104159,104650,106380,107673,121746,102944,103135,102423,102643,102919,103106,102977,104720,104196,102953,102926,inf
