driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,101597,100289,100096,100086,100175,100899,101955,107004,118449,100258,100628,99846,99919,100441,100162,99695,100118,100176,100504,100660,104927,119069,99151,114349,126971,145337,152229,100464,98248,98029,98167,98445,98868,99010,101317,115931,98579,98456,99792,99335,97981,98506,98554,98528,98170,98393,98527,98297,97645,98036,98198,98340,98889
3,114517,104262,104430,102555,103979,103563,102373,102429,103683,102440,104312,105524,117627,100044,100095,100350,101208,100447,100972,101409,100956,101270,101537,121453,140711,108019,148802,102899,100830,100561,99850,98549,99117,100351,99427,100516,100448,98621,99641,99641,103673,115084,96874,98318,99684,100224,99135,97054,98653,96614,97025,97908,98085
4,104201,101568,100960,100661,100326,100436,100732,101400,100339,102254,117115,99735,99927,99892,99649,99791,99596,99608,99939,99634,101518,116640,98807,109051,137918,147789,153389,98863,98590,98575,98136,98056,98058,98242,97773,98039,99683,114239,97575,98088,98620,98117,97400,98035,98312,97027,97442,97200,96911,96682,96850,97062,98137
5,110690,105230,103738,103432,103728,103229,103924,103543,104007,106569,121271,102094,104603,102098,101984,101995,101819,102124,102155,102142,102959,104633,119934,125676,119001,101404,138318,103953,103760,101168,100819,101117,100725,101274,101135,102211,104279,120147,100099,100260,99758,99898,99543,100171,100038,99740,99907,100154,99858,99297,99831,99552,100257
10,114730,105609,104981,105240,104820,104871,104784,105140,104783,105323,105939,108976,126462,103860,103626,104287,103874,103771,106990,122947,104690,104504,115717,125713,142492,151827,109022,106524,104584,102944,103012,103265,103227,103173,103903,106545,121940,101941,102732,101944,102015,102778,103925,102914,101949,101704,103971,102931,103123,101992,103103,inf,inf
13,103669,101290,101021,100637,100643,101917,100901,101348,101402,101334,103299,116802,99191,99550,99795,99610,99776,100351,100575,100881,102003,101916,116455,110853,130206,146470,152791,99425,98166,98311,98661,98360,98554,98999,98357,100610,117709,99477,99481,99601,100076,98444,98000,98536,98733,98411,98577,98463,99459,97800,98313,98332,98126
15,112466,105032,103983,103545,103678,104127,104678,103660,104833,104979,106808,120354,109733,103005,102133,102894,102547,102220,102326,102170,102657,102664,102739,129864,132303,105086,123566,102723,103480,101857,101332,100908,100868,101231,101202,103145,101887,104262,118437,99988,99769,99676,100150,100110,99918,100047,99905,99747,99561,99937,101018,101423,102936
16,107614,102010,101739,101697,101896,101701,102171,105303,121238,100956,101188,101000,102417,101163,100949,101149,100943,101638,101420,101651,101793,101736,104577,138371,125380,117835,149055,102931,100875,100381,99037,99073,99304,99618,99722,100435,102790,117134,98603,98625,98888,99318,98133,98395,99234,99101,99013,98825,101181,99700,99222,99659,100087
17,104792,101771,101056,100481,100635,100958,101083,101395,101420,103538,118195,99739,99478,99292,99724,100057,99779,100244,101874,115049,99026,98827,98675,114224,133164,146957,152663,98490,98389,98709,98401,98344,98822,101271,115201,98887,99674,97486,97602,97400,98071,97729,98124,97322,97409,97426,96828,97347,97497,97662,97377,97744,98190
18,102700,101270,100575,100370,100264,100070,100707,102198,101200,102704,117106,99187,99669,99613,99430,99093,99536,99660,99846,101587,114973,98498,98852,107020,143826,147881,153862,97576,97527,97519,97814,98140,98175,98318,98650,100780,114533,97317,96984,97010,98786,97295,97869,98616,97820,98111,98269,97999,97410,97303,96574,96568,98767
20,100257,100120,99852,99882,99783,100070,101200,101700,104787,118788,99916,99465,99508,99565,99322,99530,99568,100367,102940,116873,99041,98692,98582,107871,143072,147661,153934,98176,98014,97997,98139,98414,100724,116441,99547,97576,97449,96931,97546,97852,98534,98365,97444,98101,98949,97232,97388,97134,97129,97001,97134,96916,96954
22,111148,103902,103112,103751,102650,102465,102011,102038,102540,103149,102444,104875,120313,101237,101308,102270,102588,101341,101206,101282,101068,101294,101483,121244,142324,108662,148484,102573,101733,100772,100711,101028,100348,101405,100990,100422,102486,117942,99870,99958,99712,99637,99223,99678,101965,100490,99864,99603,99425,99915,99327,99272,99080
24,115499,106241,105722,105175,105420,114278,107367,111230,131060,105865,105689,106295,106769,110891,105853,107198,109573,107487,107732,109112,107229,107619,127081,144925,106159,126244,104949,104538,104459,103804,104261,104712,104774,105093,108596,122693,102409,102949,103012,105582,105582,106945,104760,104332,109858,105405,106970,108146,109866,111810,inf,inf,inf
153,112985,105448,105282,103398,103809,103233,103892,103801,104371,102570,102700,102613,103090,103035,104003,104870,105921,118428,99679,100422,101041,102444,99850,124330,126503,105207,148085,102599,102508,99934,100953,100877,101320,100999,101065,103264,117423,99245,99050,97577,97411,97464,97676,97949,98324,98917,99491,99847,100076,100974,100609,101054,102434
155,109176,103591,104212,102373,102338,102023,102540,102559,103629,105207,121454,100717,101108,100958,102518,104105,100780,100863,101402,101651,101249,101173,101419,122806,142879,108110,148866,102858,101512,100667,101011,100809,100469,101176,100547,100326,100688,100185,100281,100284,100500,100048,99988,99724,100917,100962,100923,99750,101288,100663,100499,100559,100792
30,105323,102056,101572,101399,101637,101610,101911,101891,104559,118519,101258,100796,100597,100800,100976,100733,101371,100810,100583,101163,102661,101089,102230,114925,143513,131968,150742,100381,99010,98962,98957,98684,98611,98718,98907,98726,98936,98297,98370,98199,100798,115485,98279,98670,98680,98504,98630,98282,99120,98427,98273,98033,97916
808,108306,103217,102820,102480,102424,102159,102392,102594,102626,103212,102743,103775,102663,102252,103518,102700,102887,104991,118701,101146,101860,101071,100952,119570,126113,120087,150034,104166,100679,100470,101977,99884,100320,100020,100740,100645,99692,99755,101881,114683,97256,97460,97357,98715,99700,100135,97053,98418,97140,97542,97271,98176,97606
811,110053,103785,103764,104222,103786,102456,103251,102659,103095,102469,103375,104515,104997,104935,105835,124214,102690,100900,101155,102436,101809,102501,101536,123867,125292,104741,147675,103415,105239,102445,101293,101178,100434,101276,103331,117258,100049,98552,99312,98693,98471,98407,98554,99160,98713,99639,98694,98799,99320,99530,99685,101094,101501
813,110956,103731,103297,103393,102643,102808,103606,102826,107652,102929,103503,104423,103917,103996,104114,106078,119439,101079,101142,101501,101263,103353,101641,123016,127692,120304,132368,101678,102191,99992,100725,100967,100600,100307,101719,100055,100639,100465,100584,101061,102712,115955,98319,98643,98809,98384,98096,98112,98336,97645,97981,101025,99951
814,106673,102476,101750,101614,101673,101817,101953,101962,102563,105607,120606,103852,101988,101630,101086,100958,101120,101046,101454,102904,101637,101903,102160,118986,141157,118436,149144,102049,100085,99788,99458,99256,99384,99474,101478,117683,99926,100264,99964,99301,99257,99097,97970,100178,99687,102098,99813,99483,100020,100134,100409,100545,100797
815,112362,104417,105756,102977,103538,102111,102500,101654,102954,101982,103171,101950,101767,101925,101749,102053,102158,103879,102626,106403,116803,98938,98942,120798,125318,119358,149628,102153,98649,98972,98622,99618,99234,99444,99824,100114,102260,120678,96569,97992,98045,97215,97497,98076,98552,97889,98102,98172,98688,99375,99969,100040,99338
816,114198,105676,104821,105088,104696,104552,104838,104861,104968,105095,105854,105263,109379,124427,103181,103661,103351,103413,103434,103415,103441,103514,113296,149170,146719,153717,107235,108653,105286,102791,103014,102832,103219,102928,103195,104464,107146,122623,101922,103725,102174,102727,103128,102267,101794,102392,102981,102973,103205,102809,102881,inf,inf
817,114988,106036,105146,105077,104990,104679,104980,105211,105299,105994,108720,125084,104381,104031,103862,103966,103983,104024,105236,106055,106167,108504,138586,127878,132043,151764,111370,104392,104324,103236,103165,103043,103243,103148,103466,104852,104548,106006,121440,101854,103437,103685,102921,102336,104607,102072,102917,101754,101437,103478,101473,inf,inf
67,108784,103356,102870,102923,102604,102107,102365,102516,102827,103534,105692,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
