driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
18,117078,109376,107827,105149,105254,103598,102741,101721,101294,101109,102604,117557,95881,92522,90778,89286,89135,89919,88154,88351,87932,87625,87534,87057,87751,88495,91567,105140,86333,86538,87101,87022,87034,86590,87091,86512,86757,87041,87333,87730,87273,88375,102386,84549,85599,85966,92648,88652,86837,94352,101256,95379,89880,88853,86624,85935,85196,83937,84338,85328,84783,84235,84921,85127,85177,85038,85404,85260,85841,87671
20,114653,109861,107784,105011,106781,102934,102598,101325,100538,100113,99983,101502,117604,94290,90255,89374,89187,90161,88499,88484,88267,88236,88323,87810,88237,88217,88760,91895,104745,87049,85741,86071,87365,86482,86719,86398,87033,87083,87288,87712,89850,102171,85264,84708,84982,85270,91308,89898,87607,93556,105615,94960,89062,87381,87668,85101,85543,85313,85033,85142,85482,84738,85401,85608,85842,84846,84801,84920,84612,83875
22.0,124069.0,113862.0,110499.0,107958.0,106458.0,105972.0,104825.0,104558.0,103409.0,105867.0,124713.0,97283.0,95654.0,94561.0,92950.0,91650.0,90866.0,90085.0,90002.0,89576.0,90408.0,89632.0,89765.0,92905.0,108874.0,87195.0,87853.0,87967.0,87366.0,87765.0,88526.0,88513.0,88511.0,89051.0,88708.0,88972.0,92730.0,105782.0,86848.0,86415.0,86585.0,86748.0,87681.0,86237.0,89355.0,96404.0,94895.0,89685.0,98650.0,108356.0,123831.0,97648.0,115882.0,88320.0,88252.0,86376.0,86376.0,88582.0,86246.0,85455.0,85279.0,86168.0,85983.0,86573.0,85018.0,85823.0,89039.0,89245.0,100000000.0,100000000.0
24.0,144729.0,115128.0,112901.0,110744.0,109069.0,108302.0,107723.0,107198.0,106807.0,106907.0,105980.0,108220.0,127302.0,99055.0,95920.0,96032.0,92804.0,93061.0,93132.0,97988.0,93327.0,93726.0,93077.0,93042.0,95920.0,112246.0,91507.0,94245.0,93383.0,91624.0,92265.0,95040.0,92044.0,91862.0,94142.0,93892.0,94541.0,118470.0,91255.0,92834.0,91592.0,91264.0,91272.0,96991.0,95182.0,93590.0,106760.0,106578.0,119689.0,100849.0,105207.0,112713.0,89208.0,93304.0,89630.0,90067.0,91052.0,91413.0,90551.0,90922.0,91293.0,91192.0,89846.0,90937.0,90971.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
153.0,126361.0,113131.0,109817.0,107766.0,106394.0,105903.0,105079.0,104487.0,103707.0,103384.0,101629.0,101677.0,102668.0,115595.0,91348.0,90348.0,89314.0,89703.0,89761.0,89555.0,89564.0,89506.0,89375.0,92709.0,109487.0,89128.0,87571.0,87918.0,87582.0,87326.0,87282.0,88001.0,87800.0,88754.0,88739.0,88796.0,88105.0,87723.0,87667.0,87889.0,87653.0,88183.0,89103.0,88510.0,88418.0,93113.0,94679.0,106751.0,95666.0,107866.0,95773.0,90569.0,88408.0,87970.0,88053.0,88102.0,89504.0,88893.0,90214.0,89968.0,91506.0,87780.0,86804.0,86553.0,88009.0,86549.0,86261.0,86025.0,86375.0,100000000.0
155.0,123955.0,111625.0,110482.0,107976.0,105911.0,104797.0,104362.0,103107.0,103174.0,102124.0,101983.0,103987.0,120364.0,95461.0,92953.0,91322.0,90736.0,89832.0,89691.0,89524.0,89977.0,89664.0,89574.0,89331.0,89355.0,89337.0,89713.0,89142.0,88125.0,88389.0,88794.0,88845.0,89812.0,92831.0,108411.0,86971.0,87987.0,88452.0,87888.0,88401.0,88350.0,88199.0,88372.0,87877.0,88154.0,93053.0,92942.0,90521.0,97131.0,100717.0,98064.0,95418.0,91812.0,89924.0,90564.0,90986.0,89407.0,89007.0,90596.0,89969.0,91631.0,96874.0,104854.0,85415.0,84664.0,85252.0,85237.0,85357.0,86685.0,100000000.0
30.0,119185.0,110989.0,109324.0,107697.0,104730.0,103905.0,105035.0,102786.0,102451.0,101653.0,100203.0,99929.0,102324.0,115146.0,91474.0,90646.0,90409.0,90447.0,89781.0,90233.0,90337.0,90206.0,90342.0,90671.0,89927.0,92076.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
808.0,124782.0,112067.0,109752.0,108303.0,107044.0,105449.0,105055.0,103674.0,102897.0,107125.0,126591.0,97325.0,95909.0,94170.0,93188.0,91460.0,91120.0,90010.0,90353.0,89855.0,90098.0,89392.0,89745.0,89963.0,90440.0,112982.0,87605.0,87309.0,87525.0,87715.0,87438.0,88197.0,87934.0,90853.0,88309.0,88477.0,88710.0,88326.0,87666.0,88006.0,88204.0,88189.0,88199.0,87131.0,87935.0,95264.0,92922.0,89816.0,101541.0,120710.0,113386.0,93956.0,98614.0,110546.0,85930.0,85446.0,84836.0,85319.0,85031.0,85206.0,86628.0,85104.0,87355.0,85761.0,86129.0,85525.0,85151.0,84664.0,86176.0,100000000.0
813.0,125042.0,115772.0,109833.0,108082.0,106706.0,106000.0,105110.0,104344.0,104457.0,103475.0,103822.0,120304.0,98869.0,93314.0,92004.0,92978.0,104372.0,90837.0,91354.0,91179.0,90944.0,92477.0,90247.0,91912.0,91395.0,92509.0,93286.0,92712.0,106843.0,87295.0,87303.0,88154.0,88537.0,88760.0,88796.0,88600.0,88384.0,89376.0,88613.0,89074.0,89512.0,89030.0,88913.0,88973.0,91011.0,95098.0,93179.0,93347.0,103464.0,106550.0,114481.0,96882.0,109830.0,108310.0,85885.0,85724.0,86054.0,86477.0,86155.0,86684.0,89995.0,88635.0,86296.0,89376.0,88097.0,86574.0,86321.0,86818.0,100000000.0,100000000.0
814.0,121896.0,110619.0,108701.0,106982.0,105329.0,104301.0,104080.0,103553.0,102683.0,101961.0,103870.0,118732.0,95783.0,92482.0,91870.0,90951.0,90706.0,90444.0,90216.0,90287.0,90098.0,89979.0,90747.0,90231.0,90676.0,90636.0,92612.0,107555.0,89292.0,87611.0,88011.0,88523.0,88796.0,88796.0,88800.0,88641.0,88933.0,89039.0,89525.0,89436.0,89706.0,91426.0,107841.0,86662.0,87744.0,97504.0,93294.0,89171.0,96059.0,103627.0,95843.0,89906.0,88438.0,89468.0,87652.0,89078.0,89141.0,88976.0,87361.0,87282.0,87413.0,87409.0,86910.0,86717.0,85935.0,86395.0,86611.0,86213.0,90057.0,100000000.0
815.0,128355.0,116693.0,111673.0,109847.0,107462.0,107193.0,106267.0,104946.0,101875.0,102921.0,102599.0,104283.0,119463.0,94267.0,92734.0,91997.0,93263.0,91859.0,91014.0,91078.0,91162.0,91731.0,91934.0,92838.0,108881.0,88593.0,90677.0,88759.0,89180.0,90738.0,88355.0,90826.0,99691.0,87564.0,87597.0,89766.0,88049.0,88542.0,89968.0,89364.0,88763.0,89205.0,90571.0,93274.0,112889.0,90575.0,90411.0,110729.0,121292.0,100799.0,90470.0,88453.0,86156.0,86535.0,85745.0,87922.0,88756.0,90032.0,89885.0,91366.0,93700.0,86621.0,86328.0,86091.0,85460.0,85342.0,84999.0,85947.0,100000000.0,100000000.0
816.0,130149.0,115738.0,112806.0,109734.0,108724.0,107788.0,108487.0,106314.0,106246.0,105707.0,109010.0,126686.0,97727.0,95936.0,95296.0,95483.0,95823.0,95637.0,93301.0,92637.0,92749.0,95030.0,94663.0,93557.0,93032.0,93613.0,93507.0,94098.0,95512.0,112907.0,94814.0,91277.0,92917.0,92782.0,90745.0,92016.0,90620.0,93174.0,90914.0,90895.0,90473.0,90818.0,92423.0,93007.0,96228.0,92097.0,111393.0,151214.0,115448.0,99765.0,104332.0,116444.0,90895.0,91566.0,89372.0,89488.0,90404.0,89068.0,89270.0,92062.0,91834.0,91099.0,90127.0,91326.0,91672.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
817.0,130919.0,115946.0,112653.0,110349.0,109487.0,108126.0,107573.0,106378.0,105815.0,106079.0,105715.0,105599.0,107816.0,124660.0,97466.0,93272.0,92752.0,95486.0,95161.0,92875.0,92710.0,92549.0,93921.0,94357.0,93596.0,93688.0,93734.0,101566.0,118483.0,90139.0,90071.0,90592.0,92061.0,90981.0,91672.0,92161.0,94654.0,93470.0,91379.0,91583.0,92883.0,95761.0,105853.0,120553.0,93669.0,93525.0,103568.0,103546.0,98692.0,93818.0,91780.0,90205.0,90115.0,90686.0,89057.0,91269.0,91345.0,91229.0,89534.0,91337.0,89267.0,88876.0,89248.0,89222.0,89204.0,95795.0,100000000.0,100000000.0,100000000.0,100000000.0
67.0,126089.0,112143.0,109158.0,108337.0,106460.0,105927.0,104827.0,104558.0,103268.0,103676.0,101691.0,104712.0,121596.0,93880.0,91893.0,91793.0,90028.0,89633.0,89569.0,89526.0,89655.0,89471.0,93553.0,89534.0,92101.0,107440.0,87484.0,87418.0,87638.0,87810.0,87722.0,87684.0,87491.0,87650.0,88069.0,88527.0,90032.0,87833.0,87875.0,88246.0,88479.0,88193.0,90234.0,106871.0,87830.0,91272.0,92580.0,90150.0,95914.0,101487.0,94465.0,89781.0,89440.0,90642.0,87387.0,90104.0,89673.0,89028.0,90219.0,89953.0,86840.0,86238.0,86063.0,86180.0,85977.0,86074.0,86056.0,86269.0,88758.0,100000000.0
