driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73,lap_74,lap_75,lap_76,lap_77,lap_78
33.0,98009.0,85450.0,84369.0,82044.0,81587.0,81619.0,81283.0,81626.0,81188.0,80991.0,80826.0,80747.0,81129.0,82410.0,84416.0,81259.0,85288.0,81837.0,85828.0,84522.0,82209.0,81920.0,110750.0,127263.0,90441.0,87140.0,99044.0,87651.0,86066.0,84122.0,84572.0,82540.0,82677.0,83387.0,82659.0,83425.0,104638.0,92367.0,91973.0,84452.0,84738.0,86459.0,85661.0,83002.0,82424.0,81895.0,81752.0,84076.0,82132.0,82133.0,82226.0,82698.0,82479.0,82004.0,84868.0,82393.0,82208.0,82099.0,85108.0,82730.0,81984.0,82366.0,82146.0,82416.0,82842.0,82341.0,86095.0,83699.0,83752.0,82720.0,83317.0,83064.0,82408.0,86662.0,86404.0,100000000.0,100000000.0,100000000.0
2.0,88365.0,79333.0,79012.0,77792.0,78013.0,77752.0,77284.0,78011.0,77523.0,77531.0,77710.0,77438.0,77477.0,77264.0,77159.0,77318.0,77988.0,80527.0,79118.0,78750.0,77955.0,78434.0,77828.0,83240.0,113639.0,108117.0,110770.0,118576.0,85586.0,81241.0,79826.0,80491.0,79046.0,78901.0,79071.0,78994.0,78294.0,77759.0,78175.0,78797.0,78510.0,78098.0,78370.0,78482.0,78631.0,78385.0,78977.0,78781.0,78947.0,78885.0,79184.0,79029.0,78394.0,80722.0,81157.0,80455.0,96048.0,80978.0,78025.0,77317.0,78358.0,79101.0,78520.0,78932.0,80722.0,80893.0,81460.0,80761.0,81836.0,80489.0,81880.0,78573.0,78426.0,79792.0,78167.0,78994.0,78489.0,80560.0
35.0,92044.0,80454.0,79118.0,78747.0,78442.0,78101.0,78065.0,77872.0,77789.0,77781.0,78482.0,78970.0,78065.0,78211.0,77708.0,78080.0,77482.0,77687.0,78075.0,80896.0,77709.0,78375.0,77791.0,107355.0,89065.0,100592.0,110219.0,118453.0,86463.0,81242.0,80340.0,79789.0,79519.0,78786.0,78908.0,78735.0,103716.0,82477.0,78655.0,78424.0,78402.0,78415.0,78479.0,79372.0,78181.0,78141.0,78852.0,78150.0,78249.0,77960.0,79385.0,77936.0,78409.0,78745.0,79016.0,79069.0,81778.0,79626.0,81826.0,82258.0,82246.0,82457.0,130791.0,88726.0,83732.0,82304.0,82595.0,82732.0,82257.0,82322.0,86134.0,81745.0,82680.0,82153.0,83477.0,83429.0,83956.0,100000000.0
4.0,84516.0,78028.0,77376.0,77167.0,77284.0,76865.0,77193.0,77110.0,77127.0,77210.0,77019.0,76998.0,77075.0,77056.0,77305.0,77459.0,78818.0,76744.0,76600.0,76836.0,76831.0,76766.0,76708.0,77571.0,129623.0,103125.0,124129.0,121177.0,85410.0,80946.0,80219.0,79854.0,79555.0,79065.0,78866.0,78578.0,78251.0,78062.0,78382.0,79471.0,78274.0,78109.0,78759.0,78535.0,78413.0,78609.0,78535.0,79454.0,78603.0,78872.0,79266.0,78407.0,78917.0,81354.0,81152.0,80516.0,80612.0,81371.0,81328.0,81000.0,82228.0,80440.0,80035.0,80613.0,80791.0,80910.0,81434.0,80894.0,81801.0,80592.0,83212.0,81134.0,82387.0,83355.0,82296.0,81582.0,81220.0,82658.0
39.0,99232.0,85519.0,83893.0,82192.0,82196.0,82206.0,83421.0,84682.0,82249.0,102275.0,116001.0,88009.0,82397.0,82019.0,85042.0,84919.0,85840.0,154122.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,83259.0,77548.0,77108.0,77063.0,77052.0,77054.0,77244.0,76811.0,76562.0,76971.0,76994.0,77012.0,76495.0,76649.0,78403.0,77159.0,77696.0,76414.0,76569.0,76265.0,76318.0,76755.0,77150.0,77020.0,91214.0,143503.0,122905.0,123229.0,81147.0,79056.0,77926.0,77447.0,76700.0,76222.0,76046.0,76075.0,76312.0,77121.0,77342.0,76161.0,75921.0,97447.0,81053.0,78261.0,77789.0,78344.0,79515.0,77809.0,78181.0,78606.0,80069.0,78758.0,78201.0,77868.0,78526.0,79084.0,79389.0,79088.0,79112.0,79496.0,82055.0,79743.0,79321.0,80810.0,79928.0,80339.0,80893.0,83243.0,80419.0,80694.0,80984.0,80645.0,81355.0,81547.0,81495.0,81802.0,81443.0,84346.0
40.0,95797.0,82331.0,80959.0,80502.0,80510.0,80608.0,80681.0,81088.0,80503.0,79988.0,79853.0,79823.0,79766.0,79658.0,79312.0,80001.0,79820.0,79430.0,79037.0,79265.0,79347.0,80967.0,79862.0,136248.0,114669.0,109574.0,119906.0,93093.0,84572.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
13.0,90604.0,80163.0,78891.0,78730.0,78440.0,78057.0,77916.0,78100.0,78179.0,77908.0,78139.0,78602.0,78310.0,78058.0,77965.0,77799.0,77916.0,77823.0,78470.0,79346.0,78275.0,78376.0,78123.0,105998.0,91389.0,99724.0,111018.0,118472.0,86155.0,81330.0,80133.0,80325.0,79231.0,78946.0,78804.0,78927.0,79211.0,78390.0,78339.0,78919.0,78893.0,78099.0,78367.0,78517.0,78285.0,78229.0,78517.0,78480.0,79082.0,96921.0,82843.0,79407.0,79274.0,79492.0,79480.0,80226.0,80671.0,81410.0,82262.0,82140.0,82885.0,82439.0,93541.0,82033.0,82380.0,83233.0,87582.0,84640.0,84218.0,84980.0,84375.0,84141.0,84142.0,85622.0,87023.0,86739.0,93494.0,100000000.0
14.0,88993.0,79925.0,78864.0,78502.0,78068.0,78081.0,78071.0,77855.0,78175.0,78192.0,78068.0,78944.0,78256.0,78026.0,77693.0,77995.0,77829.0,77874.0,78428.0,79793.0,77946.0,78558.0,78035.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
15.0,86626.0,79317.0,78199.0,77929.0,77511.0,77398.0,77439.0,77390.0,77269.0,77397.0,77622.0,77530.0,77440.0,77711.0,77780.0,78035.0,78170.0,81394.0,79006.0,77540.0,77529.0,79465.0,77143.0,79364.0,89497.0,120016.0,124028.0,121561.0,83949.0,80834.0,79474.0,80388.0,78636.0,77682.0,77397.0,77119.0,77279.0,76812.0,98060.0,82935.0,80364.0,78794.0,78374.0,78386.0,78280.0,78224.0,78226.0,79036.0,80001.0,80266.0,79605.0,80488.0,80442.0,80698.0,81333.0,81101.0,81461.0,81828.0,82434.0,82073.0,82727.0,82423.0,82291.0,87906.0,107740.0,88167.0,84037.0,83417.0,84047.0,85251.0,86281.0,84560.0,88696.0,84950.0,84799.0,83609.0,84016.0,100000000.0
