driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
2,105600,97534,96958,97245,97170,97569,97077,96859,96758,96660,96192,99064,114212,96214,97547,98381,96904,96325,96303,96239,96344,96079,97109,95684,95524,99785,115365,97034,97412,100057,96054,96142,96306,96492,96358,96186,96093,95759,99586,119695,96093,95973,96826,96371,96666,97778,98594,97223,97802,97823,96433,96120,inf
4,102577,95917,96968,96595,96997,96571,95213,95001,94965,95632,95998,94863,94501,97288,115413,95270,95911,95485,95655,95148,96114,94907,94682,94881,94466,94361,94387,94440,94279,94887,94474,94309,97865,115086,95081,96116,96096,96043,95476,95164,95293,95235,95314,95014,94897,95237,95045,94743,95817,96019,95528,95763,95765
8,102976,96113,96910,96530,96978,96547,98118,98023,95849,96578,96325,95815,95344,99248,115974,95434,95818,95475,95958,95799,96509,95936,95938,95901,95384,95315,94928,95202,94309,94319,94607,94718,94349,95029,93920,97724,115050,94764,94205,95946,94458,94396,94015,94433,94029,94348,94075,94503,94527,94438,94622,94326,94312
10,106764,97520,97972,97690,97825,97563,97510,97420,96934,97093,101922,117001,96884,96667,97163,97345,97272,97675,97596,97544,97133,96950,120302,100377,120060,97957,97225,96967,97883,97141,99267,97282,97635,97198,100884,113975,97343,100609,116263,97455,98653,98463,99826,100910,99098,97951,98247,99644,97517,98407,98910,inf,inf
11,98360,95187,95315,95336,95316,95603,95254,95000,94964,94663,94557,97510,114100,94385,94810,94807,94997,95983,95072,94897,94814,94879,94518,94922,94519,97188,112813,93742,94718,94175,95049,94889,95564,95771,94627,94840,94352,94377,94161,94014,97121,112774,94123,94851,95233,95203,95922,95243,95714,96142,95069,95422,95901
13,107174,97347,96984,97142,96062,95022,96431,96960,96265,96166,99559,115233,95558,97307,96175,95560,95956,96271,96201,95605,96110,95825,95987,96981,94267,97446,114305,95561,94122,94061,94416,94904,96023,96422,96191,96108,96932,98090,112665,93614,95331,94267,95182,96062,96438,96293,98308,96869,95509,95516,95711,94361,97786
14,100415,95400,95691,95943,96254,96380,95878,96732,95859,96377,95325,95675,94384,93917,97500,111802,94332,94524,95288,94534,95022,94766,95003,94752,94949,94747,94920,94505,94735,94087,94541,97862,115542,94681,95208,97055,95649,111403,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
15,99455,95221,95540,95821,96044,96158,96544,96713,96112,96286,95710,99631,113390,96239,97260,96493,96666,96437,96325,96264,96101,97419,96417,95857,99221,113541,95123,96067,96121,95975,95775,95945,96573,96448,96130,95998,98137,101874,114812,95113,96575,96777,96888,98047,96920,96943,96824,96973,96612,95990,95374,94626,inf
17,99761,95344,95992,96096,96396,96236,96092,96418,96116,96990,99384,115677,94229,95215,96960,97046,96478,123083,134620,101950,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
18,97919,95105,95289,95094,95429,95490,97405,95378,95403,95284,94718,94383,94474,94449,97663,114738,94770,95566,95881,95330,95559,95243,95032,95196,94746,94462,94101,94609,94073,94473,94859,94880,93819,94112,97078,114523,94677,94951,95039,95445,94776,95096,95103,95565,95233,96611,95813,95035,95739,95188,95389,95131,95323
21,102259,95921,94542,95396,97191,95560,95783,96533,96351,96084,95466,98575,113407,96161,97162,106071,94879,94597,94808,95862,95004,95286,95932,95741,96046,94076,97375,112880,94210,94095,94570,94621,95262,95469,95195,95805,94896,95081,95180,94611,96997,113084,94115,93850,94398,94465,94814,94899,94714,94640,94503,94270,94569
22,103849,98253,95918,96283,96915,95966,97283,98108,95996,96340,96170,96897,112552,94440,95364,95171,95392,95772,96145,96407,95842,97034,93890,93658,93229,93567,94336,96474,111777,92730,94048,94570,94000,94555,94227,95010,93796,122613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
23,96093,93600,93992,94246,94412,94548,94393,94383,97754,113551,96192,95367,94926,94690,94680,94540,95843,94303,93883,94347,93584,93753,93467,97817,112871,94858,95203,94744,94592,94319,94784,94444,94025,94333,93750,93988,93838,94166,96557,111274,93971,94548,94751,95241,95197,95153,95766,95151,95346,95268,95375,96379,96827
30,94900,93164,93788,93761,94028,94243,93691,93397,93390,93431,93236,92973,97067,111925,93503,94237,94113,93842,93658,93487,93413,93580,93352,94566,93483,96627,112285,93913,93940,94794,93925,93495,93475,93761,93629,93687,93860,94320,98399,114620,92796,95103,95915,95726,95315,95427,94748,96090,95977,95899,96297,99160,99574
31,103615,96581,96262,96667,96766,96844,97474,97270,95997,96718,98646,111802,94572,95397,95031,94945,96058,95606,96110,96496,95972,97962,96442,95853,96038,94839,93926,96916,110593,93779,94650,94904,95148,96126,94411,95450,94005,94423,94720,94070,96973,112824,94344,94702,95583,95125,94891,94701,94539,94125,94726,95082,95633
32,106189,97276,97471,98339,97341,97855,97186,97454,96664,96704,96430,96719,96250,96078,95612,99383,117232,97594,97759,98163,96049,96599,96397,96595,96848,96163,95970,97643,96832,95884,95596,95261,99666,117366,96249,96155,98558,97099,96944,97432,96939,97206,98450,97600,98333,98588,97129,97834,96959,96861,96831,99287,inf
35,101504,96498,96801,96876,96804,96890,98627,96612,96036,96863,95461,95691,96907,95852,99398,117354,96057,96197,95881,95876,96331,95745,96206,97726,95963,95626,95753,95290,95787,95441,95448,95531,95946,99625,115686,95417,97173,96164,96928,96794,96670,96813,96652,96250,96547,96400,96706,98738,98090,97411,98361,97570,inf
44,104720,96414,96326,96383,97963,97098,97887,97454,101015,113187,94438,95746,96691,98686,98123,99374,98464,97587,97727,101015,115452,96982,98329,98532,98057,97966,98319,97842,97662,103767,98143,101345,97782,98634,101946,117020,96960,97966,98863,98937,99160,98828,98896,99013,98843,101699,98477,98500,97443,96577,96753,inf,inf
46,109051,100309,100422,100428,100920,100183,100023,99682,99697,99582,104078,119990,100443,101106,100110,101184,101195,102105,100221,100879,102200,100100,102190,99507,104730,121261,99352,99735,99799,102839,101110,100612,101019,101906,100264,102152,100161,104915,118706,101241,99565,101056,101171,102245,102038,102230,103974,103532,100049,99632,inf,inf,inf
