driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
2.0,96517.0,85559.0,85420.0,85749.0,85709.0,92754.0,156007.0,85822.0,84537.0,84756.0,85034.0,91843.0,120132.0,114032.0,144081.0,85905.0,86162.0,86273.0,87120.0,88415.0,93587.0,110582.0,87472.0,87809.0,87642.0,88017.0,87850.0,88133.0,87602.0,88381.0,88080.0,88327.0,88918.0,89090.0,94123.0,111772.0,87813.0,86981.0,86594.0,90469.0,87316.0,91724.0,88528.0,87623.0,87624.0,88092.0,86482.0,86289.0,86533.0,86796.0,87844.0,88140.0,86978.0,87629.0,86907.0,88145.0,87640.0,86286.0,100000000.0,100000000.0
4.0,91876.0,83708.0,84111.0,84027.0,84010.0,97175.0,159757.0,85143.0,83676.0,83539.0,83213.0,96223.0,121077.0,114142.0,144058.0,86379.0,86360.0,86616.0,86484.0,86606.0,86329.0,86334.0,86540.0,86186.0,86723.0,85484.0,84282.0,83655.0,84503.0,84039.0,84014.0,83152.0,83084.0,83221.0,83230.0,84031.0,82819.0,88594.0,125265.0,84316.0,85330.0,84964.0,86640.0,85293.0,85954.0,84769.0,85641.0,84624.0,84543.0,84145.0,84267.0,90067.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
8.0,87618.0,83486.0,83565.0,83845.0,83942.0,96546.0,163526.0,83860.0,82911.0,83180.0,84720.0,90502.0,115732.0,119525.0,147909.0,85336.0,83782.0,83923.0,84331.0,84823.0,84780.0,84771.0,84728.0,84696.0,84644.0,84309.0,84336.0,84390.0,85444.0,84566.0,84229.0,83469.0,83198.0,83145.0,89058.0,107240.0,83767.0,84090.0,84168.0,84514.0,84788.0,87456.0,85292.0,84902.0,84938.0,84860.0,84616.0,89080.0,84378.0,84576.0,84780.0,84834.0,84436.0,84508.0,84330.0,84752.0,84714.0,84402.0,84867.0,85097.0
14.0,93099.0,84900.0,84787.0,84766.0,85089.0,94563.0,165005.0,87731.0,86191.0,85560.0,86003.0,89033.0,88179.0,123843.0,151494.0,86992.0,85256.0,84980.0,84664.0,85037.0,85350.0,85471.0,86078.0,85560.0,85667.0,85287.0,85168.0,90538.0,106630.0,85437.0,84142.0,85181.0,85153.0,85674.0,85289.0,84895.0,84714.0,86066.0,84425.0,84369.0,84428.0,83425.0,83470.0,83436.0,83735.0,83723.0,89207.0,103004.0,83527.0,85610.0,85269.0,83399.0,83955.0,85185.0,84692.0,84397.0,84933.0,84935.0,83093.0,82692.0
15.0,86970.0,83221.0,83327.0,83670.0,83628.0,97320.0,164097.0,83408.0,82797.0,83419.0,83376.0,89215.0,118641.0,119095.0,148582.0,86860.0,85442.0,84996.0,85222.0,84891.0,85439.0,86482.0,84854.0,85639.0,85704.0,86658.0,86355.0,85052.0,84994.0,84914.0,86060.0,84992.0,84029.0,84553.0,84037.0,90447.0,107851.0,85496.0,86277.0,84978.0,85198.0,85660.0,85649.0,86197.0,85596.0,85467.0,85335.0,87676.0,85255.0,84798.0,84794.0,84578.0,85050.0,84879.0,84558.0,84620.0,85132.0,85973.0,85084.0,86134.0
17.0,94917.0,85466.0,85546.0,85327.0,85393.0,91751.0,158391.0,85768.0,84123.0,84510.0,84740.0,91435.0,113457.0,116805.0,145578.0,87689.0,85997.0,86620.0,86350.0,86360.0,86447.0,86448.0,86204.0,87072.0,87534.0,85010.0,84019.0,83833.0,84411.0,90256.0,106170.0,84956.0,85727.0,85052.0,84935.0,85186.0,85124.0,85045.0,84985.0,86479.0,87091.0,85680.0,86450.0,85002.0,85498.0,85257.0,91828.0,107530.0,85775.0,85654.0,85228.0,84557.0,85275.0,85153.0,84900.0,87323.0,85839.0,87182.0,86884.0,100000000.0
18.0,96687.0,85937.0,85622.0,85691.0,85923.0,93580.0,154689.0,85739.0,84905.0,84703.0,84993.0,96532.0,123512.0,109171.0,142260.0,86578.0,85850.0,85992.0,85933.0,87946.0,85738.0,85460.0,85800.0,86613.0,87046.0,86513.0,85624.0,85771.0,85850.0,85862.0,87172.0,85987.0,85432.0,86216.0,84724.0,84571.0,84468.0,85405.0,84553.0,84206.0,84781.0,89504.0,106139.0,84143.0,85229.0,84306.0,84735.0,84021.0,84391.0,84319.0,84103.0,84325.0,83912.0,84652.0,84927.0,84947.0,84721.0,85289.0,84727.0,84607.0
21.0,97438.0,86265.0,85589.0,85878.0,85926.0,97424.0,150813.0,85830.0,84839.0,84863.0,85566.0,93748.0,118763.0,112117.0,143835.0,85743.0,85863.0,86489.0,86857.0,89017.0,87369.0,86171.0,85904.0,86009.0,86215.0,85835.0,86016.0,85683.0,86031.0,85659.0,86408.0,86971.0,85313.0,85654.0,85222.0,84826.0,84895.0,91392.0,109168.0,84823.0,85369.0,85456.0,85262.0,175466.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
22.0,89385.0,83512.0,82855.0,83431.0,83793.0,97393.0,162889.0,83846.0,82719.0,83216.0,83413.0,89201.0,119270.0,121725.0,146440.0,85032.0,86370.0,84102.0,84992.0,84853.0,85321.0,87039.0,84818.0,85147.0,85920.0,85105.0,84441.0,84901.0,84834.0,84121.0,83669.0,83190.0,82622.0,83628.0,82892.0,82897.0,82525.0,82236.0,87933.0,106042.0,83876.0,85686.0,84120.0,84409.0,84625.0,84176.0,83642.0,83786.0,84291.0,83883.0,84242.0,84310.0,83940.0,84486.0,84612.0,84646.0,84932.0,85482.0,84996.0,85696.0
23.0,89998.0,83885.0,83769.0,83739.0,83795.0,97675.0,160854.0,84617.0,83227.0,82943.0,83565.0,90559.0,115421.0,119577.0,148043.0,86277.0,87477.0,86852.0,92579.0,104797.0,83128.0,83790.0,84205.0,83997.0,84021.0,84668.0,86067.0,86041.0,86081.0,83868.0,85048.0,85682.0,85525.0,84839.0,84788.0,84395.0,84614.0,85198.0,90758.0,107463.0,88784.0,84427.0,85076.0,85869.0,85562.0,84689.0,85389.0,84881.0,84343.0,85018.0,84795.0,84647.0,84404.0,84619.0,84494.0,84151.0,85037.0,84860.0,84713.0,86003.0
30.0,90540.0,83938.0,83850.0,83886.0,83854.0,97412.0,160772.0,84512.0,83473.0,83024.0,83603.0,93686.0,125314.0,115172.0,143935.0,85350.0,86327.0,86694.0,86659.0,86438.0,86783.0,86111.0,86492.0,88314.0,85981.0,86704.0,85513.0,85528.0,86067.0,85785.0,86231.0,84548.0,83099.0,83627.0,83559.0,83375.0,83236.0,83642.0,84540.0,90908.0,106401.0,83668.0,83520.0,84969.0,85385.0,84770.0,85416.0,86170.0,83319.0,83935.0,83778.0,83959.0,83942.0,83921.0,84214.0,83567.0,83474.0,83050.0,83729.0,83533.0
