driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
1,99941,97993,96759,97569,96967,97029,97637,97495,97308,98351,97316,97283,100720,114285,94851,94644,95504,95952,96476,96362,96640,96608,97852,97017,96935,96836,97084,97229,97486,97125,97447,98086,97167,100157,113602,93528,94722,94382,95247,95315,95419,95335,94703,95078,95113,96387,95666,97037,96802,96306,96403,97958,96694,96821,109969,142483,152214
8,103097,98792,98882,100218,98460,99405,98243,98310,100696,117408,96252,96727,96310,96931,97213,97173,97917,97505,97759,98397,98775,97720,98925,98348,99033,99473,98841,99168,98701,99532,98492,98746,103346,118677,96813,96818,95967,96611,96552,96382,96497,96406,96084,97341,95589,96660,96416,96562,96471,96598,97125,97069,97453,96945,137327,132091,113516
9,107298,101041,100375,101838,99958,100209,100071,100149,100429,100205,103663,117871,97903,98498,99694,98643,99723,99082,99402,99950,99804,101162,99830,100577,100475,102058,103829,119215,98180,98928,99847,98967,99367,99408,99431,99807,101075,100591,99748,99388,99779,99283,100192,99389,101836,103486,100654,99401,99590,99943,103989,103642,121077,133141,148972,inf,inf
20,97542,96605,96961,97329,97554,98630,97550,97696,97618,97831,97809,97651,97803,100434,115111,95184,95297,95652,95547,96120,96178,96495,96015,96728,96277,96283,97251,97149,96935,96899,97160,96971,97008,96827,100527,113846,94918,123493,126012,95930,95043,96012,94895,96102,95679,95766,95720,95842,96063,96077,96425,95764,96194,96263,130492,133029,121171
154,139964,125015,97262,97953,98403,98880,98437,98321,98856,98965,99362,98627,98562,98506,98770,102879,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
807,104549,98850,99065,99698,98139,99082,98404,98526,97956,97309,98088,100753,117266,95215,96746,97105,97173,97131,97058,98068,97063,97620,97940,99253,97526,97925,98513,98624,98405,98428,98584,101252,119247,96547,97889,97863,97371,97190,96729,97244,97350,96524,97131,96495,96346,96057,96394,96190,96779,96270,96331,97359,97286,inf,inf,inf,inf
815,104180,98832,98951,100747,98503,99449,98311,101397,118412,96666,97326,97414,97278,98381,97920,98064,97755,98152,98369,98499,98247,99909,99261,98662,99225,98927,99390,99629,99177,99347,99292,99799,103857,120338,96856,96722,97248,97252,96712,96628,96441,96419,96568,98298,97871,96348,96462,96529,96627,96468,96330,97153,97192,108817,129462,116399,120523
817,103535,98949,98702,98942,98580,98523,98189,97922,98158,98025,98146,98416,98060,98283,98967,99755,98720,100673,99195,99538,98998,99449,99975,102732,120073,97833,98027,97973,98367,97417,97830,97888,97369,97935,97791,97696,98162,98083,98575,97573,97928,96697,96716,98222,97621,97282,97307,97090,97440,97432,97112,98617,97994,inf,inf,inf,inf
822,98944,100173,98041,98212,97905,97171,97161,97639,97297,97680,98158,100185,117030,95786,95798,96572,96656,96660,96555,96443,96569,96543,96668,96953,97307,97348,97390,98113,97226,97520,97321,97922,97656,97438,96896,97928,101713,117545,95757,95904,96039,94209,97991,96180,95909,95670,95356,95317,95368,95406,95638,95696,96460,95797,117754,133625,134077
825,102541,98870,98828,99104,98917,102033,99833,99275,100131,101536,116838,97033,96672,96902,97784,97838,99624,99768,99100,98641,98566,98865,98768,98768,98599,99214,99329,99483,99584,100298,99678,99345,100710,99297,100653,100976,99897,104498,119086,96585,95892,97994,97104,96788,97734,97000,97407,96836,96962,97354,97164,97116,96908,117595,132559,137962,inf
