driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
1,130775,182022,161975,103796,102877,102707,103102,102718,102684,102582,102565,102667,103473,102550,103003,103148,106379,123251,101260,101170,101567,101473,101540,100922,101468,101115,101197,100648,100897,100969,100753,100849,100741,100817,100869,100266,100756,101394,101801,101633,101325,101520,101086,101185,100915,100515,101100,101608,101500,101345,101633,102420,104488
3,125911,183164,163238,102015,102714,102562,101884,102499,102197,102092,102044,101624,101454,101445,101364,101624,102599,102147,101978,102295,106404,121503,101540,101191,101193,101299,100970,100986,101250,101101,101778,102395,101951,100869,101515,100450,99616,99963,100284,100386,101042,101489,100666,100872,101313,101118,101649,101093,100632,99798,99797,99094,99940
4,135276,179567,160797,106059,104499,104153,104566,104356,103968,104320,104306,104354,104097,104179,104115,104265,103991,103971,104348,104449,108159,124053,103541,103633,103895,103119,103164,103732,103050,103320,103637,102994,102836,103263,103115,102218,102293,102501,102421,102855,102311,101026,103229,102460,102458,103058,103324,100476,103831,102706,102442,100347,inf
8,127594,182377,163433,104375,102833,102889,104820,102708,102885,102559,102519,102842,102773,102512,102917,103360,102376,102343,102203,106431,122235,101709,101692,101578,101735,101535,101296,101782,101414,101666,101684,101763,101620,101826,101797,101638,101533,102183,101179,101162,101139,100721,100674,100398,100300,100640,100101,100961,100825,101235,101674,101651,103900
13,130032,182132,162205,106001,103502,103112,103588,102985,102672,102730,102937,102776,103175,103108,103251,103806,103949,109401,123147,102237,102238,102414,102632,102375,102264,102464,102087,102014,101939,101754,101903,101728,101590,101465,101732,101482,101597,101409,101481,101637,101963,102270,102308,102688,103211,107718,121413,99857,99911,100294,99831,99743,100266
18,142586,181022,155753,105909,106438,105600,106569,105600,104990,105045,105444,104050,104145,104124,104102,104011,103839,103832,104494,108070,125039,103547,103477,103091,102957,103319,103196,104065,103375,103127,103781,103130,102665,102930,102728,103042,102823,102535,102816,102459,102313,102113,102478,103825,102556,102659,103412,103335,101910,101720,102352,102781,inf
154,135967,180468,160058,106108,104704,104962,104820,104883,104505,104645,104293,104220,104297,104578,104405,104324,109425,125883,103728,103565,104027,103660,103755,103366,103550,103489,103097,103749,105565,103561,103404,103556,103146,103182,102994,102789,102663,102331,102464,102565,102701,102478,102279,102202,102364,102459,103545,102326,102181,102118,102026,102263,inf
815,161593,167116,154467,107931,105770,105418,105016,104340,104434,104403,105260,104459,104074,104178,104068,103923,104064,103654,104208,103664,103500,102889,103243,102813,102929,103034,108097,123653,103847,103442,103339,102717,102963,103120,102919,103081,102676,102612,102227,102318,102690,102536,102560,102293,103295,103106,101897,101913,102184,102155,102769,102360,inf
817,141271,187062,154443,107719,105830,106871,106061,105896,105596,105636,105446,105054,105130,104806,105017,104726,104631,104661,104557,103978,104166,105010,104217,104156,103971,103638,103538,103611,113051,124837,102390,101323,104273,102521,102161,102661,101649,104321,101563,101806,101576,102078,101259,101975,101522,101179,101236,101831,101742,102252,101204,101734,inf
821,166671,162964,154458,107636,106427,106642,106566,106176,110949,121804,105411,105466,105767,106377,105617,105924,105521,106540,105339,105152,105198,104785,104285,104803,104678,104313,103932,105897,104176,103568,103439,105432,103291,103849,103145,105453,102708,103306,105272,103068,103377,103201,102962,102883,103042,103978,103557,103375,102752,102962,102978,102378,inf
