driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
1.0,142459.0,126157.0,125340.0,123927.0,100949.0,99917.0,97761.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
2.0,146887.0,126186.0,125218.0,122854.0,101891.0,100761.0,97757.0,106108.0,114308.0,130294.0,125997.0,121030.0,97051.0,96436.0,96265.0,97153.0,97930.0,97542.0,104257.0,109467.0,104906.0,113505.0,131779.0,135864.0,7507547.0,140340.0,126424.0,123891.0,121977.0,123360.0,120907.0,122007.0,122482.0,120933.0,109290.0,93120.0,105444.0,117453.0,125173.0,123925.0,92742.0,91599.0,92757.0,90786.0,90692.0,90086.0,89339.0,88823.0,88749.0,87914.0,88129.0,102527.0,93983.0,87759.0,85135.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
3.0,143501.0,126573.0,125174.0,123454.0,98927.0,97799.0,97284.0,104558.0,121705.0,130917.0,125882.0,122073.0,95478.0,95550.0,95861.0,96190.0,109948.0,96580.0,124881.0,114586.0,105897.0,106373.0,116270.0,137549.0,7501488.0,143417.0,126887.0,122293.0,122490.0,121530.0,120926.0,122892.0,121577.0,119858.0,95976.0,106606.0,106643.0,114565.0,125330.0,122888.0,95507.0,93205.0,92093.0,92332.0,91115.0,89276.0,89409.0,89040.0,87987.0,87307.0,88905.0,88687.0,105248.0,101232.0,85832.0,85450.0,105077.0,105429.0,92627.0,118621.0,86340.0,83171.0,82881.0,82494.0,81648.0,81620.0,82303.0,81073.0,80071.0,95635.0
4.0,139168.0,126647.0,125172.0,125232.0,98121.0,97013.0,95948.0,103300.0,127511.0,128343.0,127364.0,121785.0,94797.0,94223.0,94982.0,95076.0,110039.0,95932.0,119412.0,113439.0,108588.0,105880.0,123339.0,137160.0,7504226.0,141270.0,126322.0,122962.0,122573.0,122626.0,121163.0,121963.0,122057.0,120033.0,95448.0,110345.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
5.0,160244.0,124948.0,123985.0,119486.0,101368.0,101185.0,101216.0,107577.0,111510.0,130796.0,126888.0,118223.0,98805.0,100209.0,99838.0,98460.0,99059.0,98883.0,147006.0,111994.0,114551.0,112752.0,111894.0,109675.0,7492103.0,149407.0,127420.0,121579.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
10.0,163407.0,123699.0,124886.0,117890.0,101067.0,100498.0,101391.0,107898.0,112637.0,129793.0,127091.0,117910.0,99456.0,99229.0,100157.0,99217.0,99945.0,101786.0,113178.0,118339.0,111194.0,109689.0,109039.0,131666.0,7497345.0,143991.0,129020.0,122528.0,120236.0,120291.0,120631.0,122877.0,122250.0,134022.0,98552.0,96692.0,105436.0,112106.0,125758.0,118106.0,97103.0,95890.0,95328.0,95335.0,93307.0,92422.0,93464.0,92853.0,92102.0,92107.0,109777.0,104317.0,89314.0,92647.0,93929.0,99908.0,106832.0,120348.0,121223.0,88761.0,89752.0,86613.0,86677.0,85536.0,92462.0,87382.0,85360.0,84590.0,85740.0,100000000.0
13.0,140805.0,126228.0,125135.0,124651.0,97883.0,96920.0,96269.0,103706.0,127003.0,128386.0,127712.0,121394.0,95045.0,94602.0,94951.0,95108.0,95290.0,94234.0,99805.0,108574.0,120035.0,118936.0,131512.0,136547.0,7506656.0,140310.0,126765.0,124313.0,121830.0,123430.0,120970.0,122010.0,122429.0,121221.0,94391.0,106957.0,108452.0,115213.0,125090.0,124422.0,92014.0,91325.0,90571.0,90575.0,89690.0,88756.0,89521.0,88041.0,87520.0,88424.0,90835.0,101817.0,123375.0,92223.0,83526.0,85089.0,103468.0,100549.0,92810.0,118240.0,88015.0,83026.0,81888.0,81376.0,82383.0,80721.0,81576.0,79148.0,81151.0,79919.0
15.0,158663.0,125381.0,124130.0,120046.0,101218.0,101131.0,100754.0,105725.0,112381.0,131584.0,126207.0,118607.0,99698.0,100468.0,99712.0,98472.0,100862.0,99448.0,154112.0,115828.0,112351.0,111859.0,111274.0,119333.0,7474332.0,151966.0,127516.0,119715.0,119811.0,118680.0,120757.0,121045.0,123642.0,116421.0,98730.0,114728.0,107529.0,107559.0,123475.0,117173.0,96876.0,96207.0,95339.0,94740.0,93603.0,93898.0,92073.0,92051.0,92111.0,91921.0,91553.0,107180.0,102121.0,94546.0,157696.0,108154.0,103779.0,93443.0,92162.0,96698.0,89687.0,86887.0,85296.0,84167.0,84251.0,83240.0,82233.0,82400.0,85677.0,100000000.0
16.0,153179.0,124975.0,124547.0,120994.0,101378.0,101449.0,99746.0,106505.0,113635.0,131002.0,125983.0,119113.0,98296.0,98739.0,98964.0,113533.0,97848.0,96872.0,109956.0,113097.0,109055.0,107450.0,112065.0,137981.0,7499740.0,143238.0,127612.0,122880.0,121255.0,121252.0,120806.0,123360.0,121377.0,132951.0,93936.0,96131.0,106220.0,113866.0,125299.0,121202.0,94051.0,92373.0,93151.0,91948.0,97457.0,91739.0,90171.0,90912.0,113818.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,141667.0,126285.0,124915.0,124669.0,108190.0,99785.0,98355.0,106014.0,113733.0,130509.0,125454.0,120760.0,97120.0,96440.0,95902.0,97044.0,95692.0,94640.0,102860.0,128420.0,107379.0,106385.0,126852.0,137728.0,7505034.0,141046.0,126401.0,122770.0,122455.0,123595.0,120584.0,122089.0,121962.0,120437.0,94879.0,106795.0,108845.0,114342.0,125357.0,123029.0,92977.0,93308.0,91626.0,90723.0,89689.0,89999.0,89918.0,88267.0,89156.0,102968.0,93617.0,84626.0,84455.0,85759.0,81887.0,84435.0,99176.0,107463.0,120000.0,120284.0,82583.0,81276.0,80454.0,82100.0,79572.0,79845.0,79630.0,80875.0,80449.0,79830.0
